count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-02-03T14:58:30.225477+00:00,1jve4nv8d2rg,Execution finished,0,560.0,BM PASSED: 44.62,292,257
1,2025-02-03T14:58:30.334889+00:00,2j4lqf3rxnwu,Execution finished,0,643.0,BM PASSED: 41.23,294,263
2,2025-02-03T14:58:30.357509+00:00,78mmd5mcs6xz,Execution finished,0,569.0,BM PASSED: 33.80,220,257
3,2025-02-03T14:58:31.777037+00:00,1jveqqvu5trp,Execution finished,0,1530.0,Fast instance,66,1460
4,2025-02-03T14:58:32.015307+00:00,2j4lqae9qi7h,Execution finished,0,1658.0,Fast instance,156,1500
5,2025-02-03T14:58:32.234525+00:00,78mmaz343nh1,Execution finished,0,1871.0,Fast instance,154,1715
6,2025-02-03T14:58:31.400595+00:00,6unzhm0hgu1f,Execution finished,0,661.0,BM PASSED: 48.24,306,291
7,2025-02-03T14:58:33.363189+00:00,f0p6gdwpwkcq,Crashing instance,0,2575.0,BM: 250.35 > 126.84,---,0
8,2025-02-03T14:58:31.555495+00:00,5afut1j0v8cf,Execution finished,0,702.0,BM PASSED: 45.67,338,302
9,2025-02-03T14:58:33.466822+00:00,b8jknzh5sxyt,Crashing instance,0,2600.0,BM: 242.48 > 126.84,---,0
10,2025-02-03T14:58:33.575812+00:00,5ddwkn11r8me,Crashing instance,0,2171.0,BM: 211.78 > 126.84,---,0
11,2025-02-03T14:58:33.354583+00:00,6unztxrqvc3a,Execution finished,1,1803.0,Fast instance,188,1611
12,2025-02-03T14:58:32.175581+00:00,za05jqirqd3z,Execution finished,0,552.0,BM PASSED: 28.56,255,253
13,2025-02-03T14:58:33.460874+00:00,5afuqj1ktedj,Execution finished,1,1787.0,Fast instance,185,1599
14,2025-02-03T14:58:33.838805+00:00,3wy3ng1b47is,Crashing instance,0,2138.0,BM: 143.73 > 126.84,---,0
15,2025-02-03T14:58:33.570259+00:00,1jveyznq29r8,Execution finished,1,1536.0,Fast instance,131,1404
16,2025-02-03T14:58:33.832280+00:00,2j4l90a5tpfb,Execution finished,1,1582.0,Fast instance,162,1417
17,2025-02-03T14:58:34.233181+00:00,78mmr3g5i72x,Execution finished,0,1792.0,Fast instance,96,1694
18,2025-02-03T14:58:35.469285+00:00,1jvem3s8glzo,Execution finished,0,1613.0,Fast instance,112,1499
19,2025-02-03T14:58:35.934899+00:00,za053fypdvhg,Execution finished,0,1680.0,Fast instance,78,1601
20,2025-02-03T14:58:36.554033+00:00,6unz5h0ongtp,Execution finished,0,2298.0,Fast instance,182,2113
21,2025-02-03T14:58:37.160245+00:00,85sh3t8rttos,Crashing instance,0,2573.0,BM: 284.62 > 126.84,---,0
22,2025-02-03T14:58:38.255523+00:00,xkwfszknucmn,Crashing instance,0,3289.0,BM: 186.74 > 126.84,---,0
23,2025-02-03T14:58:36.913332+00:00,2j4lt5xyjup8,Execution finished,0,1642.0,Fast instance,143,1411
24,2025-02-03T14:58:37.153324+00:00,5afu4wqvfosf,Execution finished,1,1800.0,Fast instance,198,1600
25,2025-02-03T14:58:37.278704+00:00,1jver2zausdl,Execution finished,0,1794.0,Fast instance,91,1701
26,2025-02-03T14:58:37.931181+00:00,1t9ba8u2yzf0,Execution finished,0,2218.0,BM PASSED: 121.23,617,1599
27,2025-02-03T14:58:38.448396+00:00,xa5k2281cal6,Crashing instance,0,2587.0,BM: 148.40 > 126.84,---,0
28,2025-02-03T14:58:39.536469+00:00,q7bmpymqgvsr,Crashing instance,0,3642.0,BM: 220.57 > 126.84,---,0
29,2025-02-03T14:58:38.245852+00:00,xt4ze4wdn3rj,Crashing instance,0,2340.0,BM: 152.20 > 126.84,---,0
30,2025-02-03T14:58:38.239488+00:00,za058khpdfc9,Execution finished,2,1787.0,Fast instance,179,1600
31,2025-02-03T14:58:38.443178+00:00,6unzm4ab7xuh,Execution finished,1,1794.0,Fast instance,96,1695
32,2025-02-03T14:58:38.864750+00:00,0huwlir02slv,Execution finished,0,2128.0,BM PASSED: 126.13,615,1511
33,2025-02-03T14:58:39.529200+00:00,icqtlsj7ufjq,Crashing instance,0,2573.0,BM: 272.63 > 126.84,---,0
34,2025-02-03T14:58:38.526405+00:00,2j4lcc7a7hci,Execution finished,0,1559.0,Fast instance,147,1410
35,2025-02-03T14:58:39.522312+00:00,78mmbost389k,Execution finished,2,1834.0,Fast instance,131,1700
36,2025-02-03T14:58:40.084604+00:00,5afumhi0ldtc,Execution finished,0,1544.0,Fast instance,111,1431
37,2025-02-03T14:58:40.315174+00:00,2j4lgnnuss4s,Execution finished,0,1773.0,Fast instance,176,1595
38,2025-02-03T14:58:40.175084+00:00,1jveq8j9latl,Execution finished,0,1632.0,Fast instance,124,1505
39,2025-02-03T14:58:40.841139+00:00,6unz7iypu3kg,Execution finished,0,1874.0,Fast instance,171,1701
40,2025-02-03T14:58:42.320239+00:00,acts1mvrh9q9,Crashing instance,0,3124.0,BM: 164.94 > 126.84,---,0
41,2025-02-03T14:58:41.964824+00:00,qqeaj0oqrk7m,Crashing instance,0,2413.0,BM: 216.24 > 126.84,---,0
42,2025-02-03T14:58:41.233860+00:00,78mmo4yyxepu,Execution finished,0,1677.0,Fast instance,165,1511
43,2025-02-03T14:58:42.235377+00:00,wd8cax8p7yun,Crashing instance,0,2244.0,BM: 181.11 > 126.84,---,0
44,2025-02-03T14:58:41.956540+00:00,5afuyqol5hy5,Execution finished,1,1712.0,Fast instance,112,1599
45,2025-02-03T14:58:42.225021+00:00,2j4lfq0yv76l,Execution finished,2,1578.0,Fast instance,165,1411
46,2025-02-03T14:58:42.651450+00:00,6unzqztp8tvo,Execution finished,0,1795.0,Fast instance,88,1705
47,2025-02-03T14:58:42.684467+00:00,1jvebtlh9k09,Execution finished,0,1821.0,Fast instance,104,1714
48,2025-02-03T14:58:43.960774+00:00,6yc2dy14j1bn,Crashing instance,0,2836.0,BM: 139.88 > 126.84,---,0
49,2025-02-03T14:58:43.031118+00:00,78mmudnp86t2,Execution finished,0,1780.0,Fast instance,177,1601
50,2025-02-03T14:58:44.435751+00:00,kyqpl752d4j5,Crashing instance,0,2893.0,BM: 139.65 > 126.84,---,0
51,2025-02-03T14:58:44.760059+00:00,po4bh5c2ch6s,Crashing instance,0,3148.0,BM: 127.34 > 126.84,---,0
52,2025-02-03T14:58:43.955094+00:00,0huwkuf45q79,Execution finished,1,2202.0,Fast instance,198,2001
53,2025-02-03T14:58:44.060122+00:00,5afuu725whi1,Execution finished,0,2103.0,Fast instance,194,1905
54,2025-02-03T14:58:44.427618+00:00,5t5ywtgl590g,Crashing instance,0,2313.0,BM: 270.37 > 126.84,---,0
55,2025-02-03T14:58:44.752382+00:00,fd291d19ytoy,Execution finished,1,2490.0,BM PASSED: 117.25,608,1812
56,2025-02-03T14:58:44.419839+00:00,2j4l55klcpte,Execution finished,2,1659.0,Fast instance,151,1506
57,2025-02-03T14:58:44.949468+00:00,6unz547lqfby,Execution finished,0,1945.0,Fast instance,135,1807
58,2025-02-03T14:58:45.827547+00:00,78mm2ltovlw5,Execution finished,0,1753.0,Fast instance,143,1607
59,2025-02-03T14:58:45.781374+00:00,1jves0xvvh35,Execution finished,0,1706.0,Fast instance,109,1596
60,2025-02-03T14:58:45.766772+00:00,5afulry628am,Execution finished,0,1689.0,Fast instance,176,1512
61,2025-02-03T14:58:46.756340+00:00,6dy078z5zdkc,Crashing instance,0,2408.0,BM: 225.69 > 126.84,---,0
62,2025-02-03T14:58:46.750769+00:00,6unzvc4nu7xe,Execution finished,1,1770.0,Fast instance,160,1608
63,2025-02-03T14:58:46.722391+00:00,2j4l4yqogvaw,Execution finished,0,1682.0,Fast instance,173,1508
64,2025-02-03T14:58:47.667704+00:00,1jvefduqutpj,Execution finished,0,1683.0,Fast instance,92,1589
65,2025-02-03T14:58:48.451107+00:00,fd29vlehv52s,Execution finished,0,1713.0,Fast instance,106,1604
66,2025-02-03T14:58:48.667245+00:00,0huw426gf0ga,Execution finished,0,1894.0,Fast instance,94,1798
67,2025-02-03T14:58:48.668300+00:00,5afun9ols8up,Execution finished,0,1871.0,Fast instance,153,1716
68,2025-02-03T14:58:51.044266+00:00,mf5v7q90prym,Crashing instance,0,2361.0,BM: 284.42 > 126.84,---,0
69,2025-02-03T14:58:50.579301+00:00,1jveoxi0kurl,Execution finished,0,1896.0,Fast instance,190,1704
70,2025-02-03T14:58:50.929432+00:00,8ojm8idm7lhn,Crashing instance,0,2245.0,BM: 227.61 > 126.84,---,0
71,2025-02-03T14:58:50.340831+00:00,za054bgsxx24,Execution finished,0,1656.0,Fast instance,145,1509
72,2025-02-03T14:58:50.643735+00:00,6unznu87qa4b,Execution finished,0,1959.0,Fast instance,154,1804
73,2025-02-03T14:58:50.653962+00:00,5afud2emtjia,Execution finished,0,1968.0,Fast instance,265,1701
74,2025-02-03T14:58:50.655309+00:00,0huwjltvxqjw,Execution finished,0,1953.0,Fast instance,106,1797
75,2025-02-03T14:58:50.921557+00:00,2j4lomb53aqh,Execution finished,1,1698.0,Fast instance,192,1504
76,2025-02-03T14:58:51.037026+00:00,1t9bv0ik0zlj,Execution finished,1,1656.0,Fast instance,56,1598
77,2025-02-03T14:58:51.446180+00:00,fd2939c31p4m,Execution finished,0,1899.0,Fast instance,99,1798
78,2025-02-03T14:58:52.496339+00:00,7jye4ho98ozh,Crashing instance,0,2512.0,BM: 354.40 > 126.84,---,0
79,2025-02-03T14:58:52.478750+00:00,1jvehi78k5kw,Execution finished,1,1707.0,Fast instance,100,1605
80,2025-02-03T14:58:53.248675+00:00,fd296e20gt57,Execution finished,0,1787.0,Fast instance,178,1605
81,2025-02-03T14:58:52.107627+00:00,2j4l7f9gzkng,Execution finished,0,646.0,Fast instance,57,587
82,2025-02-03T14:58:53.420705+00:00,78mmu7xgswlp,Execution finished,0,1723.0,Fast instance,120,1602
83,2025-02-03T14:58:53.360978+00:00,0huwczogg5zs,Execution finished,0,1662.0,Fast instance,56,1605
84,2025-02-03T14:58:53.972011+00:00,za05eg0bzkk2,Execution finished,0,1459.0,Fast instance,115,1341
85,2025-02-03T14:58:54.357518+00:00,2j4lyzi71qke,Execution finished,0,922.0,Fast instance,185,734
86,2025-02-03T14:58:55.276724+00:00,1jveddiuhqxd,Execution finished,0,1841.0,Fast instance,131,1704
87,2025-02-03T14:58:55.869125+00:00,ybp4zggtk4qo,Crashing instance,0,2432.0,BM: 376.74 > 126.84,---,0
88,2025-02-03T14:58:55.963042+00:00,5afu6mkcktl8,Execution finished,0,1975.0,Fast instance,165,1808
89,2025-02-03T14:58:56.759638+00:00,g9ms1enzjsdx,Crashing instance,0,2771.0,BM: 287.86 > 126.84,---,0
90,2025-02-03T14:58:55.865985+00:00,0huwkpxciucg,Execution finished,0,1875.0,Fast instance,161,1713
91,2025-02-03T14:58:55.860223+00:00,za05bai408ld,Execution finished,1,1637.0,Fast instance,107,1527
92,2025-02-03T14:58:56.038717+00:00,1t9bnle0wa89,Execution finished,0,1755.0,Fast instance,152,1601
93,2025-02-03T14:58:56.543828+00:00,6unz1cibs6iz,Execution finished,0,2148.0,Fast instance,143,2003
94,2025-02-03T14:58:56.753262+00:00,fd297f9fr2cg,Execution finished,1,2058.0,Fast instance,71,1984
95,2025-02-03T14:58:56.822357+00:00,78mmukpn4cwg,Execution finished,0,1790.0,Fast instance,186,1603
96,2025-02-03T14:58:57.735359+00:00,za05hijojnha,Execution finished,0,1681.0,Fast instance,80,1599
97,2025-02-03T14:58:58.515737+00:00,2j4lxjvrsrci,Execution finished,0,2460.0,Fast instance,161,2297
98,2025-02-03T14:58:58.083080+00:00,1jverx583tlg,Execution finished,0,1779.0,Fast instance,65,1710
99,2025-02-03T14:58:58.632160+00:00,78mmvynfuncm,Execution finished,0,1730.0,Fast instance,117,1612
100,2025-02-03T14:58:59.167667+00:00,5afucf0pmt6g,Execution finished,0,1587.0,Fast instance,76,1509
101,2025-02-03T14:58:59.848136+00:00,fd29jyalat53,Execution finished,0,1749.0,Fast instance,140,1607
102,2025-02-03T14:58:59.783464+00:00,1jvehxmnhn5l,Execution finished,0,1684.0,Fast instance,176,1507
103,2025-02-03T14:59:00.348668+00:00,6unzu82cuvoe,Execution finished,0,1701.0,Fast instance,100,1599
104,2025-02-03T14:59:00.629584+00:00,za05903vkuhv,Execution finished,0,1982.0,Fast instance,184,1719
105,2025-02-03T14:59:00.467194+00:00,0huwa3educif,Execution finished,0,1811.0,Fast instance,194,1615
106,2025-02-03T14:59:00.926903+00:00,sh1alp7xwoh4,Crashing instance,0,2162.0,BM: 255.42 > 126.84,---,0
107,2025-02-03T14:59:00.919804+00:00,2j4l7gnegwm2,Execution finished,1,1591.0,Fast instance,99,1491
108,2025-02-03T14:59:01.557812+00:00,5afuz0wsfmps,Execution finished,0,1891.0,Fast instance,92,1797
109,2025-02-03T14:59:02.948439+00:00,vykadcbzsuav,Crashing instance,0,2745.0,BM: 271.25 > 126.84,---,0
110,2025-02-03T14:59:02.943202+00:00,fd29l457cbj3,Execution finished,1,2062.0,Fast instance,63,1997
111,2025-02-03T14:59:03.058046+00:00,6unzo5df384i,Execution finished,0,2116.0,Fast instance,200,1915
112,2025-02-03T14:59:03.269437+00:00,1jveua38n4dh,Execution finished,0,1695.0,Fast instance,192,1502
113,2025-02-03T14:59:03.213161+00:00,2j4lupknli9h,Execution finished,0,1639.0,Fast instance,143,1434
114,2025-02-03T14:59:04.430524+00:00,qehzyjmj174n,Crashing instance,0,2363.0,BM: 339.38 > 126.84,---,0
115,2025-02-03T14:59:04.423525+00:00,78mm6tsahl4t,Execution finished,1,1689.0,Fast instance,88,1600
116,2025-02-03T14:59:04.498627+00:00,za052fjs683m,Execution finished,0,1425.0,Fast instance,64,1360
117,2025-02-03T14:59:05.041662+00:00,6unzri3gb7zs,Execution finished,0,1967.0,Fast instance,98,1796
118,2025-02-03T14:59:04.953127+00:00,fd29f6kgldqf,Execution finished,0,1877.0,Fast instance,163,1712
119,2025-02-03T14:59:04.933877+00:00,1t9br7jqzxt1,Execution finished,0,1857.0,Fast instance,155,1700
120,2025-02-03T14:59:05.728604+00:00,0huwtrskpyg4,Execution finished,0,1745.0,Fast instance,171,1571
121,2025-02-03T14:59:06.052432+00:00,5afubm4jyhp5,Execution finished,0,1961.0,Fast instance,70,1889
122,2025-02-03T14:59:06.133466+00:00,78mm5iuodygx,Execution finished,0,1686.0,Fast instance,172,1512
123,2025-02-03T14:59:08.157080+00:00,5afukxxbov5l,Execution finished,0,2089.0,Fast instance,184,1904
124,2025-02-03T14:59:09.555331+00:00,ios4hcv32tyd,Crashing instance,0,3487.0,BM: 397.89 > 126.84,---,0
125,2025-02-03T14:59:07.729278+00:00,2j4l3w9golny,Execution finished,0,1661.0,Fast instance,147,1512
126,2025-02-03T14:59:08.166104+00:00,0huwo502k2of,Execution finished,0,2095.0,Fast instance,179,1913
127,2025-02-03T14:59:07.886383+00:00,1jveq8fvdp5d,Execution finished,0,1717.0,Fast instance,328,1386
128,2025-02-03T14:59:08.030245+00:00,78mmmqwl804o,Execution finished,0,1860.0,Fast instance,154,1704
129,2025-02-03T14:59:08.546595+00:00,swu1000rbgq7,Crashing instance,0,2372.0,BM: 246.13 > 126.84,---,0
130,2025-02-03T14:59:08.539489+00:00,za05uhwx2n42,Execution finished,1,1796.0,Fast instance,197,1597
131,2025-02-03T14:59:09.549240+00:00,ml6offatfjz3,Crashing instance,0,2561.0,BM: 330.07 > 126.84,---,0
132,2025-02-03T14:59:09.524322+00:00,44ehqomlmvhw,Crashing instance,0,2453.0,BM: 144.75 > 126.84,---,0
133,2025-02-03T14:59:09.043681+00:00,6unzhxs7asdd,Execution finished,0,1854.0,Fast instance,53,1799
134,2025-02-03T14:59:09.542369+00:00,fd29q3bb9zua,Execution finished,2,1914.0,Fast instance,113,1800
135,2025-02-03T14:59:09.518632+00:00,2j4l890x3xbw,Execution finished,1,1760.0,Fast instance,162,1597
136,2025-02-03T14:59:10.835190+00:00,9d4ncbmsrhka,Crashing instance,0,2350.0,BM: 234.90 > 126.84,---,0
137,2025-02-03T14:59:10.565914+00:00,1jve3i9ogyui,Execution finished,0,1796.0,Fast instance,197,1597
138,2025-02-03T14:59:10.751338+00:00,6unzvhwk8w62,Execution finished,0,1692.0,Fast instance,91,1599
139,2025-02-03T14:59:10.856520+00:00,0huw1g4gon3b,Execution finished,0,1797.0,Fast instance,98,1697
140,2025-02-03T14:59:10.828756+00:00,78mm6t8wutnt,Execution finished,1,1709.0,Fast instance,202,1504
141,2025-02-03T14:59:12.138273+00:00,za050p7u4cz5,Execution finished,0,1580.0,Fast instance,76,1503
142,2025-02-03T14:59:12.368157+00:00,1jve1mxi7dsy,Execution finished,0,1785.0,Fast instance,92,1689
143,2025-02-03T14:59:12.552165+00:00,fd29ie8v732f,Execution finished,0,1968.0,Fast instance,68,1899
144,2025-02-03T14:59:13.329037+00:00,ehthcdn48edd,Crashing instance,0,2742.0,BM: 380.77 > 126.84,---,0
145,2025-02-03T14:59:12.966685+00:00,5afubqiwx4kg,Execution finished,0,2200.0,Fast instance,92,2105
146,2025-02-03T14:59:12.842187+00:00,6unzki3f0jvc,Execution finished,0,2073.0,Fast instance,173,1898
147,2025-02-03T14:59:13.322697+00:00,78mmw2ghjqoq,Execution finished,1,1942.0,Fast instance,140,1800
