count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-15T17:32:44.749331+00:00,ytqylh53m6a6,Crashing instance,0,1023.0,BM: 18106 > 18050,---,0
1,2025-01-15T17:32:44.561315+00:00,77qk0ud64a1k,Crashing instance,0,823.0,BM: 20032 > 18050,---,0
2,2025-01-15T17:32:44.548139+00:00,m7ihjatqou1w,Execution finished,1,479.0,BM PASSED: 14944,162,294
3,2025-01-15T17:32:44.738294+00:00,sats607h30w9,Execution finished,1,550.0,BM PASSED: 17913,165,318
4,2025-01-15T17:32:45.124884+00:00,4n7uvr3qn0wp,Crashing instance,0,148.0,BM: 19137 > 18050,---,0
5,2025-01-15T17:32:46.067868+00:00,6kic81nmklb8,Crashing instance,0,190.0,BM: 33539 > 18050,---,0
6,2025-01-15T17:33:05.413338+00:00,xsdc0zfwxn3q,Crashing instance,0,17255.0,BM: 18994 > 18050,---,0
7,2025-01-15T17:33:02.036228+00:00,s9zz0tnqqw8p,Crashing instance,0,13601.0,BM: 32130 > 18050,---,0
8,2025-01-15T17:33:05.407382+00:00,ljdi9ts0wtnz,Crashing instance,0,16323.0,BM: 86149 > 18050,---,0
9,2025-01-15T17:33:02.029770+00:00,qbthw4jg0uvv,Crashing instance,0,12079.0,BM: 107284 > 18050,---,0
10,2025-01-15T17:33:05.401859+00:00,qfv5eb3io52m,Crashing instance,0,14729.0,BM: 99383 > 18050,---,0
11,2025-01-15T17:33:02.310571+00:00,8hvdubxsg5at,Crashing instance,0,10923.0,BM: 19944 > 18050,---,0
12,2025-01-15T17:33:02.023942+00:00,8buw7fuqaj33,Crashing instance,0,10596.0,BM: 167713 > 18050,---,0
13,2025-01-15T17:32:56.685670+00:00,k5ngm06969qf,Crashing instance,0,5174.0,BM: 142640 > 18050,---,0
14,2025-01-15T17:33:05.395728+00:00,ix1214flf5p3,Crashing instance,0,13346.0,BM: 206011 > 18050,---,0
15,2025-01-15T17:33:02.302964+00:00,tt2gffktfnw3,Crashing instance,0,9994.0,BM: 149131 > 18050,---,0
16,2025-01-15T17:33:02.017207+00:00,iytlxst0bg8x,Crashing instance,0,9692.0,BM: 129924 > 18050,---,0
17,2025-01-15T17:33:05.382323+00:00,a0axs5jxp4bo,Crashing instance,0,12461.0,BM: 20905 > 18050,---,0
18,2025-01-15T17:32:56.004364+00:00,m7ihumcxdbpx,Execution finished,0,1795.0,Fast instance,199,1592
19,2025-01-15T17:32:56.679810+00:00,rtj0ekbgll7u,Crashing instance,0,2314.0,BM: 103470 > 18050,---,0
20,2025-01-15T17:32:56.673917+00:00,sats1j468bp5,Execution finished,2,1797.0,Fast instance,102,1693
21,2025-01-15T17:32:59.678661+00:00,vhl4wxesmicr,Crashing instance,0,2376.0,BM: 84618 > 18050,---,0
22,2025-01-15T17:32:59.412268+00:00,m7ihrt42g7oi,Execution finished,0,1658.0,Fast instance,147,1509
23,2025-01-15T17:32:59.671630+00:00,satsvog81pii,Execution finished,1,1864.0,Fast instance,159,1699
24,2025-01-15T17:33:02.011136+00:00,3xg3rlzav6to,Crashing instance,0,2584.0,BM: 138036 > 18050,---,0
25,2025-01-15T17:33:02.294878+00:00,s4c4pzlu93zl,Crashing instance,0,2861.0,BM: 165788 > 18050,---,0
26,2025-01-15T17:33:02.002842+00:00,m7ih0sa8x3z9,Execution finished,5,1868.0,Fast instance,167,1698
27,2025-01-15T17:33:02.285263+00:00,satsj3ft7itv,Execution finished,3,2087.0,Fast instance,168,1917
28,2025-01-15T17:33:03.916570+00:00,94tphkz3uqc3,Crashing instance,0,3227.0,BM: 105247 > 18050,---,0
29,2025-01-15T17:33:04.477363+00:00,p2zbpzn3iesg,Crashing instance,0,3431.0,BM: 59610 > 18050,---,0
30,2025-01-15T17:33:03.909286+00:00,x1g0yw08q50c,Crashing instance,0,2330.0,BM: 47818 > 18050,---,0
31,2025-01-15T17:33:03.904074+00:00,m7ih7a552fqf,Execution finished,2,1718.0,Fast instance,65,1651
32,2025-01-15T17:33:04.469952+00:00,gwvugydwf1wx,Execution finished,1,2269.0,BM PASSED: 17474,415,1796
33,2025-01-15T17:33:05.376064+00:00,mg0uxvskdmvd,Crashing instance,0,2324.0,BM: 109290 > 18050,---,0
34,2025-01-15T17:33:05.368535+00:00,satsy6hme5fu,Execution finished,6,1881.0,Fast instance,178,1700
35,2025-01-15T17:33:05.784553+00:00,ksik1t7hyoo5,Crashing instance,0,1786.0,BM: 97283 > 18050,---,0
36,2025-01-15T17:33:05.778241+00:00,zl6dvnxarnbr,Crashing instance,0,1202.0,BM: 193640 > 18050,---,0
37,2025-01-15T17:33:06.916266+00:00,m7ihmmd7twan,Execution finished,0,1881.0,Fast instance,168,1710
38,2025-01-15T17:33:05.771165+00:00,pp0x1hp0uklp,Crashing instance,0,593.0,BM: 103750 > 18050,---,0
39,2025-01-15T17:33:08.571761+00:00,sats3d3ikl3y,Execution finished,0,1713.0,Fast instance,108,1603
40,2025-01-15T17:33:08.707795+00:00,m7ih54652ljn,Execution finished,0,1782.0,Fast instance,188,1592
41,2025-01-15T17:33:10.522362+00:00,1e31dxfo3c3j,Crashing instance,0,2529.0,BM: 134090 > 18050,---,0
42,2025-01-15T17:33:10.257505+00:00,5ahbuz39fuhf,Crashing instance,0,1679.0,BM: 97301 > 18050,---,0
43,2025-01-15T17:33:10.568048+00:00,satsyeo2ljk0,Execution finished,0,1987.0,Fast instance,95,1862
44,2025-01-15T17:33:10.509068+00:00,m7ih3xsrlzao,Execution finished,1,1795.0,Fast instance,188,1604
45,2025-01-15T17:33:10.250921+00:00,kds45rpt1ytm,Crashing instance,0,1142.0,BM: 19149 > 18050,---,0
46,2025-01-15T17:33:13.488730+00:00,kk4ux225qy7w,Crashing instance,0,3849.0,BM: 83465 > 18050,---,0
47,2025-01-15T17:33:10.245303+00:00,gwvuhwd7paxa,Execution finished,2,556.0,Fast instance,179,376
48,2025-01-15T17:33:13.482684+00:00,gwvui8pe33o1,Execution finished,1,3237.0,Fast instance,141,1974
49,2025-01-15T17:33:12.305701+00:00,m7ih9n7lbu6t,Execution finished,0,1773.0,Fast instance,170,1601
50,2025-01-15T17:33:14.282229+00:00,satsd0wbu53d,Execution finished,0,1970.0,Fast instance,60,1909
51,2025-01-15T17:33:16.601594+00:00,c9920vk0hxhd,Crashing instance,0,3965.0,BM: 133445 > 18050,---,0
52,2025-01-15T17:33:16.591781+00:00,kmnw95kvlflo,Crashing instance,0,3316.0,BM: 21988 > 18050,---,0
53,2025-01-15T17:33:16.431005+00:00,wmemt3uc53ul,Crashing instance,0,3050.0,BM: 99117 > 18050,---,0
54,2025-01-15T17:33:16.585096+00:00,6ih7dk4nhjt8,Crashing instance,0,2926.0,BM: 106119 > 18050,---,0
55,2025-01-15T17:33:16.420331+00:00,4eqlf1oea17n,Crashing instance,0,2436.0,BM: 188272 > 18050,---,0
56,2025-01-15T17:33:16.577457+00:00,338b8omd9aup,Crashing instance,0,2302.0,BM: 46294 > 18050,---,0
57,2025-01-15T17:33:16.571345+00:00,sats8yaedwaw,Execution finished,4,1936.0,Fast instance,135,1799
58,2025-01-15T17:33:16.412855+00:00,m7ih389c3mqh,Execution finished,2,1719.0,Fast instance,109,1607
59,2025-01-15T17:33:17.393906+00:00,gwvuzvd8hp7y,Execution finished,0,1754.0,Fast instance,127,1625
60,2025-01-15T17:33:18.615298+00:00,srn5u79yvwcx,Crashing instance,0,2235.0,BM: 99762 > 18050,---,0
61,2025-01-15T17:33:18.606980+00:00,m7ihq8a1hsq9,Execution finished,1,1712.0,Fast instance,110,1600
62,2025-01-15T17:33:19.191637+00:00,satsiia7f8gg,Execution finished,0,1790.0,Fast instance,165,1623
63,2025-01-15T17:33:23.287073+00:00,5fgqfmxmb53t,Crashing instance,0,5619.0,BM: 109804 > 18050,---,0
