count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-02-09T16:01:15.736785+00:00,dqco4vc8kupq,Execution finished,0,436.0,BM PASSED: 41.07,170,246
1,2025-02-09T16:01:15.816961+00:00,0ioe4iq3tq36,Execution finished,0,485.0,BM PASSED: 32.99,221,259
2,2025-02-09T16:01:17.289607+00:00,dqcoannfz278,Execution finished,0,1521.0,Fast instance,104,1413
3,2025-02-09T16:01:17.556394+00:00,0ioetpz6zfh7,Execution finished,0,1715.0,Fast instance,112,1601
4,2025-02-09T16:01:16.501376+00:00,w3ndo45c5r7k,Execution finished,0,511.0,BM PASSED: 33.06,167,318
5,2025-02-09T16:01:17.593330+00:00,q2zhvy0ldjjh,Crashing instance,0,1586.0,BM: 240.37 > 152.65,---,0
6,2025-02-09T16:01:16.472367+00:00,vifo94hmfpav,Execution finished,0,443.0,BM PASSED: 29.05,163,254
7,2025-02-09T16:01:18.371597+00:00,ju7uhng17w5h,Crashing instance,0,2307.0,BM: 154.81 > 152.65,---,0
8,2025-02-09T16:01:16.911730+00:00,6ufufxn9fbp1,Execution finished,0,426.0,BM PASSED: 30.51,176,247
9,2025-02-09T16:01:18.880291+00:00,9201uldu5b5k,Execution finished,0,2348.0,BM PASSED: 130.44,723,1606
10,2025-02-09T16:01:18.365131+00:00,w3ndi3n1747j,Execution finished,1,1698.0,Fast instance,184,1512
11,2025-02-09T16:01:18.546076+00:00,vifo48svblhn,Execution finished,0,1691.0,Fast instance,181,1508
12,2025-02-09T16:01:19.286234+00:00,mxnlhqo8fg0w,Crashing instance,0,2208.0,BM: 385.97 > 152.65,---,0
13,2025-02-09T16:01:17.574040+00:00,b86p5qd7fn72,Execution finished,1,485.0,BM PASSED: 42.60,186,271
14,2025-02-09T16:01:19.279900+00:00,dqco7nbbvo2s,Execution finished,1,1586.0,Fast instance,172,1412
15,2025-02-09T16:01:20.356568+00:00,0ioehjf9bn16,Execution finished,0,1791.0,Fast instance,189,1600
16,2025-02-09T16:01:20.261111+00:00,w3ndeszsm7c1,Execution finished,0,1669.0,Fast instance,61,1606
17,2025-02-09T16:01:20.410711+00:00,dqcoqbkv43o6,Execution finished,0,1108.0,Fast instance,165,942
18,2025-02-09T16:01:22.486483+00:00,6ufuz4hkyuvg,Execution finished,0,2204.0,Fast instance,93,2109
19,2025-02-09T16:01:22.062346+00:00,w3nd664jsng2,Execution finished,0,1780.0,Fast instance,170,1606
