count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-15T14:22:13.870583+00:00,t5twmns18v6g,Execution finished,0,500.0,,212,258
1,2025-01-15T14:22:17.664033+00:00,t5tw5qev6293,Execution finished,0,3770.0,,364,3404
2,2025-01-15T14:22:15.855700+00:00,hwn8g5nmvsem,Execution finished,0,553.0,,199,273
3,2025-01-15T14:22:20.696642+00:00,hwn826xwyh43,Execution finished,0,3799.0,,395,3400
4,2025-01-15T14:22:24.064124+00:00,t5twpb9cd8wo,Execution finished,0,4167.0,,469,3696
5,2025-01-15T14:22:28.860667+00:00,ue1ihcbx10fm,Execution finished,0,5691.0,,1299,4298
6,2025-01-15T14:22:28.400893+00:00,t5twp99879a1,Execution finished,0,2499.0,,357,2138
7,2025-01-15T14:22:32.977935+00:00,t5twwx6w1yf5,Execution finished,0,3539.0,,222,3315
8,2025-01-15T14:22:36.359916+00:00,ue1ipy0tpw94,Execution finished,0,3921.0,,322,3597
9,2025-01-15T14:22:38.900352+00:00,t5twxs80ox4r,Execution finished,0,3453.0,,320,3131
10,2025-01-15T14:22:44.562337+00:00,ue1i76934lw1,Execution finished,0,3854.0,,352,3500
11,2025-01-15T14:22:48.461790+00:00,t5tw5hvvphai,Execution finished,0,4753.0,,348,4394
12,2025-01-15T14:22:50.566722+00:00,ue1ifaa8z9jg,Execution finished,0,3857.0,,349,3506
13,2025-01-15T14:22:53.461406+00:00,t5twjcy1m4xm,Execution finished,0,3751.0,,253,3497
14,2025-01-15T14:22:55.460443+00:00,ue1ismff52ln,Execution finished,0,3794.0,,394,3397
15,2025-01-15T14:22:55.277982+00:00,t5tw06wwcxz4,Execution finished,0,613.0,,305,306
16,2025-01-15T14:22:59.741324+00:00,t5twr44rjd5y,Execution finished,0,3359.0,,381,2977
17,2025-01-15T14:23:03.364864+00:00,ue1imlphchkt,Execution finished,0,3981.0,,377,3603
18,2025-01-15T14:23:06.469176+00:00,t5tw4xyqj3bs,Execution finished,0,4087.0,,301,3707
19,2025-01-15T14:23:09.562298+00:00,ue1ipf5reo42,Execution finished,0,4180.0,,380,3797
20,2025-01-15T14:23:09.282482+00:00,t5tw6jilrjtw,Execution finished,0,1742.0,,219,1522
21,2025-01-15T14:23:13.325037+00:00,t5tw5fziodsy,Execution finished,0,2920.0,,355,2562
22,2025-01-15T14:23:17.359765+00:00,ue1i772zbmve,Execution finished,0,4019.0,,321,3647
23,2025-01-15T14:23:18.260778+00:00,t5twm7ed60d0,Execution finished,0,3862.0,,360,3501
24,2025-01-15T14:23:22.165389+00:00,ue1iyxp4tad6,Execution finished,0,3766.0,,261,3503
25,2025-01-15T14:23:25.260389+00:00,t5twyw1wop3i,Execution finished,0,3860.0,,261,3597
26,2025-01-15T14:23:28.262733+00:00,ue1iru8qb7tn,Execution finished,0,3862.0,,363,3497
27,2025-01-15T14:23:31.767067+00:00,t5twcfypaurt,Execution finished,0,4366.0,,462,3903
28,2025-01-15T14:23:33.161657+00:00,ue1ipe20qq0s,Execution finished,0,3812.0,,210,3601
29,2025-01-15T14:23:36.861720+00:00,t5tws6zg6t6p,Execution finished,0,4029.0,,428,3599
30,2025-01-15T14:23:39.766058+00:00,ue1i4aswhowh,Execution finished,0,3935.0,,333,3600
31,2025-01-15T14:23:39.462698+00:00,t5twi6ja2fqy,Execution finished,0,631.0,,331,298
32,2025-01-15T14:23:43.763045+00:00,t5twob3vrq0p,Execution finished,0,3245.0,,243,3000
33,2025-01-15T14:23:47.260969+00:00,ue1ihwpv10p0,Execution finished,0,3749.0,,350,3398
34,2025-01-15T14:23:50.368590+00:00,t5tw0dyrlv8a,Execution finished,0,3855.0,,342,3506
35,2025-01-15T14:23:53.580748+00:00,ue1izdfvql5u,Execution finished,0,4067.0,,247,3818
36,2025-01-15T14:23:55.363381+00:00,t5twl0993njs,Execution finished,0,3895.0,,297,3595
37,2025-01-15T14:23:58.461337+00:00,ue1i0uao6l0u,Execution finished,0,3823.0,,321,3500
38,2025-01-15T14:24:01.768543+00:00,t5twj9ybkpln,Execution finished,0,4131.0,,323,3807
39,2025-01-15T14:24:04.963360+00:00,ue1isxytasmb,Execution finished,0,4324.0,,423,3899
40,2025-01-15T14:24:07.566498+00:00,t5twmmi44hnc,Execution finished,0,3927.0,,319,3606
41,2025-01-15T14:24:09.868029+00:00,ue1i12zj1jp3,Execution finished,0,3861.0,,353,3506
42,2025-01-15T14:24:12.662177+00:00,t5twweg8wu1y,Execution finished,0,3653.0,,355,3297
43,2025-01-15T14:24:15.864667+00:00,ue1ibdc75bpl,Execution finished,0,3856.0,,352,3503
44,2025-01-15T14:24:19.366688+00:00,t5tw5z0xqggf,Execution finished,0,4339.0,,331,4006
45,2025-01-15T14:24:21.771309+00:00,ue1ign9y2ulb,Execution finished,0,4872.0,,459,4411
46,2025-01-15T14:24:24.662822+00:00,t5twytby6aa9,Execution finished,0,4266.0,,365,3900
47,2025-01-15T14:24:27.465521+00:00,ue1is4qym6ks,Execution finished,0,4066.0,,464,3600
48,2025-01-15T14:24:30.461790+00:00,t5twecchxwn0,Execution finished,0,4065.0,,467,3596
49,2025-01-15T14:24:33.260315+00:00,ue1iqxnef1js,Execution finished,0,3863.0,,362,3499
50,2025-01-15T14:24:35.961989+00:00,t5twifx8o24k,Execution finished,0,4450.0,,351,4097
51,2025-01-15T14:24:38.268131+00:00,ue1iivhwoeb5,Execution finished,0,3754.0,,349,3403
52,2025-01-15T14:24:41.268574+00:00,t5twddyficrs,Execution finished,0,3755.0,,348,3405
53,2025-01-15T14:24:44.466346+00:00,ue1ikcvmhlyy,Execution finished,0,3952.0,,248,3703
54,2025-01-15T14:24:46.366960+00:00,t5tw1gmljgtr,Execution finished,0,4009.0,,301,3706
55,2025-01-15T14:24:49.363885+00:00,ue1ifv8pmuj1,Execution finished,0,3820.0,,415,3403
56,2025-01-15T14:24:52.366246+00:00,t5tw0yq3b635,Execution finished,0,3828.0,,324,3503
57,2025-01-15T14:24:55.266244+00:00,ue1iwbnxdy3a,Execution finished,0,3728.0,,323,3403
58,2025-01-15T14:24:58.565925+00:00,t5tw9fo57x46,Execution finished,0,4026.0,,230,3793
59,2025-01-15T14:25:00.567445+00:00,ue1i6yladrit,Execution finished,0,4170.0,,363,3803
