count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-02-06T15:01:07.466821+00:00,crimmof7yt0v,Execution finished,0,528.0,BM PASSED: 43.65,217,260
1,2025-02-06T15:01:07.832370+00:00,83sj2xvl5uhm,Execution finished,0,852.0,BM PASSED: 74.47,473,293
2,2025-02-06T15:01:09.125686+00:00,crimc79v29j1,Execution finished,0,1637.0,Fast instance,148,1487
3,2025-02-06T15:01:08.367565+00:00,d5pmynqivt6n,Execution finished,0,536.0,BM PASSED: 41.49,179,281
4,2025-02-06T15:01:09.474775+00:00,83sj1d3typpc,Execution finished,0,1617.0,Fast instance,112,1503
5,2025-02-06T15:01:08.386466+00:00,6pvzklxqs1c0,Execution finished,0,493.0,BM PASSED: 31.82,187,285
6,2025-02-06T15:01:10.528232+00:00,ub4htdrqgkv1,Crashing instance,0,2558.0,BM: 213.45 > 145.15,---,0
7,2025-02-06T15:01:08.748374+00:00,h7qi0umnkvbt,Execution finished,0,773.0,BM PASSED: 86.54,355,340
8,2025-02-06T15:01:10.662888+00:00,pundhvfwir0m,Crashing instance,0,2669.0,BM: 255.06 > 145.15,---,0
9,2025-02-06T15:01:10.628438+00:00,bihwb0bzhj8c,Execution finished,0,2524.0,BM PASSED: 60.02,549,1899
10,2025-02-06T15:01:10.329126+00:00,d5pm0iuoh6ax,Execution finished,0,1800.0,Fast instance,196,1602
11,2025-02-06T15:01:10.522288+00:00,6pvzk96zuanl,Execution finished,1,1852.0,Fast instance,158,1691
12,2025-02-06T15:01:10.656526+00:00,h7qiveogielw,Execution finished,1,1885.0,Fast instance,192,1691
13,2025-02-06T15:01:11.685754+00:00,ke9f0717h5vv,Crashing instance,0,2477.0,BM: 219.69 > 145.15,---,0
14,2025-02-06T15:01:11.679696+00:00,83sj4huhi8z8,Execution finished,1,1862.0,Fast instance,67,1792
15,2025-02-06T15:01:11.924094+00:00,crimlrqckrzu,Execution finished,0,1577.0,Fast instance,166,1408
16,2025-02-06T15:01:17.804721+00:00,45vt0v1fnab7,Crashing instance,0,7124.0,BM: 358.23 > 145.15,---,0
17,2025-02-06T15:01:13.619621+00:00,k32e2ayd6s36,Crashing instance,0,2886.0,BM: 260.18 > 145.15,---,0
18,2025-02-06T15:01:14.639429+00:00,ed4fcjf5124r,Crashing instance,0,3905.0,BM: 368.23 > 145.15,---,0
19,2025-02-06T15:01:13.584330+00:00,83sjgw5wzf72,Execution finished,0,1904.0,Fast instance,188,1708
20,2025-02-06T15:01:13.614730+00:00,6pvzz8926nn9,Execution finished,1,1917.0,Fast instance,123,1792
21,2025-02-06T15:01:17.798559+00:00,xdy3mksdj4sh,Crashing instance,0,5891.0,BM: 344.81 > 145.15,---,0
22,2025-02-06T15:01:13.614325+00:00,crimkaof33zq,Execution finished,0,1689.0,Fast instance,189,1499
23,2025-02-06T15:01:14.632359+00:00,oxzkc8yvh9wv,Crashing instance,0,2596.0,BM: 168.54 > 145.15,---,0
24,2025-02-06T15:01:14.627212+00:00,d5pmbfp81jfr,Execution finished,2,1797.0,Fast instance,194,1602
25,2025-02-06T15:01:17.791893+00:00,utubzw76oln4,Crashing instance,0,4803.0,BM: 298.85 > 145.15,---,0
26,2025-02-06T15:01:15.552787+00:00,h7qirbaqw1ji,Execution finished,0,1947.0,Fast instance,56,1889
27,2025-02-06T15:01:15.613912+00:00,6pvzkuccm9xb,Execution finished,0,1998.0,Fast instance,201,1788
28,2025-02-06T15:01:15.223914+00:00,crimlk46r380,Execution finished,0,1593.0,Fast instance,88,1503
29,2025-02-06T15:01:16.452057+00:00,2ocrd49ors9n,Execution finished,0,2527.0,BM PASSED: 130.42,726,1712
30,2025-02-06T15:01:16.482019+00:00,y45kl65r97lj,Crashing instance,0,2454.0,BM: 298.32 > 145.15,---,0
31,2025-02-06T15:01:17.784690+00:00,iwhh61xaet1f,Crashing instance,0,3647.0,BM: 258.43 > 145.15,---,0
32,2025-02-06T15:01:16.432554+00:00,bihw2twoa3qj,Execution finished,0,1818.0,Fast instance,124,1693
33,2025-02-06T15:01:16.727579+00:00,d5pms7kcauw5,Execution finished,0,2085.0,Fast instance,186,1896
34,2025-02-06T15:01:16.475971+00:00,83sji0tbdjmv,Execution finished,1,1739.0,Fast instance,131,1605
35,2025-02-06T15:01:17.777789+00:00,96daay14ia1y,Crashing instance,0,2932.0,BM: 264.59 > 145.15,---,0
36,2025-02-06T15:01:17.771971+00:00,m1097tzcwam7,Crashing instance,0,1978.0,BM: 233.75 > 145.15,---,0
37,2025-02-06T15:01:17.765261+00:00,h7qi0a2gia60,Execution finished,6,1425.0,Fast instance,112,1310
38,2025-02-06T15:01:18.082231+00:00,83sjm8op5pi8,Execution finished,0,1602.0,Fast instance,185,1416
39,2025-02-06T15:01:18.215925+00:00,6pvz8omk3vhp,Execution finished,0,1734.0,Fast instance,127,1605
