count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-21T15:39:05.384478+00:00,b8j2gw1kmeuq,Execution finished,0,609.0,BM PASSED: 46.87,194,397
1,2025-01-21T15:39:05.637136+00:00,82lgdhfes69y,Execution finished,0,513.0,BM PASSED: 41.23,213,273
2,2025-01-21T15:39:07.167430+00:00,b8j2ejzg685s,Execution finished,0,1770.0,Fast instance,178,1589
3,2025-01-21T15:39:07.326177+00:00,82lgn5cklagj,Execution finished,0,1676.0,Fast instance,163,1509
4,2025-01-21T15:39:06.299493+00:00,ywljtqeilo17,Execution finished,0,538.0,BM PASSED: 34.94,158,301
5,2025-01-21T15:39:08.264106+00:00,t7hxbd42p97x,Crashing instance,0,2501.0,BM: 313.45 > 121.99,---,0
6,2025-01-21T15:39:08.234107+00:00,yhkkfee3vm2w,Crashing instance,0,2470.0,BM: 221.82 > 121.99,---,0
7,2025-01-21T15:39:06.328563+00:00,y70wm55saxzn,Execution finished,0,541.0,BM PASSED: 32.12,183,302
8,2025-01-21T15:39:06.379067+00:00,mcjhax1087dm,Execution finished,0,491.0,BM PASSED: 31.12,166,285
9,2025-01-21T15:39:08.532651+00:00,fq1tgdw88u70,Crashing instance,0,2380.0,BM: 142.10 > 121.99,---,0
10,2025-01-21T15:39:08.227487+00:00,y70w7ons5rab,Execution finished,1,1744.0,Fast instance,86,1609
11,2025-01-21T15:39:08.258520+00:00,ywljngevfxhm,Execution finished,1,1691.0,Fast instance,191,1498
12,2025-01-21T15:39:08.516480+00:00,mcjh99ymggyq,Execution finished,1,1850.0,Fast instance,71,1776
13,2025-01-21T15:39:09.278790+00:00,bgunofxjbltp,Crashing instance,0,2125.0,BM: 250.00 > 121.99,---,0
14,2025-01-21T15:39:09.271958+00:00,b8j2d5ig6h47,Execution finished,1,1630.0,Fast instance,68,1560
15,2025-01-21T15:39:09.827368+00:00,82lg6b6nexu1,Execution finished,0,1585.0,Fast instance,75,1508
16,2025-01-21T15:39:10.029910+00:00,y70w7thf0col,Execution finished,0,1785.0,Fast instance,101,1609
17,2025-01-21T15:39:09.170958+00:00,et64s2wt4g10,Execution finished,0,536.0,BM PASSED: 29.54,186,293
18,2025-01-21T15:39:09.325946+00:00,ugwn3rtn82av,Execution finished,0,581.0,BM PASSED: 51.72,262,316
19,2025-01-21T15:39:12.454499+00:00,yoh546rpi2vu,Crashing instance,0,3704.0,BM: 170.06 > 121.99,---,0
20,2025-01-21T15:39:11.377625+00:00,b8j254fpxh1x,Execution finished,0,2090.0,Fast instance,98,1991
21,2025-01-21T15:39:12.447732+00:00,g9xn6i58moyh,Crashing instance,0,2703.0,BM: 255.82 > 121.99,---,0
22,2025-01-21T15:39:12.917719+00:00,qmenkjjrb0nm,Crashing instance,0,3156.0,BM: 255.85 > 121.99,---,0
23,2025-01-21T15:39:13.832412+00:00,a9brnahbyi6c,Crashing instance,0,4010.0,BM: 342.62 > 121.99,---,0
