count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-02-06T16:01:37.451520+00:00,bdjhcbh04q4p,Execution finished,0,468.0,BM PASSED: 45.91,179,266
1,2025-02-06T16:01:37.538173+00:00,i5cw281h091o,Execution finished,0,527.0,BM PASSED: 58.54,215,305
2,2025-02-06T16:01:39.271352+00:00,bdjh2374c0eq,Execution finished,0,1796.0,Fast instance,194,1599
3,2025-02-06T16:01:39.221539+00:00,i5cwg02l5e90,Execution finished,0,1664.0,Fast instance,162,1499
4,2025-02-06T16:01:38.231774+00:00,gervgb746bk3,Execution finished,0,453.0,BM PASSED: 28.50,160,283
5,2025-02-06T16:01:40.014514+00:00,ekxrpyjq1sy2,Crashing instance,0,2233.0,BM: 367.21 > 144.48,---,0
6,2025-02-06T16:01:38.359684+00:00,ebtvaod318yt,Execution finished,0,570.0,BM PASSED: 29.86,162,387
7,2025-02-06T16:01:40.364716+00:00,1i1qg8styz7z,Crashing instance,0,2558.0,BM: 251.93 > 144.48,---,0
8,2025-02-06T16:01:38.681280+00:00,fxaqaaec63of,Execution finished,0,658.0,BM PASSED: 89.95,273,325
9,2025-02-06T16:01:42.008934+00:00,wnm9tzerjgox,Crashing instance,0,3977.0,BM: 208.88 > 144.48,---,0
10,2025-02-06T16:01:40.357837+00:00,ebtv4k4c88zo,Execution finished,1,1884.0,Fast instance,183,1694
11,2025-02-06T16:01:40.235836+00:00,gerv8l0a59lc,Execution finished,0,1743.0,Fast instance,131,1609
12,2025-02-06T16:01:40.934768+00:00,gxqax8uihqxh,Crashing instance,0,2182.0,BM: 156.95 > 144.48,---,0
13,2025-02-06T16:01:42.002095+00:00,hr5h1uyk628j,Execution finished,1,2818.0,BM PASSED: 114.52,921,1797
14,2025-02-06T16:01:40.000978+00:00,88op2h8aitfx,Execution finished,1,798.0,BM PASSED: 47.14,374,365
15,2025-02-06T16:01:40.928561+00:00,i5cwvafclljx,Execution finished,1,1685.0,Fast instance,169,1513
16,2025-02-06T16:01:41.975280+00:00,bdjhfbtq7x9t,Execution finished,0,1723.0,Fast instance,117,1604
17,2025-02-06T16:01:42.026786+00:00,fxaq1vhkjhpx,Execution finished,0,1712.0,Fast instance,109,1601
18,2025-02-06T16:01:43.778906+00:00,n04mq6kk82je,Crashing instance,0,2627.0,BM: 332.01 > 144.48,---,0
19,2025-02-06T16:01:43.772160+00:00,bdjhfbawinvh,Execution finished,1,1796.0,Fast instance,192,1602
20,2025-02-06T16:01:45.189603+00:00,3r7xci9bnqmp,Crashing instance,0,3113.0,BM: 282.51 > 144.48,---,0
21,2025-02-06T16:01:45.183547+00:00,qy93ecxy309w,Execution finished,1,2200.0,BM PASSED: 41.70,667,1512
22,2025-02-06T16:01:44.629485+00:00,i5cwlz63jowc,Execution finished,0,1614.0,Fast instance,197,1415
23,2025-02-06T16:01:45.473950+00:00,bdjht18xwf5w,Execution finished,0,1676.0,Fast instance,168,1506
24,2025-02-06T16:01:46.726666+00:00,gervxuffjs4b,Execution finished,0,2075.0,Fast instance,174,1898
25,2025-02-06T16:01:47.176679+00:00,bdjhmintf4so,Execution finished,0,1687.0,Fast instance,175,1510
26,2025-02-06T16:01:47.045124+00:00,i5cw0t94yj4c,Execution finished,0,1555.0,Fast instance,122,1431
27,2025-02-06T16:01:47.408190+00:00,hr5hyshl1sfb,Execution finished,0,1914.0,Fast instance,296,1612
28,2025-02-06T16:01:47.369890+00:00,qy9377efrr33,Execution finished,0,1873.0,Fast instance,174,1696
29,2025-02-06T16:01:47.213435+00:00,fxaq804aspsi,Execution finished,0,1716.0,Fast instance,114,1600
30,2025-02-06T16:01:48.910950+00:00,jppt5fqps6dh,Crashing instance,0,3196.0,BM: 307.42 > 144.48,---,0
31,2025-02-06T16:01:48.541535+00:00,gssweftko311,Crashing instance,0,2621.0,BM: 239.15 > 144.48,---,0
32,2025-02-06T16:01:48.904518+00:00,dlgxqhjltdtr,Crashing instance,0,2457.0,BM: 315.54 > 144.48,---,0
33,2025-02-06T16:01:48.973070+00:00,9z23g8t2xgio,Crashing instance,0,2253.0,BM: 206.34 > 144.48,---,0
