count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-11-19T21:29:19.543177+00:00,5rk195pe3ygx,Execution finished,0,263.0,Fast instance,111,148
1,2024-11-19T21:29:21.430728+00:00,9kfayjwzabcc,Execution finished,0,657.0,Fast instance,151,499
2,2024-11-19T21:29:30.101487+00:00,2ln0zujcqnzu,Execution finished,0,527.0,Fast instance,114,410
3,2024-11-19T21:29:32.040414+00:00,9kfawyd14gsw,Execution finished,0,580.0,Fast instance,74,504
4,2024-11-19T21:29:40.720365+00:00,m3gz8lw0q6rp,Execution finished,0,582.0,Fast instance,75,505
5,2024-11-19T21:29:42.656218+00:00,m3gzbahqwbgi,Execution finished,0,584.0,Fast instance,133,447
6,2024-11-19T21:29:51.395966+00:00,2ln0yp7c695b,Execution finished,0,642.0,Fast instance,134,506
7,2024-11-19T21:29:52.972081+00:00,5rk1w4n2o4xl,Execution finished,0,280.0,Fast instance,190,86
8,2024-11-19T21:30:02.114492+00:00,m3gzs1t2zi9o,Execution finished,0,680.0,Fast instance,179,497
9,2024-11-19T21:30:03.713328+00:00,m3gztvw5kl6p,Execution finished,0,708.0,Fast instance,122,578
10,2024-11-19T21:30:12.721614+00:00,q1v1gyd0w0f2,Execution finished,0,573.0,Fast instance,131,439
11,2024-11-19T21:30:14.216686+00:00,5rk17uht0g16,Execution finished,0,474.0,Fast instance,139,333
12,2024-11-19T21:30:23.242864+00:00,m3gzbqie9x76,Execution finished,0,489.0,Fast instance,153,334
13,2024-11-19T21:30:24.709445+00:00,5rk19jxhqb5s,Execution finished,0,459.0,Fast instance,131,326
14,2024-11-19T21:30:33.880338+00:00,q1v1gx289new,Execution finished,0,606.0,Fast instance,105,497
15,2024-11-19T21:30:35.291120+00:00,q1v1z3toy5vs,Execution finished,0,549.0,Fast instance,136,410
16,2024-11-19T21:30:44.435437+00:00,9kfapaq5t24j,Execution finished,0,521.0,Fast instance,115,404
17,2024-11-19T21:30:45.810072+00:00,2ln0xv29ouny,Execution finished,0,482.0,Fast instance,71,409
18,2024-11-19T21:30:54.817806+00:00,2ln0ua87r6sk,Execution finished,0,354.0,Fast instance,125,227
19,2024-11-19T21:30:56.442202+00:00,9kfa13d1cqg6,Execution finished,0,602.0,Fast instance,95,505
20,2024-11-19T21:31:05.318171+00:00,5rk10yj5qfs1,Execution finished,0,465.0,Fast instance,130,317
21,2024-11-19T21:31:07.088555+00:00,q1v1bu16v7hy,Execution finished,0,613.0,Fast instance,108,502
22,2024-11-19T21:31:15.891485+00:00,2ln0g47zm4kj,Execution finished,0,538.0,Fast instance,64,472
23,2024-11-19T21:31:17.600634+00:00,5rk131afy2fi,Execution finished,0,482.0,Fast instance,162,316
24,2024-11-19T21:31:26.472436+00:00,2ln0l0tvtaqq,Execution finished,0,551.0,Fast instance,69,480
25,2024-11-19T21:31:28.160801+00:00,5rk166y472ky,Execution finished,0,532.0,Fast instance,154,375
26,2024-11-19T21:31:37.003005+00:00,2ln0zlbkqubl,Execution finished,0,496.0,Fast instance,86,408
27,2024-11-19T21:31:38.832469+00:00,9kfads24bm34,Execution finished,0,636.0,Fast instance,133,500
28,2024-11-19T21:31:47.598168+00:00,2ln0kmxw6oeb,Execution finished,0,567.0,Fast instance,64,501
29,2024-11-19T21:31:49.432869+00:00,9kfa6m4ips9z,Execution finished,0,566.0,Fast instance,71,493
30,2024-11-19T21:31:58.195827+00:00,2ln0jw1wt52a,Execution finished,0,567.0,Fast instance,83,481
31,2024-11-19T21:32:00.032063+00:00,9kfa12thkl1q,Execution finished,0,563.0,Fast instance,65,496
32,2024-11-19T21:32:08.832531+00:00,m3gz61ng9wtn,Execution finished,0,597.0,Fast instance,174,421
33,2024-11-19T21:32:10.438594+00:00,5rk1eithknk3,Execution finished,0,369.0,Fast instance,114,252
34,2024-11-19T21:32:19.394688+00:00,2ln0jt5xq0rs,Execution finished,0,527.0,Fast instance,59,466
35,2024-11-19T21:32:21.143258+00:00,m3gz1c5zfv4d,Execution finished,0,547.0,Fast instance,111,433
36,2024-11-19T21:32:30.009104+00:00,m3gzdyztbsgf,Execution finished,0,574.0,Fast instance,75,496
37,2024-11-19T21:32:31.725841+00:00,q1v183yvdv9c,Execution finished,0,538.0,Fast instance,96,439
38,2024-11-19T21:32:40.580692+00:00,q1v119xypla7,Execution finished,0,538.0,Fast instance,136,400
39,2024-11-19T21:32:42.221532+00:00,5rk1e5ewawrt,Execution finished,0,463.0,Fast instance,123,337
40,2024-11-19T21:32:51.233322+00:00,9kfaqs0echu6,Execution finished,0,613.0,Fast instance,110,501
41,2024-11-19T21:32:52.843130+00:00,9kfadssxt8gf,Execution finished,0,591.0,Fast instance,81,508
42,2024-11-19T21:33:01.899959+00:00,2ln0wkd79yo1,Execution finished,0,594.0,Fast instance,87,501
43,2024-11-19T21:33:03.600439+00:00,q1v1hdqhw6uj,Execution finished,0,722.0,Fast instance,200,518
44,2024-11-19T21:33:12.443447+00:00,m3gzc7zz5bkr,Execution finished,0,505.0,Fast instance,170,333
45,2024-11-19T21:33:14.200836+00:00,q1v1xvuetjo7,Execution finished,0,570.0,Fast instance,147,421
46,2024-11-19T21:33:23.090198+00:00,q1v1s1kyp7xf,Execution finished,0,610.0,Fast instance,199,409
47,2024-11-19T21:33:24.794900+00:00,2ln0kil46soe,Execution finished,0,566.0,Fast instance,63,501
48,2024-11-19T21:33:33.702082+00:00,q1v1wl37pw8w,Execution finished,0,577.0,Fast instance,155,419
49,2024-11-19T21:33:35.534652+00:00,9kfavi0iszxx,Execution finished,0,703.0,Fast instance,109,592
50,2024-11-19T21:33:44.153562+00:00,5rk198kyug6v,Execution finished,0,418.0,Fast instance,149,267
51,2024-11-19T21:33:46.214650+00:00,m3gz597yg7bl,Execution finished,0,641.0,Fast instance,134,501
52,2024-11-19T21:33:54.613488+00:00,2ln0jvxbhcz0,Execution finished,0,430.0,Fast instance,107,321
53,2024-11-19T21:33:56.800175+00:00,2ln0hwbeu0kh,Execution finished,0,553.0,Fast instance,141,409
54,2024-11-19T21:34:05.021474+00:00,5rk1r1ags90l,Execution finished,0,374.0,Fast instance,135,236
55,2024-11-19T21:34:07.437318+00:00,9kfabnh2o4yw,Execution finished,0,606.0,Fast instance,103,500
56,2024-11-19T21:34:15.498259+00:00,5rk1e3b7jx38,Execution finished,0,445.0,Fast instance,129,314
57,2024-11-19T21:34:18.087162+00:00,5rk1ecatfi6f,Execution finished,0,613.0,Fast instance,108,499
58,2024-11-19T21:34:26.095604+00:00,2ln0ludwytyw,Execution finished,0,567.0,Fast instance,63,501
59,2024-11-19T21:34:28.737741+00:00,9kfa5toiss49,Execution finished,0,619.0,Fast instance,113,503
60,2024-11-19T21:34:36.687147+00:00,5rk15r3bixm3,Execution finished,0,558.0,Fast instance,60,496
61,2024-11-19T21:34:39.312365+00:00,5rk1j4bhzmlm,Execution finished,0,543.0,Fast instance,115,423
62,2024-11-19T21:34:47.215076+00:00,2ln02f4mf7cz,Execution finished,0,496.0,Fast instance,73,421
63,2024-11-19T21:34:49.820157+00:00,m3gzoekt0369,Execution finished,0,471.0,Fast instance,59,408
64,2024-11-19T21:34:57.789519+00:00,2ln0qxwg7j3v,Execution finished,0,537.0,Fast instance,136,309
65,2024-11-19T21:35:00.317503+00:00,2ln0o5od2hfm,Execution finished,0,459.0,Fast instance,129,327
66,2024-11-19T21:35:08.439012+00:00,9kfa9ic0at07,Execution finished,0,619.0,Fast instance,109,507
67,2024-11-19T21:35:10.828217+00:00,5rk1mksydryj,Execution finished,0,475.0,Fast instance,129,343
68,2024-11-19T21:35:19.130715+00:00,9kfax2j9s5jn,Execution finished,0,663.0,Fast instance,67,511
69,2024-11-19T21:35:21.531689+00:00,9kfa3zzh4oq6,Execution finished,0,672.0,Fast instance,76,594
70,2024-11-19T21:35:29.446512+00:00,2ln036i8dn89,Execution finished,0,278.0,Fast instance,64,212
71,2024-11-19T21:35:32.088475+00:00,q1v11615c6ie,Execution finished,0,512.0,Fast instance,103,406
