count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-12-13T09:09:21.785367+00:00,ukzc6iqedez6,Execution finished,0,611.0,BM PASSED: 3806,336,263
1,2024-12-13T09:09:22.231827+00:00,vpp3seyl7iz7,Crashing instance,0,1011.0,BM: 5206 > 3977,---,0
2,2024-12-13T09:09:22.214751+00:00,3jcup2k9gu1q,Execution finished,1,506.0,BM PASSED: 3740,161,271
3,2024-12-13T09:09:23.628089+00:00,9lqaac1gvwig,Execution finished,0,444.0,BM PASSED: 3872,162,274
4,2024-12-13T09:09:24.758683+00:00,ukzclnywlvze,Execution finished,0,1485.0,Fast instance,172,1305
5,2024-12-13T09:09:26.433963+00:00,9lqadszt13hy,Execution finished,0,1663.0,Fast instance,163,1496
6,2024-12-13T09:09:26.658181+00:00,ukzcsf35q5xs,Execution finished,0,856.0,Fast instance,149,705
7,2024-12-13T09:09:28.857931+00:00,ukzcooqqrgo9,Execution finished,0,1317.0,Fast instance,112,1203
8,2024-12-13T09:09:30.078329+00:00,76z3pu09sm4p,Crashing instance,0,2064.0,BM: 4326 > 3977,---,0
9,2024-12-13T09:09:30.072821+00:00,ukzcv9ziylmh,Execution finished,1,1214.0,Fast instance,101,1111
10,2024-12-13T09:09:31.330319+00:00,p5ho536a0ulz,Crashing instance,0,1440.0,BM: 4299 > 3977,---,0
11,2024-12-13T09:09:31.324193+00:00,ukzczir38qoh,Execution finished,1,1059.0,Fast instance,195,861
12,2024-12-13T09:09:32.880864+00:00,ukzc895rljdg,Execution finished,0,1556.0,Fast instance,199,1328
13,2024-12-13T09:09:34.456943+00:00,s4v159j74ufl,Execution finished,0,2005.0,BM PASSED: 3867,502,1499
14,2024-12-13T09:09:35.353003+00:00,ukzc7uv1a9gl,Execution finished,0,1367.0,Fast instance,75,1290
15,2024-12-13T09:09:36.956146+00:00,ukzch77n7xfh,Execution finished,0,1435.0,Fast instance,57,1375
16,2024-12-13T09:09:38.145302+00:00,9lqakta8pihz,Execution finished,0,1700.0,Fast instance,185,1512
17,2024-12-13T09:09:39.358847+00:00,ukzc6nuwn344,Execution finished,0,1365.0,Fast instance,65,1298
18,2024-12-13T09:09:40.746495+00:00,9lqafwgd1o8l,Execution finished,0,1569.0,Fast instance,70,1499
19,2024-12-13T09:09:41.953450+00:00,ukzcxbc3257e,Execution finished,0,1546.0,Fast instance,59,1484
20,2024-12-13T09:09:43.337774+00:00,9lqa6pihjgi3,Execution finished,0,1558.0,Fast instance,148,1407
21,2024-12-13T09:09:44.662809+00:00,ukzcw9xllytu,Execution finished,0,1673.0,Fast instance,164,1507
22,2024-12-13T09:09:45.942209+00:00,9lqattoq52x3,Execution finished,0,1538.0,Fast instance,71,1465
23,2024-12-13T09:09:47.314848+00:00,ukzca81n9up3,Execution finished,0,1550.0,Fast instance,187,1360
24,2024-12-13T09:09:48.544251+00:00,9lqaofu5zgxh,Execution finished,0,1571.0,Fast instance,159,1407
25,2024-12-13T09:09:50.053311+00:00,ukzconqr4crn,Execution finished,0,1624.0,Fast instance,124,1498
26,2024-12-13T09:09:51.241259+00:00,9lqavf714o8v,Execution finished,0,1663.0,Fast instance,183,1477
27,2024-12-13T09:09:52.605965+00:00,ukzcqr6xwqxc,Execution finished,0,1516.0,Fast instance,75,1438
28,2024-12-13T09:09:53.940975+00:00,9lqa2zb7zprw,Execution finished,0,1668.0,Fast instance,63,1603
29,2024-12-13T09:09:55.291477+00:00,ukzcj6hn4sbk,Execution finished,0,1654.0,Fast instance,121,1531
30,2024-12-13T09:09:56.643387+00:00,9lqapo4imub1,Execution finished,0,1562.0,Fast instance,147,1412
31,2024-12-13T09:09:57.968853+00:00,ukzc35os6060,Execution finished,0,1556.0,Fast instance,140,1413
32,2024-12-13T09:09:59.243328+00:00,9lqa5529nazg,Execution finished,0,1568.0,Fast instance,61,1504
33,2024-12-13T09:10:00.770861+00:00,ukzc4qp22y1s,Execution finished,0,1707.0,Fast instance,93,1611
34,2024-12-13T09:10:02.032821+00:00,9lqaemkykn83,Execution finished,0,1749.0,Fast instance,145,1601
35,2024-12-13T09:10:03.671508+00:00,ukzcrs9eigcr,Execution finished,0,1867.0,Fast instance,70,1795
36,2024-12-13T09:10:04.933343+00:00,9lqacki13up5,Execution finished,0,1760.0,Fast instance,155,1603
37,2024-12-13T09:10:06.364396+00:00,ukzc17zeg76e,Execution finished,0,1660.0,Fast instance,91,1565
38,2024-12-13T09:10:07.752341+00:00,9lqag4r0gcub,Execution finished,0,1718.0,Fast instance,110,1607
39,2024-12-13T09:10:09.054234+00:00,ukzcdoqe5dg9,Execution finished,0,1658.0,Fast instance,157,1499
40,2024-12-13T09:10:10.538077+00:00,9lqac603izez,Execution finished,0,1736.0,Fast instance,127,1606
41,2024-12-13T09:10:11.760837+00:00,ukzcmyiz5ksi,Execution finished,0,1623.0,Fast instance,115,1506
42,2024-12-13T09:10:13.244197+00:00,9lqaeetxl4mk,Execution finished,0,1573.0,Fast instance,62,1509
43,2024-12-13T09:10:14.654241+00:00,ukzcbebskmh0,Execution finished,0,1861.0,Fast instance,169,1690
44,2024-12-13T09:10:15.947389+00:00,9lqa2osljrr5,Execution finished,0,1670.0,Fast instance,64,1603
45,2024-12-13T09:10:17.374126+00:00,ukzce605ht6i,Execution finished,0,1599.0,Fast instance,178,1417
46,2024-12-13T09:10:18.746299+00:00,9lqagvyzqr5j,Execution finished,0,1761.0,Fast instance,145,1613
47,2024-12-13T09:10:19.723631+00:00,ukzcfrudkiox,Execution finished,0,1293.0,Fast instance,134,1156
48,2024-12-13T09:10:20.873803+00:00,ukzc79qcl61n,Execution finished,0,1098.0,Fast instance,178,917
49,2024-12-13T09:10:22.345248+00:00,9lqaqngi6mi0,Execution finished,0,1563.0,Fast instance,149,1410
50,2024-12-13T09:10:23.360709+00:00,ukzcpr3jj4lv,Execution finished,0,1452.0,Fast instance,58,1391
51,2024-12-13T09:10:25.045018+00:00,9lqakk0vq0vn,Execution finished,0,1663.0,Fast instance,149,1513
52,2024-12-13T09:10:25.382294+00:00,ukzcofg2zedv,Execution finished,0,988.0,Fast instance,158,827
53,2024-12-13T09:10:27.756614+00:00,ukzcnicnpsbh,Execution finished,0,1648.0,Fast instance,144,1501
54,2024-12-13T09:10:28.039170+00:00,9lqa9yumhwm9,Execution finished,0,1624.0,Fast instance,130,1491
55,2024-12-13T09:10:30.460693+00:00,ukzcykn4rori,Execution finished,0,1586.0,Fast instance,178,1406
56,2024-12-13T09:10:30.745964+00:00,9lqal883tj8g,Execution finished,0,1676.0,Fast instance,163,1512
57,2024-12-13T09:10:33.243992+00:00,9lqaj5kcmj5m,Execution finished,0,1712.0,Fast instance,198,1510
58,2024-12-13T09:10:33.274043+00:00,ukzcilsqbnq0,Execution finished,0,1498.0,Fast instance,176,1320
59,2024-12-13T09:10:35.930440+00:00,9lqasu8ygoa7,Execution finished,0,1633.0,Fast instance,139,1413
60,2024-12-13T09:10:35.553402+00:00,ukzcnwy0aapy,Execution finished,0,1250.0,Fast instance,55,1193
61,2024-12-13T09:10:38.144153+00:00,9lqamhs5sn7i,Execution finished,0,1558.0,Fast instance,145,1410
62,2024-12-13T09:10:38.454182+00:00,ukzcvun2nmrz,Execution finished,0,1489.0,Fast instance,91,1396
63,2024-12-13T09:10:40.562299+00:00,ukzce2hzznzl,Execution finished,0,1347.0,Fast instance,59,1286
64,2024-12-13T09:10:41.043903+00:00,9lqa81rkccak,Execution finished,0,1557.0,Fast instance,142,1413
65,2024-12-13T09:10:42.958664+00:00,ukzcg4ue5ye5,Execution finished,0,1366.0,Fast instance,64,1300
66,2024-12-13T09:10:43.938094+00:00,9lqaopn8h1nh,Execution finished,0,1860.0,Fast instance,62,1796
67,2024-12-13T09:10:45.643312+00:00,9lqaj3xv3eyl,Execution finished,0,1656.0,Fast instance,144,1510
68,2024-12-13T09:10:46.284418+00:00,ukzckotscl8r,Execution finished,0,1313.0,Fast instance,91,1221
69,2024-12-13T09:10:48.058179+00:00,ukzc1s9cb9xw,Execution finished,0,1368.0,Fast instance,162,1204
70,2024-12-13T09:10:48.937553+00:00,9lqavcbcqije,Execution finished,0,1560.0,Fast instance,63,1495
71,2024-12-13T09:10:50.646670+00:00,9lqahq01gmld,Execution finished,0,1499.0,Fast instance,92,1405
72,2024-12-13T09:10:51.594481+00:00,ukzce3uf4lrp,Execution finished,0,1525.0,Fast instance,93,1428
73,2024-12-13T09:10:53.241896+00:00,9lqaiu7qnrs7,Execution finished,0,1533.0,Fast instance,120,1408
74,2024-12-13T09:10:54.358671+00:00,ukzc9bc3tg9j,Execution finished,0,1613.0,Fast instance,110,1501
75,2024-12-13T09:10:55.966793+00:00,ukzcm6gvqxhi,Execution finished,0,1597.0,Fast instance,182,1413
76,2024-12-13T09:10:56.956284+00:00,9lqax9bucbbe,Execution finished,0,1570.0,Fast instance,146,1415
77,2024-12-13T09:10:58.637618+00:00,9lqa8frpyptt,Execution finished,0,1604.0,Fast instance,102,1499
78,2024-12-13T09:10:59.466135+00:00,ukzc7wa9hbbb,Execution finished,0,1477.0,Fast instance,69,1406
79,2024-12-13T09:11:01.334289+00:00,9lqa1050ek8u,Execution finished,0,1644.0,Fast instance,139,1502
80,2024-12-13T09:11:01.575426+00:00,ukzchcrmds8z,Execution finished,0,1070.0,Fast instance,150,918
81,2024-12-13T09:11:03.757809+00:00,ukzcf9fnk4u4,Execution finished,0,1393.0,Fast instance,92,1297
82,2024-12-13T09:11:04.234343+00:00,9lqallbwngo7,Execution finished,0,1566.0,Fast instance,80,1482
83,2024-12-13T09:11:06.431164+00:00,9lqava2qrzsk,Execution finished,0,1609.0,Fast instance,57,1549
84,2024-12-13T09:11:06.458680+00:00,ukzcpesmsmb9,Execution finished,0,1134.0,Fast instance,127,1005
85,2024-12-13T09:11:08.889060+00:00,ukzcv5avypz4,Execution finished,0,1404.0,Fast instance,78,1324
86,2024-12-13T09:11:09.038733+00:00,9lqavpg4qykd,Execution finished,0,1550.0,Fast instance,141,1408
87,2024-12-13T09:11:11.015072+00:00,ukzctq56geuk,Execution finished,0,1096.0,Fast instance,134,960
88,2024-12-13T09:11:11.632537+00:00,9lqaz7g9olq9,Execution finished,0,1562.0,Fast instance,64,1497
89,2024-12-13T09:11:12.955509+00:00,ukzcy3zbungr,Execution finished,0,874.0,Fast instance,74,798
90,2024-12-13T09:11:14.238834+00:00,9lqan82qrxvo,Execution finished,0,1568.0,Fast instance,68,1496
91,2024-12-13T09:11:14.867437+00:00,ukzcu32oxunu,Execution finished,0,831.0,Fast instance,63,766
92,2024-12-13T09:11:16.932728+00:00,9lqawiij8lwr,Execution finished,0,1657.0,Fast instance,156,1498
93,2024-12-13T09:11:17.394931+00:00,ukzc7y2skblj,Execution finished,0,1416.0,Fast instance,74,1336
94,2024-12-13T09:11:19.650256+00:00,9lqarsxt4cdf,Execution finished,0,1653.0,Fast instance,143,1508
