count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-11-28T15:28:35.386097+00:00,f3ftpbn0lool,Execution finished,0,2698.0,BM PASSED: 1935464,2287,407
1,2024-11-28T15:28:37.240444+00:00,58rsfy6qc4xg,Crashing instance,0,4536.0,BM: 3887438 > 3759748,---,0
2,2024-11-28T15:28:35.234864+00:00,0jaavo9qgt01,Execution finished,0,2493.0,BM PASSED: 1961953,2081,409
3,2024-11-28T15:28:36.085851+00:00,f3ftisv4s5c4,Execution finished,0,676.0,Fast instance,103,506
4,2024-11-28T15:28:35.965299+00:00,0jaalvrst4dk,Execution finished,0,553.0,Fast instance,111,439
5,2024-11-28T15:28:41.615956+00:00,21enkx3mtsn5,Crashing instance,0,6198.0,BM: 5860617 > 3759748,---,0
6,2024-11-28T15:28:38.107490+00:00,hsr0pg31ue6p,Execution finished,0,2688.0,BM PASSED: 2541642,2542,141
7,2024-11-28T15:28:39.437111+00:00,qhsuo9ymcvkv,Execution finished,0,3759.0,BM PASSED: 3254055,3254,428
8,2024-11-28T15:28:45.809121+00:00,w90q4lpyldx1,Crashing instance,0,10090.0,BM: 5683831 > 3759748,---,0
9,2024-11-28T15:28:40.363299+00:00,z8chcum2fr9g,Crashing instance,0,4391.0,BM: 3955543 > 3759748,---,0
10,2024-11-28T15:28:37.233986+00:00,0jaakf7j7dst,Execution finished,1,550.0,Fast instance,75,472
11,2024-11-28T15:28:40.356556+00:00,hsr0pelxfgqy,Execution finished,1,347.0,Fast instance,191,153
12,2024-11-28T15:28:40.661133+00:00,0jaayfgnrnrv,Execution finished,0,378.0,Fast instance,56,320
13,2024-11-28T15:28:40.879361+00:00,f3ftmodox3w1,Execution finished,0,452.0,Fast instance,146,303
14,2024-11-28T15:28:41.481838+00:00,f3ft5rzz5spd,Execution finished,0,479.0,Fast instance,76,401
15,2024-11-28T15:28:41.609471+00:00,hsr0xf8g3dbi,Execution finished,1,287.0,Fast instance,89,195
16,2024-11-28T15:28:45.804184+00:00,4rnj5ft1cikh,Crashing instance,0,4298.0,BM: 3772614 > 3759748,---,0
17,2024-11-28T15:28:41.947098+00:00,0jaae3wxpe9b,Execution finished,0,439.0,Fast instance,116,321
18,2024-11-28T15:28:42.904105+00:00,f3ft9i3hwx46,Execution finished,0,533.0,Fast instance,104,427
19,2024-11-28T15:28:43.530036+00:00,0jaa5v4lpk32,Execution finished,0,381.0,Fast instance,79,300
20,2024-11-28T15:28:45.081399+00:00,f3ft0a008661,Execution finished,0,607.0,Fast instance,199,406
21,2024-11-28T15:28:45.798043+00:00,f3ft09al3wzh,Execution finished,2,491.0,Fast instance,70,419
22,2024-11-28T15:28:45.931254+00:00,0jaah3ra1cc2,Execution finished,0,529.0,Fast instance,122,405
23,2024-11-28T15:28:45.992113+00:00,hsr02b5oux2x,Execution finished,0,279.0,Fast instance,190,86
24,2024-11-28T15:28:46.581272+00:00,f3ftp9pjncns,Execution finished,0,664.0,Fast instance,157,504
25,2024-11-28T15:28:47.107835+00:00,hsr03cqvt4gm,Execution finished,0,502.0,Fast instance,101,399
26,2024-11-28T15:28:50.682796+00:00,4869g6fji0wx,Execution finished,0,4025.0,BM PASSED: 3618293,3619,403
27,2024-11-28T15:28:48.473729+00:00,f3ftmz90fh4m,Execution finished,0,468.0,Fast instance,76,309
28,2024-11-28T15:28:50.280947+00:00,f3ft1buvyy20,Execution finished,0,621.0,Fast instance,115,504
29,2024-11-28T15:28:50.882709+00:00,f3ftisbz944v,Execution finished,0,578.0,Fast instance,168,408
30,2024-11-28T15:28:54.085137+00:00,n7f17bwk6cr5,Execution finished,0,3780.0,BM PASSED: 3173092,3173,602
31,2024-11-28T15:28:51.582088+00:00,4869o012ji4e,Execution finished,0,718.0,Fast instance,111,604
32,2024-11-28T15:28:51.573916+00:00,f3ftagm8386l,Execution finished,0,605.0,Fast instance,111,489
33,2024-11-28T15:28:55.218185+00:00,wcqwj75lm4y9,Execution finished,0,3869.0,BM PASSED: 3463452,3464,369
34,2024-11-28T15:28:52.243618+00:00,0jaay22xfypb,Execution finished,0,624.0,Fast instance,105,515
35,2024-11-28T15:28:52.937139+00:00,0jaa7s9pln5q,Execution finished,0,670.0,Fast instance,160,508
36,2024-11-28T15:28:54.077690+00:00,48696t3kgtmm,Execution finished,0,563.0,Fast instance,161,399
37,2024-11-28T15:28:55.748784+00:00,0jaayp4urwri,Execution finished,0,431.0,Fast instance,106,323
38,2024-11-28T15:28:56.280054+00:00,0jaa7hpwq2bq,Execution finished,0,506.0,Fast instance,201,254
39,2024-11-28T15:28:56.490597+00:00,n7f1efo487iv,Execution finished,0,568.0,Fast instance,153,413
40,2024-11-28T15:28:57.183469+00:00,48694i9m0qad,Execution finished,0,569.0,Fast instance,160,407
41,2024-11-28T15:28:57.209040+00:00,hsr0tefuqyfj,Execution finished,0,586.0,Fast instance,177,406
42,2024-11-28T15:28:57.912139+00:00,hsr0f2mnfhwr,Execution finished,0,629.0,Fast instance,123,504
43,2024-11-28T15:28:58.589510+00:00,48696xxm6rvp,Execution finished,0,610.0,Fast instance,123,484
44,2024-11-28T15:28:59.685353+00:00,4869cf2e13aa,Execution finished,0,523.0,Fast instance,112,409
45,2024-11-28T15:28:59.719231+00:00,hsr0usmo6rac,Execution finished,0,557.0,Fast instance,142,413
