count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-16T13:20:06.125465+00:00,bb7ppe2490yz,Execution finished,0,581.0,,196,292
1,2025-01-16T13:20:06.127785+00:00,g0538li59ujc,Execution finished,0,568.0,,207,263
2,2025-01-16T13:20:07.851283+00:00,bb7ppqex119s,Execution finished,0,1712.0,,200,1509
3,2025-01-16T13:20:07.927524+00:00,g053gnway7o6,Execution finished,0,1786.0,,185,1599
4,2025-01-16T13:20:07.140036+00:00,tblykob65y95,Execution finished,0,602.0,,223,289
5,2025-01-16T13:20:08.830555+00:00,tbly3in6651i,Execution finished,0,1639.0,,123,1513
6,2025-01-16T13:20:08.333291+00:00,y28877k7iort,Execution finished,0,632.0,,264,313
7,2025-01-16T13:20:10.048824+00:00,bb7pbd2uc2lh,Execution finished,0,1693.0,,182,1509
8,2025-01-16T13:20:10.536638+00:00,g053er8eiw1m,Execution finished,0,1625.0,,114,1508
9,2025-01-16T13:20:12.153353+00:00,8gghjchj7kql,Execution finished,0,2470.0,,594,1813
10,2025-01-16T13:20:12.555048+00:00,bb7psdlzdtjh,Execution finished,0,2011.0,,195,1814
11,2025-01-16T13:20:13.258427+00:00,awpzn0qvperc,Execution finished,0,2412.0,,546,1798
12,2025-01-16T13:20:14.339461+00:00,hcudk26cczyr,Execution finished,0,2220.0,,577,1597
13,2025-01-16T13:20:14.047851+00:00,8ggh4geieump,Execution finished,0,1886.0,,184,1700
14,2025-01-16T13:20:14.922308+00:00,y288y1iywqnb,Execution finished,0,1703.0,,172,1519
15,2025-01-16T13:20:16.138437+00:00,bb7p4tlpn844,Execution finished,0,1790.0,,192,1512
16,2025-01-16T13:20:16.222622+00:00,tblyi5z5gtxu,Execution finished,0,1787.0,,174,1603
17,2025-01-16T13:20:17.008368+00:00,y288zp0ku8em,Execution finished,0,1831.0,,116,1710
18,2025-01-16T13:20:17.948637+00:00,bb7pbdgk545o,Execution finished,0,1719.0,,109,1608
19,2025-01-16T13:20:18.841125+00:00,hcud8pky73zz,Execution finished,0,1825.0,,125,1697
20,2025-01-16T13:20:19.598304+00:00,y288wa6stohy,Execution finished,0,2379.0,,274,2101
21,2025-01-16T13:20:20.238578+00:00,bb7p4tm6yi0r,Execution finished,0,1852.0,,150,1699
22,2025-01-16T13:20:21.441805+00:00,hcudzrq2cfpb,Execution finished,0,1835.0,,129,1702
23,2025-01-16T13:20:21.405310+00:00,y2883yecfils,Execution finished,0,1797.0,,90,1704
