count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-15T10:32:29.292698+00:00,3xyrcg10s4qn,Execution finished,0,489.0,,166,270
1,2025-01-15T10:32:29.300924+00:00,m7i9wppsz4ue,Execution finished,0,482.0,,204,269
2,2025-01-15T10:32:32.814360+00:00,m7i9s1ob50c5,Execution finished,0,3497.0,,389,3105
3,2025-01-15T10:32:30.160014+00:00,odyb23kbfn0b,Execution finished,0,449.0,,130,270
4,2025-01-15T10:32:30.328415+00:00,z9d53beh5mu6,Execution finished,0,563.0,,218,338
5,2025-01-15T10:32:33.991205+00:00,3xyrcvlno3bp,Execution finished,0,3659.0,,252,3405
6,2025-01-15T10:32:34.032757+00:00,odyb5tsefn3m,Execution finished,0,3685.0,,275,3403
7,2025-01-15T10:32:37.010579+00:00,m7i91oocu83u,Execution finished,0,3676.0,,472,3202
8,2025-01-15T10:32:38.133919+00:00,ap30z6rvx7fx,Execution finished,0,4447.0,,942,3500
9,2025-01-15T10:32:40.454663+00:00,z9d5eqdx5k01,Execution finished,0,4111.0,,409,3699
10,2025-01-15T10:32:38.509439+00:00,3xyrcgnucckl,Execution finished,0,2157.0,,433,1715
11,2025-01-15T10:32:42.714273+00:00,m7i9we27fwmg,Execution finished,0,3544.0,,239,3302
12,2025-01-15T10:32:43.231034+00:00,ap30yuevtofw,Execution finished,0,3892.0,,288,3601
13,2025-01-15T10:32:42.388406+00:00,3xyr0naivcyj,Execution finished,0,3046.0,,241,2803
14,2025-01-15T10:32:45.635017+00:00,odybr7365ofc,Execution finished,0,4102.0,,292,3803
15,2025-01-15T10:32:47.788186+00:00,3xyrs3oh5idc,Execution finished,0,5399.0,,302,5096
16,2025-01-15T10:32:48.107854+00:00,m7i9pernqg0o,Execution finished,0,3573.0,,371,3198
17,2025-01-15T10:32:49.429714+00:00,ap30xb36bcjq,Execution finished,0,4258.0,,252,3999
18,2025-01-15T10:32:51.533619+00:00,odybkno07k2q,Execution finished,0,3998.0,,287,3703
19,2025-01-15T10:32:52.309977+00:00,m7i91yw3b0lr,Execution finished,0,3483.0,,281,3199
20,2025-01-15T10:32:54.930768+00:00,ap30fyfooi0s,Execution finished,0,4398.0,,495,3896
21,2025-01-15T10:32:54.658127+00:00,z9d5l8b8vr8z,Execution finished,0,4120.0,,316,3803
22,2025-01-15T10:32:56.033868+00:00,odybh14pbd8g,Execution finished,0,4205.0,,398,3804
23,2025-01-15T10:32:56.207365+00:00,m7i9lvtcmr48,Execution finished,0,3617.0,,318,3209
24,2025-01-15T10:32:59.053724+00:00,z9d5lf6gapfy,Execution finished,0,4225.0,,427,3795
25,2025-01-15T10:32:59.731387+00:00,ap3004wn1868,Execution finished,0,3943.0,,337,3605
26,2025-01-15T10:33:01.928942+00:00,odybhyo19lib,Execution finished,0,4099.0,,294,3698
27,2025-01-15T10:33:02.508075+00:00,m7i9hxd58501,Execution finished,0,3735.0,,332,3400
28,2025-01-15T10:33:03.503559+00:00,3xyrbh24qwk2,Execution finished,0,3418.0,,299,3117
29,2025-01-15T10:33:05.731392+00:00,ap30zt82hzax,Execution finished,0,3955.0,,249,3699
30,2025-01-15T10:33:06.709992+00:00,m7i94qowjdpn,Execution finished,0,3623.0,,320,3301
31,2025-01-15T10:33:09.040704+00:00,odyb9aq0svoa,Execution finished,0,4264.0,,250,4010
32,2025-01-15T10:33:08.691272+00:00,3xyrvs5bnx7z,Execution finished,0,3914.0,,407,3505
33,2025-01-15T10:33:10.630763+00:00,ap30rc83tkwn,Execution finished,0,4544.0,,343,4199
34,2025-01-15T10:33:10.308075+00:00,m7i9025s21jb,Execution finished,0,3544.0,,245,3296
35,2025-01-15T10:33:13.338201+00:00,odybqwilaafy,Execution finished,0,4251.0,,340,3910
36,2025-01-15T10:33:13.324528+00:00,3xyrvtsra25t,Execution finished,0,3559.0,,219,3330
37,2025-01-15T10:33:16.331069+00:00,ap3004d8b72f,Execution finished,0,4594.0,,391,4201
38,2025-01-15T10:33:16.129948+00:00,m7i9dmx4oylu,Execution finished,0,3364.0,,340,3021
39,2025-01-15T10:33:19.128257+00:00,odyb8cz2skva,Execution finished,0,4386.0,,285,4097
40,2025-01-15T10:33:19.885994+00:00,3xyrlmqxp2q7,Execution finished,0,4117.0,,316,3799
41,2025-01-15T10:33:20.588569+00:00,xiozrmdjfien,Execution finished,0,4819.0,,901,3901
42,2025-01-15T10:33:20.816397+00:00,m7i9he297yhp,Execution finished,0,3564.0,,352,3208
43,2025-01-15T10:33:22.028099+00:00,ap30hl87ivhu,Execution finished,0,4290.0,,388,3899
44,2025-01-15T10:33:24.928524+00:00,odybyedjvhso,Execution finished,0,4189.0,,386,3800
45,2025-01-15T10:33:24.616757+00:00,m7i9hx453l7j,Execution finished,0,3692.0,,384,3305
46,2025-01-15T10:33:26.687196+00:00,3xyro32sgmng,Execution finished,0,3619.0,,219,3399
47,2025-01-15T10:33:28.233474+00:00,ap30rxq6p9f9,Execution finished,0,4315.0,,216,4098
48,2025-01-15T10:33:29.609408+00:00,m7i9hzq6u2gc,Execution finished,0,3536.0,,336,3199
49,2025-01-15T10:33:31.137889+00:00,odyb6f3krqeh,Execution finished,0,4211.0,,301,3907
50,2025-01-15T10:33:30.925356+00:00,3xyrvtsx03a2,Execution finished,0,1856.0,,217,1636
51,2025-01-15T10:33:34.334023+00:00,ap30bswu35pc,Execution finished,0,4415.0,,310,4104
52,2025-01-15T10:33:33.310655+00:00,m7i95mtqa5gu,Execution finished,0,3389.0,,285,3101
53,2025-01-15T10:33:34.554777+00:00,z9d5akj3sy2b,Execution finished,0,3606.0,,305,3300
54,2025-01-15T10:33:36.230165+00:00,odybg3y68cr8,Execution finished,0,4219.0,,130,4088
55,2025-01-15T10:33:35.791302+00:00,3xyr5vz46xyh,Execution finished,0,3622.0,,217,3403
56,2025-01-15T10:33:39.133787+00:00,ap303nk34my7,Execution finished,0,3964.0,,257,3705
57,2025-01-15T10:33:39.391259+00:00,xiozpvwoyzfp,Execution finished,0,3696.0,,291,3403
58,2025-01-15T10:33:42.329352+00:00,odybac0j003t,Execution finished,0,4159.0,,556,3601
59,2025-01-15T10:33:42.111024+00:00,m7i97jwry40k,Execution finished,0,3416.0,,214,3200
60,2025-01-15T10:33:44.988264+00:00,3xyr4gjmltr3,Execution finished,0,3818.0,,228,3588
61,2025-01-15T10:33:47.287635+00:00,xioza5ij7igf,Execution finished,0,3652.0,,348,3302
62,2025-01-15T10:33:46.920512+00:00,ap30m7vozk7v,Execution finished,0,2879.0,,289,2586
63,2025-01-15T10:33:50.331547+00:00,odybtxp2splq,Execution finished,0,3696.0,,391,3303
64,2025-01-15T10:33:50.311177+00:00,m7i9x0xiuaay,Execution finished,0,3371.0,,266,3103
65,2025-01-15T10:33:50.116954+00:00,3xyr784gl204,Execution finished,0,2161.0,,430,1729
66,2025-01-15T10:33:54.231398+00:00,ap30s9z7vrzo,Execution finished,0,4595.0,,391,4202
67,2025-01-15T10:33:55.330343+00:00,odybvj2hxi45,Execution finished,0,4073.0,,274,3797
68,2025-01-15T10:33:56.207574+00:00,m7i96g8pg427,Execution finished,0,3569.0,,269,3297
69,2025-01-15T10:33:56.588671+00:00,xioz2se7fhtr,Execution finished,0,3949.0,,249,3698
70,2025-01-15T10:33:58.388930+00:00,3xyr1005ds4c,Execution finished,0,4132.0,,228,3901
71,2025-01-15T10:33:59.040071+00:00,ap30mu2q2skv,Execution finished,0,3684.0,,271,3411
72,2025-01-15T10:34:01.128477+00:00,odybnb237mv6,Execution finished,0,3869.0,,269,3597
73,2025-01-15T10:34:01.809279+00:00,m7i907ehh6m7,Execution finished,0,3453.0,,351,3100
74,2025-01-15T10:34:04.189467+00:00,xiozcosqp8kr,Execution finished,0,3929.0,,224,3702
75,2025-01-15T10:34:05.408895+00:00,3xyrsoq5a07f,Execution finished,0,4051.0,,325,3724
76,2025-01-15T10:34:05.709919+00:00,m7i98ggwz2lz,Execution finished,0,3494.0,,390,3102
77,2025-01-15T10:34:08.489280+00:00,xiozelnpyb3i,Execution finished,0,4131.0,,236,3893
78,2025-01-15T10:34:08.634395+00:00,ap30v4i7akos,Execution finished,0,4274.0,,367,3905
79,2025-01-15T10:34:09.436344+00:00,odybtgzmlhmx,Execution finished,0,4145.0,,336,3808
80,2025-01-15T10:34:11.886604+00:00,3xyru9eehox7,Execution finished,0,5406.0,,303,5099
81,2025-01-15T10:34:11.913668+00:00,m7i9ehg1ltcz,Execution finished,0,3622.0,,320,3298
82,2025-01-15T10:34:13.434798+00:00,odybnbfrfmg0,Execution finished,0,3915.0,,303,3603
83,2025-01-15T10:34:15.289127+00:00,xioze81qxsic,Execution finished,0,3995.0,,391,3600
