count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-08T09:15:27.404022+00:00,lmpjd42rn2aj,Execution finished,0,555.0,,296,254
1,2025-01-08T09:15:29.021916+00:00,lmpj8jsk7biw,Execution finished,0,1592.0,,173,1415
2,2025-01-08T09:15:28.330995+00:00,l8d4qvfocrpk,Execution finished,0,485.0,,215,251
3,2025-01-08T09:15:29.975682+00:00,l8d4qdn6jlue,Execution finished,0,1520.0,,117,1400
4,2025-01-08T09:15:31.523106+00:00,lmpjphl2us1k,Execution finished,0,1527.0,,107,1417
5,2025-01-08T09:15:31.672085+00:00,l8d480jfclpj,Execution finished,0,1617.0,,115,1500
6,2025-01-08T09:15:33.317772+00:00,lmpjrmnrqef6,Execution finished,0,1629.0,,116,1511
7,2025-01-08T09:15:35.308512+00:00,is1kzardcjr1,Execution finished,0,2497.0,,431,1997
8,2025-01-08T09:15:36.512274+00:00,lmpj7r7l44cx,Execution finished,0,1188.0,,83,1103
9,2025-01-08T09:15:37.010891+00:00,is1kl91pnf6l,Execution finished,0,1686.0,,179,1505
10,2025-01-08T09:15:38.420119+00:00,lmpjcck9vqcn,Execution finished,0,1907.0,,405,1409
11,2025-01-08T09:15:40.207659+00:00,is1kb1tvrg5o,Execution finished,0,1772.0,,75,1692
12,2025-01-08T09:15:40.212996+00:00,lmpjbrmx5qea,Execution finished,0,1777.0,,171,1604
13,2025-01-08T09:15:41.419642+00:00,x1u8kemasop1,Execution finished,0,1964.0,,450,1510
14,2025-01-08T09:15:43.218474+00:00,lmpjtr0xt1ks,Execution finished,0,1782.0,,169,1610
15,2025-01-08T09:15:43.206751+00:00,is1kz90ojq7u,Execution finished,0,1770.0,,165,1600
16,2025-01-08T09:15:44.113458+00:00,x1u8wf1br5w7,Execution finished,0,1660.0,,151,1505
17,2025-01-08T09:15:45.809261+00:00,lmpjfb7us799,Execution finished,0,1567.0,,64,1500
18,2025-01-08T09:15:47.604667+00:00,is1kdpvlm9al,Execution finished,0,1780.0,,180,1545
19,2025-01-08T09:15:47.415831+00:00,lmpjsdd0m5kf,Execution finished,0,1590.0,,178,1410
20,2025-01-08T09:15:48.513412+00:00,x1u87qomrgpu,Execution finished,0,1669.0,,159,1508
21,2025-01-08T09:15:50.214896+00:00,lmpj55rlugrz,Execution finished,0,1685.0,,174,1509
22,2025-01-08T09:15:50.207425+00:00,is1kx223d3r7,Execution finished,0,1568.0,,72,1493
23,2025-01-08T09:15:52.011605+00:00,is1kz3zyzo95,Execution finished,0,1788.0,,180,1606
24,2025-01-08T09:15:53.020087+00:00,lmpj1sbdkqj0,Execution finished,0,1766.0,,156,1607
25,2025-01-08T09:15:54.311714+00:00,is1kxhkfavb5,Execution finished,0,1276.0,,78,1195
26,2025-01-08T09:15:54.806874+00:00,lmpjd6zpgkdg,Execution finished,0,1757.0,,254,1500
27,2025-01-08T09:15:56.514957+00:00,lmpjfwbrhnwi,Execution finished,0,1692.0,,182,1507
28,2025-01-08T09:15:57.108289+00:00,is1k9vq6jnh6,Execution finished,0,1758.0,,158,1598
29,2025-01-08T09:15:58.388373+00:00,is1kddb8abap,Execution finished,0,1263.0,,86,1176
30,2025-01-08T09:15:59.211079+00:00,lmpjon4v5bkz,Execution finished,0,1663.0,,155,1506
31,2025-01-08T09:16:00.912708+00:00,lmpjtfcjzakc,Execution finished,0,1686.0,,93,1591
32,2025-01-08T09:16:00.794638+00:00,is1kihzcccgp,Execution finished,0,1371.0,,86,1282
33,2025-01-08T09:16:03.146399+00:00,is1k8o0exj8q,Execution finished,0,2334.0,,404,1836
34,2025-01-08T09:16:03.841704+00:00,lmpjbpx08213,Execution finished,0,2011.0,,172,1836
35,2025-01-08T09:16:06.121521+00:00,lmpjzenxcph8,Execution finished,0,2254.0,,251,2002
36,2025-01-08T09:16:06.309139+00:00,is1kbxisaxmz,Execution finished,0,2128.0,,138,1988
37,2025-01-08T09:16:08.056241+00:00,is1krxy0b1ph,Execution finished,0,1729.0,,182,1541
38,2025-01-08T09:16:08.923699+00:00,lmpjtshp4i8e,Execution finished,0,1770.0,,156,1610
39,2025-01-08T09:16:11.123122+00:00,lmpjc4hp04h4,Execution finished,0,2180.0,,110,2001
40,2025-01-08T09:16:11.124360+00:00,is1k3ci5y036,Execution finished,0,2030.0,,116,1911
41,2025-01-08T09:16:12.922443+00:00,is1kbbwzj6v2,Execution finished,0,1782.0,,168,1612
42,2025-01-08T09:16:13.905248+00:00,lmpjns3wix71,Execution finished,0,1748.0,,152,1592
43,2025-01-08T09:16:15.610162+00:00,is1k54txlidm,Execution finished,0,1687.0,,86,1599
44,2025-01-08T09:16:15.658966+00:00,lmpj0bsnp4cl,Execution finished,0,1700.0,,119,1543
45,2025-01-08T09:16:17.317897+00:00,lmpjpmmv1kwx,Execution finished,0,1642.0,,103,1508
46,2025-01-08T09:16:18.510570+00:00,is1kzoljpzes,Execution finished,0,1863.0,,64,1797
47,2025-01-08T09:16:20.322156+00:00,lmpj9nfnwu28,Execution finished,0,1795.0,,176,1617
48,2025-01-08T09:16:20.408583+00:00,is1kuy2uh5db,Execution finished,0,1881.0,,179,1699
49,2025-01-08T09:16:21.306038+00:00,x1u8j14ciwh6,Execution finished,0,1761.0,,158,1599
50,2025-01-08T09:16:22.923800+00:00,lmpjn442qe7n,Execution finished,0,1571.0,,153,1416
51,2025-01-08T09:16:24.907552+00:00,lmpj998ijmf0,Execution finished,0,1964.0,,202,1700
52,2025-01-08T09:16:24.706225+00:00,is1kokk90lnu,Execution finished,0,1763.0,,163,1598
53,2025-01-08T09:16:25.713549+00:00,x1u80qw17nh3,Execution finished,0,1753.0,,150,1601
