count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-12-06T08:23:24.334869+00:00,mpdnl6dlpoiu,Execution finished,0,684.0,,346,269
1,2024-12-06T08:23:26.077024+00:00,mpdnfu90bd2i,Execution finished,0,1716.0,,188,1524
2,2024-12-06T08:23:26.403577+00:00,c36v6x1v6jaf,Execution finished,0,556.0,,274,278
3,2024-12-06T08:23:28.100834+00:00,ym21wajjho62,Execution finished,0,563.0,,277,282
4,2024-12-06T08:23:29.788391+00:00,ym212s0pqx23,Execution finished,0,1663.0,,146,1513
5,2024-12-06T08:23:31.686340+00:00,2i486njk7lpy,Execution finished,0,2121.0,,574,1504
6,2024-12-06T08:23:33.382268+00:00,ym212p7cpdwx,Execution finished,0,1680.0,,170,1507
7,2024-12-06T08:23:34.383028+00:00,2i48z12zudje,Execution finished,0,1663.0,,154,1505
8,2024-12-06T08:23:36.187766+00:00,ym21vpbf3ruc,Execution finished,0,1678.0,,70,1606
9,2024-12-06T08:23:37.876152+00:00,ym21y83zt004,Execution finished,0,1672.0,,171,1498
10,2024-12-06T08:23:38.881997+00:00,2i48efoyxw2f,Execution finished,0,1663.0,,154,1506
11,2024-12-06T08:23:40.380688+00:00,ym21cgs57r5b,Execution finished,0,1472.0,,70,1400
12,2024-12-06T08:23:42.074044+00:00,ym21uuz36d6r,Execution finished,0,1679.0,,181,1496
13,2024-12-06T08:23:42.799116+00:00,2i48nkczo2fi,Execution finished,0,1382.0,,78,1302
14,2024-12-06T08:23:44.777082+00:00,ym21pjnj10v9,Execution finished,0,1564.0,,159,1401
15,2024-12-06T08:23:46.377761+00:00,ym2189y08t3t,Execution finished,0,1583.0,,183,1397
16,2024-12-06T08:23:47.674966+00:00,2i48lqcwyfsh,Execution finished,0,1800.0,,206,1591
17,2024-12-06T08:23:49.282339+00:00,ym216q821h6l,Execution finished,0,1591.0,,90,1498
18,2024-12-06T08:23:50.383293+00:00,2i48kwzwscl8,Execution finished,0,1677.0,,167,1507
19,2024-12-06T08:23:51.921497+00:00,ym217ot4ktfe,Execution finished,0,1522.0,,81,1439
20,2024-12-06T08:23:52.979996+00:00,2i48tacl7hrs,Execution finished,0,1561.0,,154,1403
21,2024-12-06T08:23:54.575003+00:00,ym21aunwqxfc,Execution finished,0,1524.0,,123,1398
22,2024-12-06T08:23:56.180089+00:00,ym210rhudla8,Execution finished,0,1590.0,,180,1406
23,2024-12-06T08:23:57.355640+00:00,mpdnvzuct5yn,Execution finished,0,1644.0,,136,1505
24,2024-12-06T08:23:58.864622+00:00,mpdnx7cs5ujo,Execution finished,0,1493.0,,177,1313
25,2024-12-06T08:23:59.926607+00:00,ym218adc03bc,Execution finished,0,1537.0,,89,1446
26,2024-12-06T08:24:01.678152+00:00,ym214imkhdwi,Execution finished,0,1734.0,,200,1502
27,2024-12-06T08:24:02.457026+00:00,mpdna5trbkef,Execution finished,0,1498.0,,188,1308
28,2024-12-06T08:24:04.347801+00:00,ym21e55tgvjr,Execution finished,0,1641.0,,166,1472
29,2024-12-06T08:24:06.115750+00:00,mpdnb8h3z6vx,Execution finished,0,1753.0,,92,1658
30,2024-12-06T08:24:06.797463+00:00,ym21pcwggsz8,Execution finished,0,1362.0,,138,1222
31,2024-12-06T08:24:09.050285+00:00,mpdnqiwgb5se,Execution finished,0,1873.0,,172,1698
32,2024-12-06T08:24:10.851907+00:00,mpdnqzz5hphl,Execution finished,0,1784.0,,184,1597
33,2024-12-06T08:24:11.575970+00:00,ym21x685aaa9,Execution finished,0,1494.0,,97,1395
34,2024-12-06T08:24:13.277526+00:00,ym21kz3jgbiy,Execution finished,0,1395.0,,97,1295
35,2024-12-06T08:24:14.887858+00:00,mpdn02pduiam,Execution finished,0,1594.0,,154,1438
36,2024-12-06T08:24:15.877310+00:00,ym21bqx1ga2c,Execution finished,0,1573.0,,75,1496
37,2024-12-06T08:24:17.494286+00:00,mpdnac5kupey,Execution finished,0,1572.0,,124,1446
38,2024-12-06T08:24:18.885777+00:00,ym2156573v3b,Execution finished,0,1375.0,,68,1304
39,2024-12-06T08:24:20.250427+00:00,mpdnjjeuw9me,Execution finished,0,1619.0,,121,1496
40,2024-12-06T08:24:21.952602+00:00,mpdn4htmgh8u,Execution finished,0,1685.0,,183,1500
41,2024-12-06T08:24:22.781224+00:00,ym2150toh8e4,Execution finished,0,1498.0,,103,1393
42,2024-12-06T08:24:24.496192+00:00,ym21l61jc2ge,Execution finished,0,1504.0,,180,1322
43,2024-12-06T08:24:25.994407+00:00,ym21nuvr0wej,Execution finished,0,1482.0,,107,1313
44,2024-12-06T08:24:27.278785+00:00,mpdn2o430xaq,Execution finished,0,1672.0,,142,1527
45,2024-12-06T08:24:28.954465+00:00,mpdnf67ar0mx,Execution finished,0,1660.0,,108,1498
46,2024-12-06T08:24:29.882062+00:00,ym21igkebjmt,Execution finished,0,1484.0,,79,1402
47,2024-12-06T08:24:31.486485+00:00,ym21k6e2z5n6,Execution finished,0,1502.0,,188,1311
48,2024-12-06T08:24:33.174114+00:00,mpdnmrxs089u,Execution finished,0,1671.0,,149,1519
49,2024-12-06T08:24:34.198863+00:00,ym2106q7mc83,Execution finished,0,1604.0,,180,1421
50,2024-12-06T08:24:35.852839+00:00,mpdnz57nunuz,Execution finished,0,1638.0,,61,1575
51,2024-12-06T08:24:36.808471+00:00,ym21bmpoz268,Execution finished,0,1583.0,,148,1433
52,2024-12-06T08:24:38.391418+00:00,ym215cqwf3at,Execution finished,0,1421.0,,105,1313
53,2024-12-06T08:24:40.178710+00:00,ym211uf484d9,Execution finished,0,1770.0,,170,1593
54,2024-12-06T08:24:41.031023+00:00,mpdnjhpp85x1,Execution finished,0,1608.0,,127,1479
55,2024-12-06T08:24:42.777381+00:00,ym21cb78dy58,Execution finished,0,1505.0,,105,1398
56,2024-12-06T08:24:44.413694+00:00,mpdnxwdp29fz,Execution finished,0,1619.0,,58,1558
57,2024-12-06T08:24:45.487060+00:00,ym212zl8wsvn,Execution finished,0,1657.0,,143,1511
58,2024-12-06T08:24:47.074942+00:00,ym21q29p9i1o,Execution finished,0,1570.0,,170,1398
59,2024-12-06T08:24:48.104328+00:00,mpdn7d608av1,Execution finished,0,1583.0,,62,1517
60,2024-12-06T08:24:49.950972+00:00,mpdn225i7fd8,Execution finished,0,1828.0,,209,1601
61,2024-12-06T08:24:50.575063+00:00,ym21hlm0xyly,Execution finished,0,1434.0,,68,1364
62,2024-12-06T08:24:52.477205+00:00,ym21rvdcl9ar,Execution finished,0,1498.0,,99,1397
63,2024-12-06T08:24:54.092132+00:00,ym21g0w1yxa8,Execution finished,0,1599.0,,184,1412
64,2024-12-06T08:24:55.255639+00:00,mpdneg5uovnm,Execution finished,0,1748.0,,141,1605
65,2024-12-06T08:24:56.681403+00:00,ym21ye9dmvm2,Execution finished,0,1410.0,,105,1302
66,2024-12-06T08:24:57.860297+00:00,mpdni09yra06,Execution finished,0,1576.0,,163,1411
