count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-12-03T09:24:53.449735+00:00,6yuo7mwreegj,Execution finished,0,688.0,,327,312
1,2024-12-03T09:24:53.531321+00:00,22wnzjagx70k,Execution finished,0,768.0,,403,325
2,2024-12-03T09:24:55.650138+00:00,6yuo53t2lty8,Execution finished,0,2177.0,,172,2001
3,2024-12-03T09:24:55.612234+00:00,22wnng073px1,Execution finished,0,2054.0,,186,1862
4,2024-12-03T09:24:54.321552+00:00,anoskivq3vdu,Execution finished,0,484.0,,152,271
5,2024-12-03T09:24:54.450208+00:00,43zi5uhh6qje,Execution finished,0,520.0,,182,276
6,2024-12-03T09:24:54.489783+00:00,99202thin5n9,Execution finished,0,535.0,,216,283
7,2024-12-03T09:24:54.515064+00:00,7y5kdj5a1tsz,Execution finished,0,546.0,,231,269
8,2024-12-03T09:24:55.912687+00:00,43zicrc8unk5,Execution finished,0,1456.0,,109,1342
9,2024-12-03T09:24:57.671452+00:00,43ziqyz3mhv6,Execution finished,0,1758.0,,200,1503
10,2024-12-03T09:25:00.461080+00:00,6yuov4xej8jq,Execution finished,0,1969.0,,152,1809
11,2024-12-03T09:25:00.378581+00:00,43zivjgot2a5,Execution finished,0,1800.0,,189,1609
12,2024-12-03T09:25:02.448472+00:00,22wnw9z6w5lx,Execution finished,0,2055.0,,153,1841
13,2024-12-03T09:25:02.181400+00:00,43zincjxam1d,Execution finished,0,1783.0,,168,1612
14,2024-12-03T09:25:02.105319+00:00,anosf3vyw168,Execution finished,0,1705.0,,142,1555
15,2024-12-03T09:25:02.382023+00:00,6yuo9w6qcdlf,Execution finished,0,1905.0,,173,1730
16,2024-12-03T09:25:02.554159+00:00,7y5kl61rh8um,Execution finished,0,1904.0,,206,1696
17,2024-12-03T09:25:03.258529+00:00,oqw0dgkemuth,Execution finished,0,2231.0,,470,1694
18,2024-12-03T09:25:04.764153+00:00,6yuocshdzkjj,Execution finished,0,2194.0,,89,2103
19,2024-12-03T09:25:04.786780+00:00,22wnbmizoim3,Execution finished,0,2081.0,,145,1935
20,2024-12-03T09:25:07.353043+00:00,22wnzw7726wy,Execution finished,0,1941.0,,69,1870
21,2024-12-03T09:25:07.558202+00:00,6yuork31r0yu,Execution finished,0,2067.0,,158,1906
22,2024-12-03T09:25:09.055163+00:00,anoss80god8i,Execution finished,0,1688.0,,79,1607
23,2024-12-03T09:25:09.351766+00:00,22wn8n1n0ywa,Execution finished,0,1984.0,,186,1796
24,2024-12-03T09:25:09.196987+00:00,9920asd1qyzs,Execution finished,0,1701.0,,197,1501
25,2024-12-03T09:25:09.752081+00:00,6yuoej025v49,Execution finished,0,2178.0,,177,1997
26,2024-12-03T09:25:09.854959+00:00,7y5ktcq6k78w,Execution finished,0,1527.0,,117,1407
27,2024-12-03T09:25:10.814825+00:00,anos3mysppkp,Execution finished,0,1600.0,,128,1466
28,2024-12-03T09:25:11.851980+00:00,6yuoul2wgyjh,Execution finished,0,2057.0,,151,1901
29,2024-12-03T09:25:14.151704+00:00,22wncgow5cpw,Execution finished,0,2283.0,,180,2101
30,2024-12-03T09:25:14.150667+00:00,anosjpu2iqoy,Execution finished,0,1733.0,,55,1676
31,2024-12-03T09:25:14.849359+00:00,6yuobsc5heuv,Execution finished,0,2252.0,,152,2098
32,2024-12-03T09:25:16.270523+00:00,22wnri44whje,Execution finished,0,2102.0,,101,1999
33,2024-12-03T09:25:15.866218+00:00,anosvwg9ebcb,Execution finished,0,1638.0,,117,1519
