count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-02-07T15:01:10.092405+00:00,1pdmegv0qj5c,Execution finished,0,567.0,BM PASSED: 73.54,254,275
1,2025-02-07T15:01:10.240196+00:00,iyl4y4xlg11e,Execution finished,0,652.0,BM PASSED: 57.41,318,304
2,2025-02-07T15:01:11.766281+00:00,1pdmf1ny6tzd,Execution finished,0,1649.0,Fast instance,83,1564
3,2025-02-07T15:01:11.921287+00:00,iyl4e2rlwnyf,Execution finished,0,1661.0,Fast instance,152,1507
4,2025-02-07T15:01:11.075229+00:00,qeptt2d1vxrf,Execution finished,0,543.0,BM PASSED: 30.12,200,275
5,2025-02-07T15:01:11.031557+00:00,v6gjyd8w91hf,Execution finished,0,485.0,BM PASSED: 30.13,175,265
6,2025-02-07T15:01:12.909034+00:00,mnv5nno5fwt0,Execution finished,0,2349.0,BM PASSED: 115.64,614,1706
7,2025-02-07T15:01:12.842121+00:00,ilvfchsjzy55,Execution finished,0,2210.0,BM PASSED: 94.96,672,1519
8,2025-02-07T15:01:11.416224+00:00,jt7yettvz1nn,Execution finished,0,733.0,BM PASSED: 65.60,326,343
9,2025-02-07T15:01:13.160093+00:00,txu379xlexxm,Execution finished,0,2470.0,BM PASSED: 147.05,725,1702
10,2025-02-07T15:01:13.001641+00:00,qeptompsv0xs,Execution finished,0,1860.0,Fast instance,153,1703
11,2025-02-07T15:01:13.128859+00:00,v6gjeynep40i,Execution finished,0,1850.0,Fast instance,137,1711
12,2025-02-07T15:01:14.672879+00:00,1pdmx9knh1kv,Execution finished,0,1654.0,Fast instance,151,1501
13,2025-02-07T15:01:14.728529+00:00,iyl4c1cc4z99,Execution finished,0,1708.0,Fast instance,198,1508
14,2025-02-07T15:01:14.862773+00:00,jt7y2s3wjld3,Execution finished,0,1828.0,Fast instance,115,1710
15,2025-02-07T15:01:14.900674+00:00,qepta89slxv9,Execution finished,0,1754.0,Fast instance,147,1605
16,2025-02-07T15:01:14.904376+00:00,mnv5x07u02es,Execution finished,0,1755.0,Fast instance,147,1605
17,2025-02-07T15:01:15.618204+00:00,v6gj7m1lj3kx,Execution finished,0,1735.0,Fast instance,135,1599
18,2025-02-07T15:01:15.863380+00:00,txu398lx4n3q,Execution finished,0,1833.0,Fast instance,129,1701
19,2025-02-07T15:01:17.268724+00:00,1pdmkinfaw3x,Execution finished,0,1632.0,Fast instance,129,1500
20,2025-02-07T15:01:17.503560+00:00,qeptj0s9xg8k,Execution finished,0,1864.0,Fast instance,118,1743
21,2025-02-07T15:01:17.461565+00:00,jt7y05pf2wo2,Execution finished,0,1815.0,Fast instance,112,1701
22,2025-02-07T15:01:17.759964+00:00,txu3ashuxdet,Execution finished,0,1879.0,Fast instance,172,1704
23,2025-02-07T15:01:17.802247+00:00,mnv55qzfebwc,Execution finished,0,1914.0,Fast instance,113,1798
24,2025-02-07T15:01:17.458259+00:00,iyl41gbemvlz,Execution finished,0,1556.0,Fast instance,111,1441
25,2025-02-07T15:01:18.420334+00:00,1kpdy38gnxxf,Execution finished,0,2231.0,BM PASSED: 114.53,607,1610
26,2025-02-07T15:01:19.216495+00:00,iyl4hwgjm8jt,Execution finished,0,1742.0,Fast instance,112,1590
27,2025-02-07T15:01:20.073807+00:00,1pdmlh2o0fte,Execution finished,0,1637.0,Fast instance,131,1504
28,2025-02-07T15:01:20.205993+00:00,qeptrvb3wjpx,Execution finished,0,1768.0,Fast instance,95,1671
29,2025-02-07T15:01:20.221387+00:00,v6gjkrhc5fyn,Execution finished,0,1776.0,Fast instance,170,1606
30,2025-02-07T15:01:20.257442+00:00,jt7yyq2fguhf,Execution finished,0,1767.0,Fast instance,161,1604
31,2025-02-07T15:01:20.300236+00:00,mnv5549umf1u,Execution finished,0,1804.0,Fast instance,200,1601
32,2025-02-07T15:01:22.062020+00:00,jt7ycbp9tnup,Execution finished,0,1789.0,Fast instance,179,1608
33,2025-02-07T15:01:21.994981+00:00,qeptnq2l3if0,Execution finished,0,1722.0,Fast instance,122,1530
34,2025-02-07T15:01:22.070635+00:00,1pdmyny5ru3j,Execution finished,0,1797.0,Fast instance,204,1591
35,2025-02-07T15:01:22.015940+00:00,v6gjmqe3zmam,Execution finished,0,1698.0,Fast instance,100,1594
36,2025-02-07T15:01:22.911681+00:00,2p7j5i2ymi6c,Crashing instance,0,2304.0,BM: 232.83 > 157.10,---,0
37,2025-02-07T15:01:22.818625+00:00,iyl4lbt6hekw,Execution finished,0,1707.0,Fast instance,113,1592
38,2025-02-07T15:01:22.889161+00:00,txu3kjujitcu,Execution finished,1,1709.0,Fast instance,80,1627
39,2025-02-07T15:01:23.000641+00:00,mnv5zvvvn5nc,Execution finished,0,1709.0,Fast instance,110,1597
40,2025-02-07T15:01:24.617487+00:00,v6gjzusy7vj2,Execution finished,0,1782.0,Fast instance,181,1599
41,2025-02-07T15:01:24.382856+00:00,1pdmb86kwxsr,Execution finished,0,1547.0,Fast instance,129,1415
42,2025-02-07T15:01:24.613392+00:00,iyl4k59q2b3z,Execution finished,0,1776.0,Fast instance,174,1517
43,2025-02-07T15:01:24.704779+00:00,qeptf2dui3nz,Execution finished,0,1680.0,Fast instance,77,1600
44,2025-02-07T15:01:24.765833+00:00,jt7ye4sy4pvo,Execution finished,0,1719.0,Fast instance,105,1612
45,2025-02-07T15:01:26.456826+00:00,txu3bla8d2cf,Execution finished,0,1737.0,Fast instance,131,1603
46,2025-02-07T15:01:26.280425+00:00,1pdmfmxvjrs3,Execution finished,0,1558.0,Fast instance,143,1413
47,2025-02-07T15:01:26.695440+00:00,qept4wd1jaa4,Execution finished,0,1970.0,Fast instance,168,1797
48,2025-02-07T15:01:26.664028+00:00,jt7y76hb7e57,Execution finished,0,1881.0,Fast instance,174,1704
49,2025-02-07T15:01:26.517977+00:00,v6gj9e633h50,Execution finished,0,1731.0,Fast instance,131,1598
50,2025-02-07T15:01:27.212021+00:00,mnv5oq15u0x1,Execution finished,0,1792.0,Fast instance,81,1709
51,2025-02-07T15:01:28.770602+00:00,otvrj1qvaqzs,Crashing instance,0,2777.0,BM: 299.95 > 157.10,---,0
52,2025-02-07T15:01:28.763129+00:00,jt7y2syeoi32,Execution finished,1,1990.0,Fast instance,84,1904
53,2025-02-07T15:01:29.083898+00:00,txu3gfivzwhp,Execution finished,0,1856.0,Fast instance,125,1730
54,2025-02-07T15:01:29.020255+00:00,v6gjg8jwdl07,Execution finished,0,1793.0,Fast instance,100,1691
55,2025-02-07T15:01:29.098056+00:00,qeptvzkye51x,Execution finished,0,1868.0,Fast instance,194,1673
56,2025-02-07T15:01:29.174221+00:00,1pdm4zmyatv7,Execution finished,0,1625.0,Fast instance,68,1555
57,2025-02-07T15:01:30.513577+00:00,iyl4s41or4dg,Execution finished,0,1774.0,Fast instance,80,1691
58,2025-02-07T15:01:30.937511+00:00,v6gjmzc4hkfk,Execution finished,0,1748.0,Fast instance,66,1680
59,2025-02-07T15:01:30.808185+00:00,qept53xba94q,Execution finished,0,1618.0,Fast instance,105,1510
60,2025-02-07T15:01:31.864051+00:00,jt7ykv5kiq3o,Execution finished,0,1814.0,Fast instance,103,1709
61,2025-02-07T15:01:32.365124+00:00,txu3zxccoc42,Execution finished,0,1836.0,Fast instance,76,1758
62,2025-02-07T15:01:32.170780+00:00,1pdmfnpe4a8t,Execution finished,0,1638.0,Fast instance,138,1498
63,2025-02-07T15:01:32.301191+00:00,mnv5xrrm8iu2,Execution finished,0,1768.0,Fast instance,162,1604
64,2025-02-07T15:01:33.424777+00:00,v6gjtqg8lqzf,Execution finished,0,1838.0,Fast instance,128,1706
65,2025-02-07T15:01:33.768283+00:00,jt7ye22x1pzr,Execution finished,0,1887.0,Fast instance,176,1708
