count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-02-05T16:00:27.447648+00:00,ywigfwb150ij,Execution finished,0,506.0,BM PASSED: 43.73,196,287
1,2025-02-05T16:00:27.545167+00:00,81uaj03mkrje,Execution finished,0,474.0,BM PASSED: 40.87,172,261
2,2025-02-05T16:00:29.218707+00:00,ywiglt6bjbs3,Execution finished,0,1750.0,Fast instance,156,1592
3,2025-02-05T16:00:29.177476+00:00,81ualyxx18o0,Execution finished,0,1611.0,Fast instance,104,1505
4,2025-02-05T16:00:28.122505+00:00,o0nqdw8y7ywv,Execution finished,0,457.0,BM PASSED: 31.21,153,287
5,2025-02-05T16:00:28.107185+00:00,kh2x427whh4a,Execution finished,0,398.0,BM PASSED: 30.47,145,251
6,2025-02-05T16:00:30.172240+00:00,3428keqa1f6y,Crashing instance,0,2442.0,BM: 382.92 > 116.00,---,0
7,2025-02-05T16:00:30.240754+00:00,1lrkhdyaal5r,Crashing instance,0,2505.0,BM: 262.80 > 116.00,---,0
8,2025-02-05T16:00:30.025583+00:00,qde7cykc0bzk,Execution finished,0,2252.0,BM PASSED: 28.59,528,1694
9,2025-02-05T16:00:28.562848+00:00,rxq71y13jsz6,Execution finished,0,607.0,BM PASSED: 44.81,281,304
10,2025-02-05T16:00:30.234316+00:00,kh2xfwp0jjul,Execution finished,1,1805.0,Fast instance,199,1604
11,2025-02-05T16:00:30.165761+00:00,o0nqr6kq0gz7,Execution finished,1,1731.0,Fast instance,126,1601
12,2025-02-05T16:00:29.904504+00:00,rxq7rwj2a7p9,Execution finished,0,1321.0,Fast instance,122,1187
13,2025-02-05T16:00:30.879358+00:00,ccrfstjyivdl,Crashing instance,0,2183.0,BM: 148.93 > 116.00,---,0
14,2025-02-05T16:00:30.873840+00:00,81uazgr8rwzs,Execution finished,1,1615.0,Fast instance,106,1502
15,2025-02-05T16:00:31.820228+00:00,ywiggvvbtkvj,Execution finished,0,1613.0,Fast instance,107,1504
16,2025-02-05T16:00:32.477373+00:00,81uawte2tmgk,Execution finished,0,1581.0,Fast instance,171,1408
17,2025-02-05T16:00:33.529094+00:00,rxq738ai3ycz,Execution finished,0,1688.0,Fast instance,168,1518
18,2025-02-05T16:00:34.166056+00:00,81ua2wpweb3r,Execution finished,0,1674.0,Fast instance,177,1495
19,2025-02-05T16:00:34.027007+00:00,ywig83q7qf3d,Execution finished,0,1534.0,Fast instance,59,1473
20,2025-02-05T16:00:34.434063+00:00,kh2xl3osphjt,Execution finished,0,1938.0,Fast instance,129,1807
21,2025-02-05T16:00:34.525717+00:00,qde7l1rr9lob,Execution finished,0,2027.0,Fast instance,129,1896
22,2025-02-05T16:00:36.096435+00:00,zvle6yz00rlv,Crashing instance,0,3401.0,BM: 205.46 > 116.00,---,0
