count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-17T09:57:16.779390+00:00,yctpmxaaqsc5,Execution finished,0,629.0,,270,264
1,2025-01-17T09:57:18.339236+00:00,yctpfowqfk2b,Execution finished,0,1537.0,,60,1474
2,2025-01-17T09:57:17.647010+00:00,sfuyumuha85p,Execution finished,0,469.0,,158,261
3,2025-01-17T09:57:18.194206+00:00,jwcx1z7rucub,Execution finished,0,875.0,,413,380
4,2025-01-17T09:57:18.189498+00:00,d7j7kj9dwptm,Execution finished,0,869.0,,383,400
5,2025-01-17T09:57:19.522088+00:00,sfuy1nnlyynw,Execution finished,0,1701.0,,195,1504
6,2025-01-17T09:57:21.141022+00:00,yctpuwpcfm3m,Execution finished,0,1603.0,,104,1496
7,2025-01-17T09:57:21.828237+00:00,d7j7p8euozrj,Execution finished,0,2288.0,,189,2095
8,2025-01-17T09:57:21.734590+00:00,jwcxuqk6kk0v,Execution finished,0,2195.0,,184,2007
9,2025-01-17T09:57:20.344671+00:00,a5i6oisci5ss,Execution finished,0,461.0,,158,298
10,2025-01-17T09:57:22.939204+00:00,joezdkti7esi,Execution finished,0,2058.0,,485,1499
11,2025-01-17T09:57:24.751672+00:00,yctp4cojrtr8,Execution finished,0,1798.0,,184,1611
12,2025-01-17T09:57:24.748480+00:00,joezeirebloa,Execution finished,0,1794.0,,186,1606
13,2025-01-17T09:57:25.445963+00:00,tedtgbmg92o9,Execution finished,0,2247.0,,465,1708
14,2025-01-17T09:57:24.959778+00:00,xp7ezjl9zwvg,Execution finished,0,536.0,,173,278
15,2025-01-17T09:57:26.445895+00:00,joezvl4ic4mp,Execution finished,0,1697.0,,188,1507
16,2025-01-17T09:57:27.538864+00:00,yctpyu9qq5m9,Execution finished,0,1677.0,,177,1498
17,2025-01-17T09:57:29.095118+00:00,joez48jpcu3l,Execution finished,0,1541.0,,87,1450
18,2025-01-17T09:57:29.137926+00:00,yctpn6uaw5jr,Execution finished,0,1584.0,,88,1494
19,2025-01-17T09:57:29.323411+00:00,xp7ey9ijqjv8,Execution finished,0,1765.0,,163,1599
20,2025-01-17T09:57:29.235000+00:00,d7j7vcmxmda5,Execution finished,0,1673.0,,161,1508
21,2025-01-17T09:57:31.014882+00:00,9kj2ky03p1vd,Execution finished,0,2132.0,,548,1581
22,2025-01-17T09:57:32.461081+00:00,yctpgy86s238,Execution finished,0,1431.0,,107,1321
23,2025-01-17T09:57:32.640904+00:00,joezpz7bfyw6,Execution finished,0,1611.0,,107,1501
24,2025-01-17T09:57:32.697228+00:00,a5i6598k38p2,Execution finished,0,1665.0,,160,1503
25,2025-01-17T09:57:32.727519+00:00,d7j78t7rcvs3,Execution finished,0,1695.0,,194,1499
26,2025-01-17T09:57:33.832238+00:00,xp7er29ms8pa,Execution finished,0,1723.0,,116,1604
27,2025-01-17T09:57:35.648265+00:00,tedtirndkn2z,Execution finished,0,1796.0,,186,1609
28,2025-01-17T09:57:35.551504+00:00,joez798nf4d7,Execution finished,0,1699.0,,191,1505
29,2025-01-17T09:57:35.522080+00:00,yctptfekmqpu,Execution finished,0,1670.0,,189,1479
30,2025-01-17T09:57:35.533030+00:00,xp7e0p0b8v00,Execution finished,0,1679.0,,172,1504
31,2025-01-17T09:57:36.535437+00:00,9kj2m7aatwg7,Execution finished,0,1661.0,,147,1511
32,2025-01-17T09:57:38.143179+00:00,joezohf7jrcp,Execution finished,0,1528.0,,122,1405
33,2025-01-17T09:57:39.744692+00:00,yctpbld0k0dl,Execution finished,0,1585.0,,96,1487
34,2025-01-17T09:57:39.750527+00:00,tedtvxio2u8v,Execution finished,0,1590.0,,119,1470
