count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-20T09:28:04.151429+00:00,ph30ybwg8cgt,Execution finished,0,586.0,,278,254
1,2025-01-20T09:28:04.432268+00:00,2le5xusjeuwe,Execution finished,0,508.0,,228,274
2,2025-01-20T09:28:05.729265+00:00,ph301p2yojvf,Execution finished,0,1566.0,,160,1404
3,2025-01-20T09:28:06.241259+00:00,2le5p1bpiab8,Execution finished,0,1795.0,,195,1596
4,2025-01-20T09:28:05.912782+00:00,kouyewzm1hg9,Execution finished,0,724.0,,339,350
5,2025-01-20T09:28:06.320116+00:00,g3x5gr8ryijo,Execution finished,0,549.0,,222,256
6,2025-01-20T09:28:06.495691+00:00,gnzirnf7qux1,Execution finished,0,533.0,,259,271
7,2025-01-20T09:28:08.445793+00:00,2le5dwoq7j1j,Execution finished,0,1653.0,,143,1506
8,2025-01-20T09:28:08.531809+00:00,ph30vrc3o0i8,Execution finished,0,1544.0,,59,1484
9,2025-01-20T09:28:10.144144+00:00,2le5w0ukxo1z,Execution finished,0,1691.0,,184,1503
10,2025-01-20T09:28:10.337042+00:00,kouy9a4ioc9p,Execution finished,0,1792.0,,89,1701
11,2025-01-20T09:28:10.050126+00:00,ph30w1b6dx13,Execution finished,0,1505.0,,87,1408
12,2025-01-20T09:28:11.324396+00:00,gnzi2byqb1yf,Execution finished,0,1809.0,,201,1606
13,2025-01-20T09:28:12.336757+00:00,gntnxtfrn05n,Execution finished,0,2263.0,,664,1510
14,2025-01-20T09:28:12.945466+00:00,2le5men9m98t,Execution finished,0,1613.0,,108,1502
15,2025-01-20T09:28:14.035241+00:00,kouyslp6mzbb,Execution finished,0,1689.0,,84,1602
16,2025-01-20T09:28:14.307455+00:00,g3x56qrc7ok4,Execution finished,0,1957.0,,144,1807
17,2025-01-20T09:28:14.128670+00:00,gntn56yf9xvg,Execution finished,0,1735.0,,107,1597
18,2025-01-20T09:28:15.054308+00:00,2le591suay9n,Execution finished,0,1652.0,,135,1515
