count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-11-29T15:09:07.141138+00:00,id3sy66zfs39,Crashing instance,0,2329.0,BM: 4379 > 3763,---,0
1,2024-11-29T15:09:07.134076+00:00,rnohwa5ekmlc,Crashing instance,0,1886.0,BM: 3766 > 3763,---,0
2,2024-11-29T15:09:07.123768+00:00,m1h0varl79my,Crashing instance,0,1356.0,BM: 4768 > 3763,---,0
3,2024-11-29T15:09:07.116842+00:00,kc4x0fui13e6,Execution finished,3,886.0,BM PASSED: 3606,541,341
4,2024-11-29T15:09:07.796972+00:00,kc4xkfz25wnx,Execution finished,0,642.0,Fast instance,209,413
5,2024-11-29T15:09:08.485606+00:00,kc4x0l6r5lji,Execution finished,0,677.0,Fast instance,199,412
6,2024-11-29T15:09:08.790637+00:00,xq8xg7q4hbap,Execution finished,0,980.0,BM PASSED: 3690,508,467
7,2024-11-29T15:09:09.183596+00:00,3a9nxpepyxdu,Execution finished,0,990.0,BM PASSED: 3760,443,504
8,2024-11-29T15:09:09.557141+00:00,q9njylmslu82,Crashing instance,0,1340.0,BM: 3777 > 3763,---,0
9,2024-11-29T15:09:09.291659+00:00,s4wb130vkljz,Crashing instance,0,1070.0,BM: 3773 > 3763,---,0
10,2024-11-29T15:09:09.915166+00:00,vq3k8nxve1st,Crashing instance,0,1683.0,BM: 8562 > 3763,---,0
11,2024-11-29T15:09:09.550139+00:00,b6dgo3vp7nyp,Execution finished,1,1173.0,BM PASSED: 3670,560,604
12,2024-11-29T15:09:09.285420+00:00,kc4xjxtpdlx3,Execution finished,1,582.0,Fast instance,170,410
13,2024-11-29T15:09:09.151366+00:00,xq8x4kwzk6mq,Execution finished,0,360.0,Fast instance,201,86
14,2024-11-29T15:09:09.901676+00:00,rdmc1cb005k1,Crashing instance,0,1011.0,BM: 6314 > 3763,---,0
15,2024-11-29T15:09:09.894958+00:00,kc4xyccqi5mr,Execution finished,2,459.0,Fast instance,78,379
16,2024-11-29T15:09:11.495759+00:00,5awh8nsvwk5k,Crashing instance,0,1110.0,BM: 3997 > 3763,---,0
17,2024-11-29T15:09:11.489545+00:00,kc4xyadcg8y3,Execution finished,1,527.0,Fast instance,112,413
18,2024-11-29T15:09:12.682533+00:00,kc4xs80x2ln1,Execution finished,0,511.0,Fast instance,200,308
19,2024-11-29T15:09:13.380912+00:00,xq8xwvarfhy4,Execution finished,0,554.0,Fast instance,137,414
20,2024-11-29T15:09:14.228313+00:00,b6dgg7lkfzdw,Execution finished,0,671.0,Fast instance,78,590
21,2024-11-29T15:09:14.841137+00:00,b6dgz1ipum8m,Execution finished,0,601.0,Fast instance,188,411
22,2024-11-29T15:09:14.626779+00:00,xq8x1wf7j7r1,Execution finished,0,387.0,Fast instance,122,261
23,2024-11-29T15:09:15.479812+00:00,xbuj6lrspk65,Crashing instance,0,1238.0,BM: 5803 > 3763,---,0
24,2024-11-29T15:09:14.874535+00:00,kc4xsxurmfxq,Execution finished,0,557.0,Fast instance,155,399
25,2024-11-29T15:09:15.473777+00:00,3a9niz974wm6,Execution finished,1,704.0,Fast instance,204,498
26,2024-11-29T15:09:15.581681+00:00,kc4xecayhee5,Execution finished,0,696.0,Fast instance,189,504
27,2024-11-29T15:09:16.175245+00:00,mrs3fxoa7w3l,Crashing instance,0,1139.0,BM: 5678 > 3763,---,0
28,2024-11-29T15:09:16.169105+00:00,xq8xhqpywsvy,Execution finished,1,649.0,Fast instance,143,503
29,2024-11-29T15:09:17.040022+00:00,b6dgf72ctz58,Execution finished,0,517.0,Fast instance,104,411
30,2024-11-29T15:09:18.337020+00:00,b6dggp71qlxq,Execution finished,0,612.0,Fast instance,103,506
