count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-11-18T15:04:16.394073+00:00,t0ihi69giamv,Execution finished,0,631.0,,118,510
1,2024-11-18T15:04:16.392284+00:00,ii6px94kfz30,Execution finished,0,626.0,,125,499
2,2024-11-18T15:04:16.991653+00:00,tuok8c4833ja,Execution finished,0,576.0,,160,412
3,2024-11-18T15:04:17.090734+00:00,4557qjxwn6qn,Execution finished,0,668.0,,163,501
4,2024-11-18T15:04:26.995925+00:00,t0ihw04dypx7,Execution finished,0,567.0,,150,415
5,2024-11-18T15:04:26.994444+00:00,9b2xhpl170ni,Execution finished,0,560.0,,74,484
6,2024-11-18T15:04:27.611482+00:00,ii6pov5qmrta,Execution finished,0,577.0,,154,421
7,2024-11-18T15:04:28.212925+00:00,tuokyo5p6c7z,Execution finished,0,585.0,,152,430
8,2024-11-18T15:04:37.591236+00:00,t0ihr3511cz5,Execution finished,0,562.0,,150,410
9,2024-11-18T15:04:37.595982+00:00,ii6pvlpdy6oy,Execution finished,0,566.0,,160,404
10,2024-11-18T15:04:38.181383+00:00,tuokc6wfsw5e,Execution finished,0,536.0,,131,402
11,2024-11-18T15:04:38.881727+00:00,tuokbnn0f0vw,Execution finished,0,583.0,,81,499
12,2024-11-18T15:04:48.133166+00:00,9b2xwa7lcjgd,Execution finished,0,483.0,,131,349
13,2024-11-18T15:04:48.279538+00:00,t0ih3epnhjrx,Execution finished,0,628.0,,126,498
14,2024-11-18T15:04:48.886964+00:00,tuok1kdss0kq,Execution finished,0,590.0,,180,408
15,2024-11-18T15:04:49.678435+00:00,tuoktdm32zkf,Execution finished,0,767.0,,202,413
16,2024-11-18T15:04:58.587219+00:00,4557ri9oxmef,Execution finished,0,417.0,,116,298
17,2024-11-18T15:04:58.897072+00:00,9b2xccn655zo,Execution finished,0,587.0,,97,488
18,2024-11-18T15:04:59.487356+00:00,9b2x17swti8t,Execution finished,0,560.0,,162,336
19,2024-11-18T15:05:00.481309+00:00,t0ihck2wg3pi,Execution finished,0,684.0,,180,501
20,2024-11-18T15:05:09.284903+00:00,t0ihpdnz1y4o,Execution finished,0,619.0,,115,502
21,2024-11-18T15:05:09.590375+00:00,ii6po6task5z,Execution finished,0,661.0,,74,584
22,2024-11-18T15:05:10.084587+00:00,tuokky241uk0,Execution finished,0,473.0,,70,401
23,2024-11-18T15:05:11.098220+00:00,45577u5lslq2,Execution finished,0,587.0,,102,481
24,2024-11-18T15:05:19.989266+00:00,t0ihdsdpi1ni,Execution finished,0,675.0,,165,507
25,2024-11-18T15:05:20.214489+00:00,ii6pobfwz3wx,Execution finished,0,588.0,,161,424
26,2024-11-18T15:05:20.901693+00:00,ii6pp5mv1fyi,Execution finished,0,671.0,,84,507
27,2024-11-18T15:05:21.786853+00:00,tuoki2s39d6z,Execution finished,0,585.0,,81,502
28,2024-11-18T15:05:30.608894+00:00,4557nzczvdpb,Execution finished,0,590.0,,169,418
29,2024-11-18T15:05:30.878918+00:00,tuokr4osbjdm,Execution finished,0,629.0,,129,496
30,2024-11-18T15:05:31.610940+00:00,4557cdpw5m6o,Execution finished,0,580.0,,70,497
31,2024-11-18T15:05:32.490213+00:00,45574i18v90k,Execution finished,0,670.0,,75,592
32,2024-11-18T15:05:41.217807+00:00,ii6pe8hmetuf,Execution finished,0,580.0,,152,425
33,2024-11-18T15:05:41.502830+00:00,tuokxpdxhkcs,Execution finished,0,592.0,,70,518
34,2024-11-18T15:05:42.305235+00:00,ii6pmrpsau1z,Execution finished,0,614.0,,104,509
35,2024-11-18T15:05:43.289198+00:00,ii6pi4apqxk7,Execution finished,0,685.0,,185,430
36,2024-11-18T15:05:51.796694+00:00,tuok3udth925,Execution finished,0,545.0,,127,415
37,2024-11-18T15:05:52.092320+00:00,9b2xd0naxvwp,Execution finished,0,552.0,,147,402
38,2024-11-18T15:05:52.997043+00:00,9b2xeviho9ji,Execution finished,0,562.0,,151,407
39,2024-11-18T15:05:53.740665+00:00,4557r8x2cl2z,Execution finished,0,416.0,,65,350
40,2024-11-18T15:06:02.314415+00:00,9b2x2gobqahr,Execution finished,0,487.0,,65,419
41,2024-11-18T15:06:02.902079+00:00,ii6p4yyrhr3b,Execution finished,0,736.0,,268,463
42,2024-11-18T15:06:03.682935+00:00,t0ihqhb5008j,Execution finished,0,646.0,,142,502
43,2024-11-18T15:06:04.405165+00:00,ii6prn14bvwl,Execution finished,0,634.0,,119,513
44,2024-11-18T15:06:12.866585+00:00,4557quf0ganh,Execution finished,0,518.0,,139,375
45,2024-11-18T15:06:13.482485+00:00,tuok790uvpp9,Execution finished,0,545.0,,141,401
46,2024-11-18T15:06:14.297805+00:00,4557xl6c87c4,Execution finished,0,559.0,,67,489
47,2024-11-18T15:06:14.928743+00:00,tuokqpdre135,Execution finished,0,496.0,,144,348
