count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-12-03T09:24:54.091336+00:00,acg6wbaxt0hd,Crashing instance,0,1293.0,BM: 4192 > 3863,---,0
1,2024-12-03T09:24:53.483760+00:00,1q6wsy557jgq,Execution finished,0,584.0,BM PASSED: 3783,247,275
2,2024-12-03T09:24:54.076808+00:00,gd3bviqtdfae,Execution finished,1,591.0,BM PASSED: 3701,220,296
3,2024-12-03T09:24:55.102893+00:00,1q6wtfexr5sl,Execution finished,0,1590.0,Fast instance,92,1495
4,2024-12-03T09:24:54.368636+00:00,wkrx3xamzaly,Execution finished,0,493.0,BM PASSED: 3690,164,269
5,2024-12-03T09:24:56.361737+00:00,jtjpxnvg9epy,Crashing instance,0,2320.0,BM: 4139 > 3863,---,0
6,2024-12-03T09:24:56.067670+00:00,dvclbcz9upna,Crashing instance,0,1641.0,BM: 4915 > 3863,---,0
7,2024-12-03T09:24:56.356113+00:00,gd3b40syatut,Execution finished,1,1883.0,Fast instance,100,1779
8,2024-12-03T09:24:56.055969+00:00,wkrxztjxdlfk,Execution finished,1,1499.0,Fast instance,106,1391
9,2024-12-03T09:24:57.710370+00:00,1q6wbnv5p73b,Execution finished,0,1618.0,Fast instance,199,1416
10,2024-12-03T09:24:59.606305+00:00,1q6wbeps6ir9,Execution finished,0,1880.0,Fast instance,108,1704
11,2024-12-03T09:25:00.165793+00:00,c3bs5mx9u3cn,Crashing instance,0,2162.0,BM: 4844 > 3863,---,0
12,2024-12-03T09:25:00.159418+00:00,gd3bfqc1o0r8,Execution finished,1,1970.0,Fast instance,168,1800
13,2024-12-03T09:25:07.919052+00:00,en8vbl1zzihw,Crashing instance,0,8972.0,BM: 3938 > 3863,---,0
14,2024-12-03T09:25:01.503188+00:00,wcyvdec0j4wm,Crashing instance,0,2113.0,BM: 4021 > 3863,---,0
15,2024-12-03T09:25:01.494391+00:00,1q6w6jue0an1,Execution finished,1,1702.0,Fast instance,113,1586
16,2024-12-03T09:25:03.659613+00:00,gd3bm9y3seur,Execution finished,0,2133.0,Fast instance,121,2008
17,2024-12-03T09:25:03.700879+00:00,1q6w9d2frelj,Execution finished,0,1569.0,Fast instance,159,1408
18,2024-12-03T09:25:05.669614+00:00,gd3bb4gtjsjn,Execution finished,0,1995.0,Fast instance,172,1821
19,2024-12-03T09:25:05.401558+00:00,1q6wnymvcn4j,Execution finished,0,1684.0,Fast instance,176,1506
20,2024-12-03T09:25:04.396369+00:00,2agkmc0rztti,Execution finished,0,450.0,BM PASSED: 3638,183,264
21,2024-12-03T09:25:06.081809+00:00,2agk2jrym49x,Execution finished,0,1675.0,Fast instance,172,1415
22,2024-12-03T09:25:07.912950+00:00,0kli7k09h3d4,Crashing instance,0,2961.0,BM: 97429 > 3863,---,0
23,2024-12-03T09:25:07.906588+00:00,z7ibe0ddgmh4,Crashing instance,0,2249.0,BM: 5365 > 3863,---,0
24,2024-12-03T09:25:07.899639+00:00,1q6wp4fm5bqg,Execution finished,3,1712.0,Fast instance,107,1602
25,2024-12-03T09:25:09.657685+00:00,gd3batfcddl4,Execution finished,0,2017.0,Fast instance,110,1905
