count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-11-29T09:58:12.136626+00:00,j7j09j6ffkh3,Execution finished,0,995.0,,692,220
1,2024-11-29T09:58:12.136711+00:00,oad6y6ie6rk5,Execution finished,0,979.0,,613,360
2,2024-11-29T09:58:12.989827+00:00,oad6s6lepr4w,Execution finished,0,842.0,,205,609
3,2024-11-29T09:58:13.314864+00:00,k0vec9nbe8ro,Execution finished,0,1164.0,,585,575
4,2024-11-29T09:58:12.848303+00:00,j7j0cjkduu42,Execution finished,0,697.0,,111,499
5,2024-11-29T09:58:13.341265+00:00,2tkwb2ni5pf8,Execution finished,0,1189.0,,591,595
6,2024-11-29T09:58:13.287179+00:00,q7x97esruqbu,Execution finished,0,1133.0,,526,602
7,2024-11-29T09:58:13.553384+00:00,4ynq09pb4xd0,Execution finished,0,975.0,,460,507
8,2024-11-29T09:58:13.776157+00:00,294vdxghr7xo,Execution finished,0,1195.0,,586,598
9,2024-11-29T09:58:13.609653+00:00,vbqe09it755t,Execution finished,0,992.0,,506,446
10,2024-11-29T09:58:17.777096+00:00,q7x9wjr1wlvw,Execution finished,0,611.0,,106,502
11,2024-11-29T09:58:17.781042+00:00,oad6x0jt2w8q,Execution finished,0,614.0,,115,496
12,2024-11-29T09:58:18.477461+00:00,oad6g7je8ahy,Execution finished,0,592.0,,92,498
13,2024-11-29T09:58:18.542655+00:00,j7j02elusxje,Execution finished,0,523.0,,116,404
14,2024-11-29T09:58:19.145966+00:00,2tkwv26ucrk8,Execution finished,0,654.0,,145,505
15,2024-11-29T09:58:19.176262+00:00,q7x9088cgw90,Execution finished,0,684.0,,179,503
16,2024-11-29T09:58:19.246084+00:00,j7j06fhuxb0f,Execution finished,0,689.0,,198,409
17,2024-11-29T09:58:19.192864+00:00,oad6jpujptri,Execution finished,0,614.0,,104,508
18,2024-11-29T09:58:19.320980+00:00,k0vev21kegvd,Execution finished,0,683.0,,93,587
19,2024-11-29T09:58:19.948149+00:00,2tkwpws5pp7c,Execution finished,0,742.0,,139,601
20,2024-11-29T09:58:23.455897+00:00,j7j044cg0vg9,Execution finished,0,604.0,,89,512
21,2024-11-29T09:58:23.575541+00:00,q7x9oy40w3b4,Execution finished,0,723.0,,120,601
22,2024-11-29T09:58:24.118903+00:00,k0vei5g9lnx5,Execution finished,0,612.0,,109,500
23,2024-11-29T09:58:24.160033+00:00,j7j0reop2vr5,Execution finished,0,572.0,,147,421
24,2024-11-29T09:58:24.779339+00:00,q7x9b46i4hg8,Execution finished,0,591.0,,184,405
25,2024-11-29T09:58:24.744104+00:00,2tkwagvw543b,Execution finished,0,473.0,,167,304
26,2024-11-29T09:58:25.314565+00:00,k0veqs0rn9kh,Execution finished,0,559.0,,73,484
27,2024-11-29T09:58:25.441774+00:00,j7j0k994klve,Execution finished,0,651.0,,146,502
28,2024-11-29T09:58:25.352005+00:00,2tkw9c95vsk5,Execution finished,0,560.0,,87,471
