count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-12-16T09:03:12.188232+00:00,18ljyu1c5aeg,Execution finished,0,699.0,BM PASSED: 3676,390,289
1,2024-12-16T09:03:13.998927+00:00,18lj2taoe08q,Execution finished,0,1782.0,Fast instance,255,1520
2,2024-12-16T09:03:15.688384+00:00,zploft5rdjal,Crashing instance,0,1853.0,BM: 7573 > 3702,---,0
3,2024-12-16T09:03:15.681865+00:00,18ljuwidd8g6,Execution finished,1,1510.0,Fast instance,109,1398
4,2024-12-16T09:03:17.175860+00:00,18ljpreyastb,Execution finished,0,1457.0,Fast instance,154,1300
5,2024-12-16T09:03:18.716332+00:00,18ljibese5ni,Execution finished,0,1524.0,Fast instance,182,1336
6,2024-12-16T09:03:20.692966+00:00,aeetrscd2u0j,Execution finished,0,2053.0,BM PASSED: 3687,558,1413
7,2024-12-16T09:03:22.279743+00:00,18ljlhi6938b,Execution finished,0,1568.0,Fast instance,66,1499
8,2024-12-16T09:03:23.213044+00:00,aeetdnbrdeo2,Execution finished,0,1453.0,Fast instance,107,1337
9,2024-12-16T09:03:24.976622+00:00,18lja1rrt13r,Execution finished,0,1577.0,Fast instance,78,1497
10,2024-12-16T09:03:26.281648+00:00,18lj3jnohq2c,Execution finished,0,1287.0,Fast instance,87,1198
11,2024-12-16T09:03:27.504793+00:00,aeetwa0wt0pv,Execution finished,0,1494.0,Fast instance,68,1423
12,2024-12-16T09:03:28.982240+00:00,18lj70ykacmh,Execution finished,0,1461.0,Fast instance,154,1305
13,2024-12-16T09:03:30.097963+00:00,aeetk1hy6tsl,Execution finished,0,1559.0,Fast instance,135,1421
14,2024-12-16T09:03:31.696847+00:00,18lj863q3541,Execution finished,0,1581.0,Fast instance,160,1419
15,2024-12-16T09:03:32.474876+00:00,aeet0qxpi7vz,Execution finished,0,1345.0,Fast instance,58,1264
16,2024-12-16T09:03:33.974849+00:00,18ljqg98sd3h,Execution finished,0,1153.0,Fast instance,56,1095
17,2024-12-16T09:03:35.440763+00:00,18ljjr43hn2y,Execution finished,0,1449.0,Fast instance,87,1360
18,2024-12-16T09:03:36.502630+00:00,aeetywvf6d1p,Execution finished,0,1495.0,Fast instance,168,1324
19,2024-12-16T09:03:38.031202+00:00,18ljnmxuy2k1,Execution finished,0,1512.0,Fast instance,66,1443
20,2024-12-16T09:03:38.991561+00:00,aeetenmv4e5a,Execution finished,0,1460.0,Fast instance,143,1314
21,2024-12-16T09:03:40.580400+00:00,18ljvvydjg54,Execution finished,0,1412.0,Fast instance,106,1304
22,2024-12-16T09:03:41.925340+00:00,aeet78pe1kul,Execution finished,0,1329.0,Fast instance,86,1240
23,2024-12-16T09:03:43.280034+00:00,18ljvmwpo5nt,Execution finished,0,1652.0,Fast instance,146,1504
24,2024-12-16T09:03:44.697758+00:00,aeete2u29jrp,Execution finished,0,1401.0,Fast instance,179,1220
25,2024-12-16T09:03:45.877398+00:00,18ljwkirpm07,Execution finished,0,1564.0,Fast instance,160,1401
26,2024-12-16T09:03:47.583186+00:00,aeets6q7xarb,Execution finished,0,1685.0,Fast instance,80,1603
27,2024-12-16T09:03:48.587834+00:00,18ljayt310k3,Execution finished,0,1678.0,Fast instance,165,1510
28,2024-12-16T09:03:50.203111+00:00,aeetpcgkg3xn,Execution finished,0,1511.0,Fast instance,85,1423
29,2024-12-16T09:03:51.887483+00:00,18ljlpy9rqvl,Execution finished,0,1669.0,Fast instance,155,1511
30,2024-12-16T09:03:52.790595+00:00,aeettgty5gzp,Execution finished,0,1557.0,Fast instance,60,1495
31,2024-12-16T09:03:54.480636+00:00,18ljt34xsptj,Execution finished,0,1560.0,Fast instance,154,1404
32,2024-12-16T09:03:56.178258+00:00,aeet3r9oechs,Execution finished,0,1682.0,Fast instance,83,1596
33,2024-12-16T09:03:57.174770+00:00,18ljt84xsgd5,Execution finished,0,1620.0,Fast instance,122,1496
34,2024-12-16T09:03:58.889715+00:00,aeetx4am3swo,Execution finished,0,1593.0,Fast instance,92,1499
35,2024-12-16T09:04:00.691396+00:00,18lj5102cpuv,Execution finished,0,1783.0,Fast instance,163,1616
36,2024-12-16T09:04:01.690925+00:00,aeetl18cepc1,Execution finished,0,1766.0,Fast instance,151,1614
37,2024-12-16T09:04:03.579763+00:00,18ljvzmz08h5,Execution finished,0,1777.0,Fast instance,79,1695
38,2024-12-16T09:04:05.587452+00:00,aeetrt66adeg,Execution finished,0,1988.0,Fast instance,185,1801
39,2024-12-16T09:04:06.216277+00:00,18ljnbxxly63,Execution finished,0,1600.0,Fast instance,65,1533
40,2024-12-16T09:04:08.277630+00:00,aeet0nyhqo2n,Execution finished,0,1619.0,Fast instance,119,1497
41,2024-12-16T09:04:09.977530+00:00,18lj13hs5tjd,Execution finished,0,1680.0,Fast instance,175,1502
42,2024-12-16T09:04:11.174957+00:00,aeetv41mwfu2,Execution finished,0,1792.0,Fast instance,102,1687
43,2024-12-16T09:04:12.876785+00:00,18ljswfd9ldv,Execution finished,0,1686.0,Fast instance,182,1501
44,2024-12-16T09:04:13.876576+00:00,aeetgvl6rato,Execution finished,0,1666.0,Fast instance,70,1593
45,2024-12-16T09:04:15.576906+00:00,18ljo1yswa4i,Execution finished,0,1589.0,Fast instance,94,1492
46,2024-12-16T09:04:17.281519+00:00,aeet7vq5js1d,Execution finished,0,1689.0,Fast instance,88,1599
47,2024-12-16T09:04:18.387142+00:00,18lja5chzjo1,Execution finished,0,1724.0,Fast instance,111,1611
48,2024-12-16T09:04:19.886396+00:00,aeetktgyt5dt,Execution finished,0,1446.0,Fast instance,65,1369
49,2024-12-16T09:04:21.578712+00:00,18ljn1zxfblv,Execution finished,0,1677.0,Fast instance,174,1501
50,2024-12-16T09:04:22.497143+00:00,aeetsp01gcee,Execution finished,0,1579.0,Fast instance,159,1419
51,2024-12-16T09:04:24.481081+00:00,18ljiuai8sk4,Execution finished,0,1792.0,Fast instance,94,1691
52,2024-12-16T09:04:26.185877+00:00,aeet9jg47z76,Execution finished,0,1687.0,Fast instance,175,1510
53,2024-12-16T09:04:27.276361+00:00,18lj8iglu5qw,Execution finished,0,1719.0,Fast instance,119,1598
54,2024-12-16T09:04:28.979557+00:00,aeetfou73wat,Execution finished,0,1672.0,Fast instance,166,1503
55,2024-12-16T09:04:30.917308+00:00,18ljgo6atbie,Execution finished,0,1922.0,Fast instance,84,1831
56,2024-12-16T09:04:32.281583+00:00,aeetjmhruw86,Execution finished,0,2219.0,Fast instance,114,2101
57,2024-12-16T09:04:34.077029+00:00,18ljhcmngo9k,Execution finished,0,1779.0,Fast instance,195,1582
58,2024-12-16T09:04:34.579146+00:00,aeet9pncmb6b,Execution finished,0,1240.0,Fast instance,59,1105
59,2024-12-16T09:04:36.777624+00:00,18ljk78x0m8b,Execution finished,0,1603.0,Fast instance,105,1495
60,2024-12-16T09:04:38.282280+00:00,aeet3wun3h71,Execution finished,0,1489.0,Fast instance,84,1403
61,2024-12-16T09:04:38.981638+00:00,18ljx1ranbzw,Execution finished,0,1130.0,Fast instance,52,1076
62,2024-12-16T09:04:40.683772+00:00,aeetth2nigdr,Execution finished,0,1303.0,Fast instance,194,1107
63,2024-12-16T09:04:42.192925+00:00,18lj64l7lv21,Execution finished,0,1492.0,Fast instance,78,1413
64,2024-12-16T09:04:43.108255+00:00,aeettnjymafi,Execution finished,0,1374.0,Fast instance,66,1305
65,2024-12-16T09:04:44.787710+00:00,18ljlminxio1,Execution finished,0,1518.0,Fast instance,108,1407
66,2024-12-16T09:04:46.182238+00:00,aeetemw1thpt,Execution finished,0,1376.0,Fast instance,72,1302
67,2024-12-16T09:04:47.282082+00:00,18lj8zbqdxc9,Execution finished,0,1449.0,Fast instance,60,1387
68,2024-12-16T09:04:48.691911+00:00,aeetg7vneuyt,Execution finished,0,1392.0,Fast instance,173,1217
69,2024-12-16T09:04:49.877792+00:00,18ljkm3fak0h,Execution finished,0,1565.0,Fast instance,66,1496
70,2024-12-16T09:04:51.087944+00:00,aeetv7mng3e2,Execution finished,0,1193.0,Fast instance,180,1011
71,2024-12-16T09:04:52.390880+00:00,18ljuzrv06g6,Execution finished,0,1480.0,Fast instance,164,1314
72,2024-12-16T09:04:53.889483+00:00,aeeth2rm9c0x,Execution finished,0,1482.0,Fast instance,69,1410
73,2024-12-16T09:04:54.783614+00:00,18lj2ggflqex,Execution finished,0,1359.0,Fast instance,152,1205
74,2024-12-16T09:04:56.275943+00:00,aeettq6zio67,Execution finished,0,1329.0,Fast instance,126,1201
75,2024-12-16T09:04:57.885295+00:00,18lj8a85qqp6,Execution finished,0,1590.0,Fast instance,178,1411
76,2024-12-16T09:04:58.881798+00:00,aeetymg0cg88,Execution finished,0,1506.0,Fast instance,116,1388
77,2024-12-16T09:05:00.191122+00:00,18ljv77a3h8v,Execution finished,0,1250.0,Fast instance,131,1117
