count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
15,2024-12-05T16:00:43.766465+00:00,9u1ijosfzyd7,Crashing instance,0,7918.0,BM: 4088 > 3716,---,0
16,2024-12-05T16:00:39.415894+00:00,0dzi3aag004o,Execution finished,0,514.0,BM PASSED: 3695,184,275
17,2024-12-05T16:00:43.760243+00:00,zklrstomxmsb,Crashing instance,0,2996.0,BM: 5814 > 3716,---,0
18,2024-12-05T16:00:44.637425+00:00,6r5bgjrkpu6t,Crashing instance,0,3051.0,BM: 4055 > 3716,---,0
19,2024-12-05T16:00:43.753065+00:00,fb5w6okxihee,Crashing instance,0,1544.0,BM: 4093 > 3716,---,0
20,2024-12-05T16:00:44.630923+00:00,m94jwd1o3pzs,Crashing instance,0,1515.0,BM: 4716 > 3716,---,0
21,2024-12-05T16:00:43.746393+00:00,eluikuw3m839,Max retries reached,3,28.0,BM: 5417 > 3716,---,0
22,2024-12-05T16:00:44.622593+00:00,elui0mlw1vv1,Crashing instance,0,875.0,BM: 40002 > 3716,---,0
23,2024-12-05T16:00:44.615916+00:00,rln1dratxoe4,Max retries reached,3,24.0,BM: 4826 > 3716,---,0
24,2024-12-05T16:00:47.005617+00:00,rln1mdr9wbp5,Crashing instance,0,2171.0,BM: 4642 > 3716,---,0
25,2024-12-05T16:00:46.999821+00:00,a1vwr0m2ipck,Crashing instance,0,1570.0,BM: 6584 > 3716,---,0
26,2024-12-05T16:00:46.994380+00:00,2i6571kyd8xq,Crashing instance,0,708.0,BM: 5127 > 3716,---,0
27,2024-12-05T16:00:46.987522+00:00,p5atj77tuuul,Max retries reached,3,32.0,BM: 5285 > 3716,---,0
28,2024-12-05T16:00:48.654764+00:00,ft5hfqm2ynz5,Crashing instance,0,1411.0,BM: 4582 > 3716,---,0
29,2024-12-05T16:00:48.630867+00:00,d8dndi9f3kgb,Crashing instance,0,1019.0,BM: 4226 > 3716,---,0
30,2024-12-05T16:00:48.608658+00:00,j3c0ud3o11r3,Crashing instance,0,306.0,BM: 3909 > 3716,---,0
31,2024-12-05T16:00:48.602686+00:00,p5atht30hctq,Max retries reached,3,80.0,BM: 76641 > 3716,---,0
32,2024-12-05T16:00:55.070121+00:00,p5atur3k1lzi,Crashing instance,0,6387.0,BM: 7389 > 3716,---,0
33,2024-12-05T16:00:55.051881+00:00,itsldlwkp0p7,Crashing instance,0,5991.0,BM: 4528 > 3716,---,0
34,2024-12-05T16:00:55.036602+00:00,mggzbfvlmlnv,Crashing instance,0,5495.0,BM: 3786 > 3716,---,0
35,2024-12-05T16:00:53.259267+00:00,0dzilxt64pu4,Execution finished,0,1569.0,Fast instance,160,1405
36,2024-12-05T16:00:56.401763+00:00,oj7pikz4llnq,Crashing instance,0,2077.0,BM: 3859 > 3716,---,0
37,2024-12-05T16:00:55.029806+00:00,yjwtbi9od3z3,Max retries reached,3,75.0,BM: 3841 > 3716,---,0
38,2024-12-05T16:00:56.389103+00:00,yjwtg7e6ozuh,Crashing instance,0,1359.0,BM: 52458 > 3716,---,0
39,2024-12-05T16:00:56.381844+00:00,n3zljatz8qjz,Crashing instance,0,573.0,BM: 4506 > 3716,---,0
40,2024-12-05T16:00:56.316561+00:00,rtoe3cr825kw,Max retries reached,3,12.0,BM: 7710 > 3716,---,0
41,2024-12-05T16:00:58.476309+00:00,rtoed9mjel9g,Crashing instance,0,2053.0,BM: 6364 > 3716,---,0
42,2024-12-05T16:00:58.468620+00:00,0dzixq3r7heg,Execution finished,1,1658.0,Fast instance,143,1512
43,2024-12-05T16:01:02.105534+00:00,b13i3wjkdi3k,Crashing instance,0,3612.0,BM: 3899 > 3716,---,0
44,2024-12-05T16:01:02.096723+00:00,unv5iaiau05d,Crashing instance,0,3200.0,BM: 5236 > 3716,---,0
45,2024-12-05T16:01:02.057205+00:00,4vimxx1ctaxe,Crashing instance,0,2364.0,BM: 3799 > 3716,---,0
46,2024-12-05T16:01:02.042156+00:00,9vttzjrcwb99,Max retries reached,3,85.0,BM: 3944 > 3716,---,0
47,2024-12-05T16:01:06.025142+00:00,9vtt0k6vy1lm,Crashing instance,0,3982.0,BM: 16751 > 3716,---,0
48,2024-12-05T16:01:06.014342+00:00,yafahfekhiy2,Crashing instance,0,3341.0,BM: 3851 > 3716,---,0
49,2024-12-05T16:01:06.018993+00:00,c46y4olzbmpu,Crashing instance,0,3012.0,BM: 7058 > 3716,---,0
50,2024-12-05T16:01:05.460361+00:00,q0hm8f9npnyz,Crashing instance,0,2314.0,BM: 3885 > 3716,---,0
51,2024-12-05T16:01:06.000404+00:00,0layjhzouow9,Crashing instance,0,2301.0,BM: 3789 > 3716,---,0
52,2024-12-05T16:01:05.453924+00:00,0dzilq2yh5j7,Execution finished,1,1737.0,Fast instance,137,1597
