count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-11-16T15:56:11.107520+00:00,33wlwgjt8tkf,Execution finished,0,876.0,,567,305
1,2024-11-16T15:56:12.075774+00:00,xno6jujilbtk,Execution finished,0,947.0,,631,308
2,2024-11-16T15:56:22.327886+00:00,6xgjmmzhopav,Execution finished,0,1184.0,,783,394
3,2024-11-16T15:56:22.868689+00:00,xno6s8k1mzvz,Execution finished,0,525.0,,124,398
4,2024-11-16T15:56:32.777686+00:00,xno6updu86vv,Execution finished,0,417.0,,107,308
5,2024-11-16T15:56:33.413720+00:00,33wlyjckyj6t,Execution finished,0,444.0,,131,310
6,2024-11-16T15:56:43.271016+00:00,xno6bztgxti4,Execution finished,0,367.0,,67,297
7,2024-11-16T15:56:44.362962+00:00,lubs4wkk6lym,Execution finished,0,839.0,,526,309
8,2024-11-16T15:56:54.052866+00:00,v62of4w0qzkn,Execution finished,0,748.0,,441,301
9,2024-11-16T15:56:54.841913+00:00,v62oyuvlbs3q,Execution finished,0,449.0,,153,234
10,2024-11-16T15:57:04.656741+00:00,lubsdryoda94,Execution finished,0,576.0,,171,402
11,2024-11-16T15:57:05.429633+00:00,6xgjw40i6cor,Execution finished,0,505.0,,198,304
12,2024-11-16T15:57:15.257493+00:00,v62oucnuc84v,Execution finished,0,509.0,,193,312
13,2024-11-16T15:57:15.914451+00:00,6xgjzw301g1s,Execution finished,0,447.0,,154,291
14,2024-11-16T15:57:25.962490+00:00,lubssmv89hm7,Execution finished,0,661.0,,272,380
15,2024-11-16T15:57:26.470246+00:00,xno6s891ljva,Execution finished,0,446.0,,142,300
16,2024-11-16T15:57:36.358005+00:00,lubsfs8nznf2,Execution finished,0,367.0,,67,298
17,2024-11-16T15:57:36.860087+00:00,v62o02gvwvel,Execution finished,0,296.0,,80,214
18,2024-11-16T15:57:46.760070+00:00,lubsv0gtm8wm,Execution finished,0,370.0,,64,304
19,2024-11-16T15:57:47.437165+00:00,6xgjobmtqxgw,Execution finished,0,526.0,,113,411
20,2024-11-16T15:57:57.170393+00:00,v62oupqeyty2,Execution finished,0,335.0,,108,225
21,2024-11-16T15:57:57.933244+00:00,6xgjfg1eery7,Execution finished,0,467.0,,155,310
22,2024-11-16T15:58:07.435583+00:00,v62ojbzdqx8s,Execution finished,0,230.0,,136,91
23,2024-11-16T15:58:08.534353+00:00,6xgj8mzz512e,Execution finished,0,535.0,,128,405
24,2024-11-16T15:58:17.905593+00:00,33wlnsil00eg,Execution finished,0,435.0,,129,304
25,2024-11-16T15:58:19.142476+00:00,6xgj5haqxm0d,Execution finished,0,493.0,,169,320
