count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-11-14T16:13:37.909218+00:00,eajzawrhdll2,Execution finished,0,304.0,,131,168
1,2024-11-14T16:13:38.370673+00:00,necojj3numxe,Execution finished,0,437.0,,112,323
2,2024-11-14T16:13:48.421750+00:00,pydi46v0cjxl,Execution finished,0,474.0,,168,303
3,2024-11-14T16:13:49.018215+00:00,pydi4bvvv9or,Execution finished,0,575.0,,107,392
4,2024-11-14T16:13:58.946436+00:00,necoacoukzmx,Execution finished,0,482.0,,178,302
5,2024-11-14T16:13:59.446228+00:00,7qx64zyyf8r3,Execution finished,0,301.0,,135,162
6,2024-11-14T16:14:09.618060+00:00,pydiqkeum04r,Execution finished,0,550.0,,150,397
7,2024-11-14T16:14:10.051202+00:00,neco3bvtodgt,Execution finished,0,412.0,,104,305
8,2024-11-14T16:14:20.142946+00:00,necojg5qnw7y,Execution finished,0,491.0,,190,251
9,2024-11-14T16:14:20.618708+00:00,pydizggwbw6y,Execution finished,0,459.0,,69,388
10,2024-11-14T16:14:30.630083+00:00,pydi8vb2yypw,Execution finished,0,452.0,,140,310
11,2024-11-14T16:14:30.999329+00:00,eajzf0gbwesk,Execution finished,0,318.0,,155,160
12,2024-11-14T16:14:41.148776+00:00,necogeqm56ae,Execution finished,0,466.0,,162,301
13,2024-11-14T16:14:41.626688+00:00,pydiyz3b44oj,Execution finished,0,460.0,,150,308
14,2024-11-14T16:14:51.656656+00:00,necojo91f6gv,Execution finished,0,478.0,,163,313
15,2024-11-14T16:14:52.255565+00:00,necohliahwy8,Execution finished,0,484.0,,170,311
16,2024-11-14T16:15:02.247322+00:00,neco13xvdoqz,Execution finished,0,541.0,,137,401
17,2024-11-14T16:15:02.888627+00:00,7qx6rd3im1wf,Execution finished,0,565.0,,313,250
18,2024-11-14T16:15:12.655358+00:00,necoi3sbfm6t,Execution finished,0,377.0,,72,303
19,2024-11-14T16:15:13.441975+00:00,pydilax1jzdt,Execution finished,0,464.0,,139,322
20,2024-11-14T16:15:23.123735+00:00,pydi4t1r61n6,Execution finished,0,421.0,,115,304
21,2024-11-14T16:15:23.945663+00:00,7aqzvtcaemxe,Execution finished,0,465.0,,160,301
22,2024-11-14T16:15:33.452006+00:00,eajz89wwk1qj,Execution finished,0,199.0,,87,110
23,2024-11-14T16:15:34.486341+00:00,7qx657n4r7mu,Execution finished,0,423.0,,119,300
24,2024-11-14T16:15:43.956441+00:00,eajz3c7u3x2p,Execution finished,0,361.0,,61,298
25,2024-11-14T16:15:44.998244+00:00,7qx604tioez3,Execution finished,0,385.0,,75,307
26,2024-11-14T16:15:54.333215+00:00,7qx6ap3j66ou,Execution finished,0,320.0,,74,243
27,2024-11-14T16:15:55.388901+00:00,7qx6ed2qdifa,Execution finished,0,326.0,,119,205
28,2024-11-14T16:16:04.838960+00:00,eajzwd2eupkr,Execution finished,0,461.0,,155,304
29,2024-11-14T16:16:05.895827+00:00,7qx6stvx2ztl,Execution finished,0,385.0,,75,307
30,2024-11-14T16:16:15.427817+00:00,pydi95uvax03,Execution finished,0,501.0,,191,307
31,2024-11-14T16:16:16.344517+00:00,eajzi6qkpamo,Execution finished,0,417.0,,110,305
32,2024-11-14T16:16:25.886924+00:00,7qx6ym8dpms1,Execution finished,0,419.0,,114,302
33,2024-11-14T16:16:26.759232+00:00,eajzwkpqdw9n,Execution finished,0,370.0,,148,220
34,2024-11-14T16:16:36.388893+00:00,7qx6dx2bmppa,Execution finished,0,468.0,,163,303
35,2024-11-14T16:16:37.292791+00:00,7qx6aszr0d7p,Execution finished,0,451.0,,144,304
36,2024-11-14T16:16:46.944531+00:00,eajzr9mplvmo,Execution finished,0,482.0,,79,400
37,2024-11-14T16:16:47.839194+00:00,7aqza25vyjvx,Execution finished,0,508.0,,108,397
38,2024-11-14T16:16:57.523940+00:00,pydi4wboesk0,Execution finished,0,496.0,,94,398
39,2024-11-14T16:16:58.352366+00:00,necoeictvl0k,Execution finished,0,473.0,,164,305
40,2024-11-14T16:17:07.892357+00:00,7qx69qzs0cz3,Execution finished,0,331.0,,120,209
41,2024-11-14T16:17:09.035461+00:00,eajztla0q4ie,Execution finished,0,558.0,,156,399
42,2024-11-14T16:17:18.343620+00:00,7aqzsch5vci3,Execution finished,0,421.0,,115,303
43,2024-11-14T16:17:19.587820+00:00,7qx639jj5ncm,Execution finished,0,461.0,,157,300
44,2024-11-14T16:17:28.851666+00:00,7aqzvo8vdihe,Execution finished,0,474.0,,160,312
45,2024-11-14T16:17:30.097696+00:00,eajz16cifm02,Execution finished,0,424.0,,161,260
46,2024-11-14T16:17:39.346591+00:00,eajzx9j5z7wi,Execution finished,0,459.0,,62,395
47,2024-11-14T16:17:40.370655+00:00,7qx66zyuvmil,Execution finished,0,141.0,,73,65
48,2024-11-14T16:17:49.927585+00:00,pydi50nc1rww,Execution finished,0,489.0,,177,309
49,2024-11-14T16:17:50.890297+00:00,7qx6qqelptm3,Execution finished,0,484.0,,81,400
50,2024-11-14T16:18:00.261947+00:00,7qx6tk72cswx,Execution finished,0,298.0,,117,168
51,2024-11-14T16:18:01.449275+00:00,neco7dpim7gq,Execution finished,0,437.0,,130,304
52,2024-11-14T16:18:10.753663+00:00,necokty9sv6g,Execution finished,0,421.0,,112,306
53,2024-11-14T16:18:11.886706+00:00,7qx6ssrw7bxb,Execution finished,0,356.0,,155,199
54,2024-11-14T16:18:21.248131+00:00,eajzkevdfupf,Execution finished,0,457.0,,144,308
55,2024-11-14T16:18:22.352873+00:00,necozl15ao1u,Execution finished,0,434.0,,125,307
56,2024-11-14T16:18:31.747015+00:00,7aqza0gwfwle,Execution finished,0,464.0,,154,308
57,2024-11-14T16:18:32.918432+00:00,pydiu9fr3m3y,Execution finished,0,468.0,,74,392
