count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-11-26T07:56:01.958931+00:00,di4kbzano1he,Execution finished,0,668.0,Fast instance,234,431
1,2024-11-26T07:56:02.017915+00:00,fbxmfg7k3jzi,Execution finished,0,708.0,Fast instance,291,413
2,2024-11-26T07:56:02.724881+00:00,di4kh05rd1qf,Execution finished,0,751.0,Fast instance,202,497
3,2024-11-26T07:56:02.591775+00:00,2brq7iedyyyw,Execution finished,0,612.0,Fast instance,107,501
4,2024-11-26T07:56:03.344623+00:00,j5ef919p58aa,Crashing instance,0,1365.0,BM: 3761 > 3737,---,0
5,2024-11-26T07:56:03.517373+00:00,7g843ft0hunw,Crashing instance,0,1536.0,BM: 3848 > 3737,---,0
6,2024-11-26T07:56:02.805210+00:00,fbxmzxvehtpe,Execution finished,0,787.0,Fast instance,187,596
7,2024-11-26T07:56:03.631135+00:00,asoaqwaw4z7y,Crashing instance,0,1104.0,BM: 4671 > 3737,---,0
8,2024-11-26T07:56:04.297750+00:00,edw5urpt2h5o,Crashing instance,0,1751.0,BM: 3790 > 3737,---,0
9,2024-11-26T07:56:04.597056+00:00,n9vk8p43zj9t,Crashing instance,0,1987.0,BM: 4234 > 3737,---,0
10,2024-11-26T07:56:03.338517+00:00,di4ki02i041a,Execution finished,1,578.0,Fast instance,73,502
11,2024-11-26T07:56:03.511107+00:00,fbxml8ctscw7,Execution finished,1,705.0,Fast instance,106,597
12,2024-11-26T07:56:03.623051+00:00,2brqn04bx4hm,Execution finished,1,535.0,Fast instance,100,432
13,2024-11-26T07:56:04.591118+00:00,fotwyi4020jy,Execution finished,1,1034.0,BM PASSED: 3696,538,492
14,2024-11-26T07:56:04.290598+00:00,2brqphhv7l9h,Execution finished,1,667.0,Fast instance,158,450
15,2024-11-26T07:56:12.589060+00:00,2brqwdw73czt,Execution finished,0,593.0,Fast instance,183,407
16,2024-11-26T07:56:13.070920+00:00,ntmlfg1wdkj0,Execution finished,0,1020.0,BM PASSED: 3641,584,433
17,2024-11-26T07:56:13.156563+00:00,2brqncu164rm,Execution finished,0,537.0,Fast instance,167,368
