count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-12-06T08:23:29.069416+00:00,nl3u9gs6vgy5,Crashing instance,0,5439.0,BM: 5322 > 3786,---,0
1,2024-12-06T08:24:23.284824+00:00,7bbtzcf5hz2n,,0,59652.0,BM: 7326 > 3786,---,0
2,2024-12-06T08:24:24.047895+00:00,wvad2jjjsn3q,,0,59645.0,BM: 4525 > 3786,---,0
3,2024-12-06T08:24:24.789605+00:00,eh2jql0mr8zm,,0,59752.0,BM: 4484 > 3786,---,0
4,2024-12-06T08:23:29.062001+00:00,on0epjidd3ug,Crashing instance,0,3360.0,BM: 4113 > 3786,---,0
5,2024-12-06T08:23:29.054898+00:00,qj2pybadtxgo,Execution finished,2,2344.0,BM PASSED: 3691,657,1606
6,2024-12-06T08:24:30.246517+00:00,tpoi2nikw4aj,,0,59696.0,BM: 5848 > 3786,---,0
7,2024-12-06T08:24:26.268011+00:00,jsc2drxz1xri,Crashing instance,0,1872.0,BM: 3818 > 3786,---,0
8,2024-12-06T08:24:26.261453+00:00,qj2p9tllxi3h,Execution finished,1,1644.0,Fast instance,129,1509
9,2024-12-06T08:24:27.411358+00:00,qj2pzjjo5k88,Execution finished,3,1149.0,Fast instance,188,959
10,2024-12-06T08:24:30.992468+00:00,60b84albxsov,Crashing instance,0,3285.0,BM: 3811 > 3786,---,0
11,2024-12-06T08:24:34.064749+00:00,dax144s0n2vt,Crashing instance,0,5521.0,BM: 4023 > 3786,---,0
12,2024-12-06T08:24:30.985327+00:00,5e2zj8kn4dsi,Crashing instance,0,1599.0,BM: 3852 > 3786,---,0
13,2024-12-06T08:24:34.058766+00:00,i0yulo9k7yd8,Crashing instance,0,3901.0,BM: 4113 > 3786,---,0
14,2024-12-06T08:24:30.979057+00:00,r962fmhrg0hz,Max retries reached,3,64.0,BM: 3877 > 3786,---,0
15,2024-12-06T08:24:34.052109+00:00,r962uoatibha,Crashing instance,0,3072.0,BM: 4101 > 3786,---,0
16,2024-12-06T08:24:33.578039+00:00,ybwh1girgn4g,Execution finished,0,2033.0,BM PASSED: 3756,675,1353
17,2024-12-06T08:24:34.044728+00:00,nzwkl50ei7g0,Execution finished,3,2111.0,BM PASSED: 3676,556,1518
18,2024-12-06T08:24:36.130532+00:00,nzwkbttw1a9b,Execution finished,0,1446.0,Fast instance,62,1381
19,2024-12-06T08:24:36.727146+00:00,ybwhw6l6nxaq,Execution finished,0,1508.0,Fast instance,102,1403
20,2024-12-06T08:24:38.726985+00:00,nzwk3gv7a92w,Execution finished,0,1555.0,Fast instance,151,1402
21,2024-12-06T08:24:39.319810+00:00,ybwhexgcpsal,Execution finished,0,1482.0,Fast instance,87,1392
22,2024-12-06T08:24:41.431217+00:00,nzwkr5qoxyn8,Execution finished,0,1672.0,Fast instance,75,1593
23,2024-12-06T08:24:41.934539+00:00,ybwh5ic8b6bn,Execution finished,0,1477.0,Fast instance,70,1405
24,2024-12-06T08:24:44.023304+00:00,nzwkj2b0v88x,Execution finished,0,1467.0,Fast instance,71,1394
25,2024-12-06T08:24:44.270317+00:00,ybwhfm5io32q,Execution finished,0,1195.0,Fast instance,145,1047
26,2024-12-06T08:24:46.634223+00:00,nzwkonivb4ud,Execution finished,0,1458.0,Fast instance,143,1312
27,2024-12-06T08:24:46.746265+00:00,ybwhpkliwj0a,Execution finished,0,1440.0,Fast instance,114,1323
28,2024-12-06T08:24:49.029848+00:00,nzwkksp02gjr,Execution finished,0,1366.0,Fast instance,64,1300
29,2024-12-06T08:24:49.325088+00:00,ybwhy9ffnbnd,Execution finished,0,1551.0,Fast instance,145,1402
30,2024-12-06T08:24:51.434030+00:00,nzwk40e6xc5a,Execution finished,0,1375.0,Fast instance,161,1212
31,2024-12-06T08:24:51.867479+00:00,ybwhjieoj9zu,Execution finished,0,1508.0,Fast instance,162,1344
32,2024-12-06T08:24:54.026003+00:00,nzwkj35c05o7,Execution finished,0,1559.0,Fast instance,63,1494
33,2024-12-06T08:24:54.123652+00:00,ybwhqxs2svvt,Execution finished,0,1225.0,Fast instance,122,1100
34,2024-12-06T08:24:56.340660+00:00,nzwkgii0ja12,Execution finished,0,1282.0,Fast instance,68,1211
35,2024-12-06T08:24:56.645317+00:00,ybwhshh2ym0k,Execution finished,0,1492.0,Fast instance,71,1419
36,2024-12-06T08:24:59.254080+00:00,nzwkb3d01swf,Execution finished,0,1883.0,Fast instance,142,1731
37,2024-12-06T08:24:59.634244+00:00,ybwh08drdbbb,Execution finished,0,1881.0,Fast instance,169,1708
38,2024-12-06T08:25:02.324908+00:00,nzwk56p7kdpw,Execution finished,0,2005.0,Fast instance,121,1881
39,2024-12-06T08:25:02.765978+00:00,ybwh92sgxbs4,Execution finished,0,2028.0,Fast instance,191,1835
40,2024-12-06T08:25:05.135108+00:00,nzwk4z6h8vsm,Execution finished,0,1780.0,Fast instance,165,1612
41,2024-12-06T08:25:05.634599+00:00,ybwhfb32mm34,Execution finished,0,1731.0,Fast instance,117,1609
42,2024-12-06T08:25:07.930386+00:00,nzwk7td718hj,Execution finished,0,1766.0,Fast instance,73,1690
43,2024-12-06T08:25:08.426756+00:00,ybwhse7fvdrn,Execution finished,0,1656.0,Fast instance,91,1563
44,2024-12-06T08:25:10.678286+00:00,nzwk9o9758z4,Execution finished,0,1717.0,Fast instance,166,1548
45,2024-12-06T08:25:11.270597+00:00,qj2p30fkonxo,Execution finished,0,1805.0,Fast instance,181,1622
46,2024-12-06T08:25:13.571877+00:00,nzwkroupcg4q,Execution finished,0,1866.0,Fast instance,117,1746
47,2024-12-06T08:25:14.469944+00:00,qj2ptsb16wrl,Execution finished,0,2062.0,Fast instance,64,1996
48,2024-12-06T08:25:16.436468+00:00,nzwkw2hpiz74,Execution finished,0,1778.0,Fast instance,161,1613
49,2024-12-06T08:25:17.149637+00:00,qj2p8onwqzyt,Execution finished,0,1649.0,Fast instance,147,1495
50,2024-12-06T08:25:19.351221+00:00,qj2phphx5vkg,Execution finished,0,1830.0,Fast instance,132,1695
51,2024-12-06T08:25:19.674107+00:00,nzwkcfp1kdic,Execution finished,0,1490.0,Fast instance,136,1352
52,2024-12-06T08:25:21.850565+00:00,qj2peo925i8m,Execution finished,0,1470.0,Fast instance,77,1390
53,2024-12-06T08:25:22.535924+00:00,nzwkikl1s4r8,Execution finished,0,1778.0,Fast instance,78,1696
54,2024-12-06T08:25:24.422302+00:00,nzwk2x3i6f68,Execution finished,0,1469.0,Fast instance,74,1394
55,2024-12-06T08:25:25.362969+00:00,qj2pusa1ppl9,Execution finished,0,1791.0,Fast instance,175,1614
56,2024-12-06T08:25:26.569533+00:00,nzwk9vwsedjq,Execution finished,0,1119.0,Fast instance,74,1042
57,2024-12-06T08:25:28.154201+00:00,qj2pycxow36d,Execution finished,0,1759.0,Fast instance,153,1603
58,2024-12-06T08:25:28.755099+00:00,nzwkymax2vl3,Execution finished,0,1152.0,Fast instance,48,1102
59,2024-12-06T08:25:30.852917+00:00,qj2piy783xv4,Execution finished,0,1652.0,Fast instance,57,1591
60,2024-12-06T08:25:31.234861+00:00,nzwk7kqqboih,Execution finished,0,1450.0,Fast instance,73,1374
61,2024-12-06T08:25:33.753706+00:00,qj2p7bxs7dc6,Execution finished,0,1794.0,Fast instance,91,1701
62,2024-12-06T08:25:33.624324+00:00,nzwkkqxnkw7e,Execution finished,0,1359.0,Fast instance,60,1298
