count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-12-10T09:04:10.497197+00:00,6ql46y9qa67h,Execution finished,0,1368.0,,733,559
1,2024-12-10T09:04:09.892436+00:00,5fa5hdfgothj,Execution finished,0,730.0,,404,268
2,2024-12-10T09:04:12.658262+00:00,5fa53qu4ezqm,Execution finished,0,1718.0,,107,1609
3,2024-12-10T09:04:13.248772+00:00,6ql47mfu1knf,Execution finished,0,1704.0,,105,1596
4,2024-12-10T09:04:15.357725+00:00,5fa5tea228vo,Execution finished,0,1662.0,,67,1593
5,2024-12-10T09:04:16.857564+00:00,atrmoks004vl,Execution finished,0,2287.0,,435,1795
6,2024-12-10T09:04:18.154280+00:00,5fa5jkw9y9yl,Execution finished,0,1762.0,,153,1605
7,2024-12-10T09:04:19.548180+00:00,atrmrh83ycan,Execution finished,0,1576.0,,175,1333
8,2024-12-10T09:04:20.957381+00:00,5fa5krjhy8bw,Execution finished,0,1770.0,,66,1701
9,2024-12-10T09:04:22.154867+00:00,atrm74ed0dhq,Execution finished,0,1524.0,,118,1404
10,2024-12-10T09:04:23.243175+00:00,5fa5ys8ssfzt,Execution finished,0,1249.0,,154,1091
11,2024-12-10T09:04:25.051767+00:00,atrm7yi944n8,Execution finished,0,1863.0,,158,1703
12,2024-12-10T09:04:25.651166+00:00,5fa57ewme46b,Execution finished,0,1374.0,,171,1201
13,2024-12-10T09:04:27.957839+00:00,atrm9i6mjpsa,Execution finished,0,1795.0,,90,1702
14,2024-12-10T09:04:28.651994+00:00,5fa5thoui0vq,Execution finished,0,1893.0,,189,1702
15,2024-12-10T09:04:30.748411+00:00,atrmshy716hv,Execution finished,0,1716.0,,117,1498
16,2024-12-10T09:04:31.459332+00:00,5fa5sj64hsob,Execution finished,0,1773.0,,68,1702
17,2024-12-10T09:04:33.149183+00:00,atrmofop03p2,Execution finished,0,1356.0,,155,1198
18,2024-12-10T09:04:34.312624+00:00,5fa5831mfawg,Execution finished,0,1800.0,,141,1656
19,2024-12-10T09:04:36.151579+00:00,atrmwacar16i,Execution finished,0,1902.0,,201,1696
20,2024-12-10T09:04:37.155440+00:00,5fa5dpax5b9o,Execution finished,0,1805.0,,103,1700
21,2024-12-10T09:04:38.382377+00:00,atrmeaqpa30u,Execution finished,0,1163.0,,52,1110
22,2024-12-10T09:04:40.050976+00:00,5fa5dh9a40go,Execution finished,0,1863.0,,69,1790
23,2024-12-10T09:04:40.950807+00:00,atrmswmv2wei,Execution finished,0,1537.0,,134,1400
24,2024-12-10T09:04:42.859102+00:00,5fa53r97sxzi,Execution finished,0,1746.0,,59,1685
25,2024-12-10T09:04:43.451444+00:00,atrmrf55smms,Execution finished,0,1417.0,,112,1300
26,2024-12-10T09:04:45.769999+00:00,5fa5x1prviyx,Execution finished,0,1792.0,,74,1716
27,2024-12-10T09:04:46.163188+00:00,atrm9530beq7,Execution finished,0,1674.0,,65,1607
28,2024-12-10T09:04:48.149084+00:00,5fa5m3bwba15,Execution finished,0,1306.0,,105,1197
29,2024-12-10T09:04:48.548824+00:00,atrmanftqz0z,Execution finished,0,1352.0,,151,1199
30,2024-12-10T09:04:50.623488+00:00,5fa5v4gnojzw,Execution finished,0,1412.0,,58,1352
31,2024-12-10T09:04:51.558020+00:00,atrms0oou3ez,Execution finished,0,1980.0,,77,1902
32,2024-12-10T09:04:53.453348+00:00,5fa5hhh8y7f5,Execution finished,0,1792.0,,91,1699
33,2024-12-10T09:04:54.453266+00:00,atrmoqmyuuql,Execution finished,0,1860.0,,62,1796
34,2024-12-10T09:04:56.233394+00:00,5fa5gxgmovu4,Execution finished,0,1710.0,,125,1563
35,2024-12-10T09:04:57.254890+00:00,atrmswovaguh,Execution finished,0,1769.0,,67,1700
36,2024-12-10T09:04:59.051540+00:00,5fa59nca9csc,Execution finished,0,1765.0,,64,1698
37,2024-12-10T09:05:00.100469+00:00,atrmikfirmo4,Execution finished,0,1813.0,,160,1650
38,2024-12-10T09:05:02.052178+00:00,5fa5cs1s06yf,Execution finished,0,1900.0,,101,1796
39,2024-12-10T09:05:03.049172+00:00,atrm2yje14d0,Execution finished,0,1919.0,,119,1797
40,2024-12-10T09:05:04.657629+00:00,5fa5u3iq1jn2,Execution finished,0,1513.0,,105,1406
41,2024-12-10T09:05:05.690106+00:00,atrmz1ml6ll8,Execution finished,0,1608.0,,70,1534
42,2024-12-10T09:05:07.330529+00:00,5fa55crrhaho,Execution finished,0,1641.0,,158,1480
43,2024-12-10T09:05:08.350285+00:00,atrmbqfdnbgd,Execution finished,0,1628.0,,58,1568
44,2024-12-10T09:05:09.592462+00:00,5fa5vcs788hq,Execution finished,0,1231.0,,89,1139
45,2024-12-10T09:05:11.062069+00:00,atrmpuodd8hz,Execution finished,0,1681.0,,71,1608
46,2024-12-10T09:05:11.751837+00:00,5fa5bleumd3c,Execution finished,0,1051.0,,146,902
47,2024-12-10T09:05:14.157699+00:00,atrmb2yuen1c,Execution finished,0,2022.0,,123,1896
48,2024-12-10T09:05:14.767330+00:00,5fa5af3uxq7x,Execution finished,0,1907.0,,190,1712
49,2024-12-10T09:05:17.459379+00:00,atrmgvl9c1kt,Execution finished,0,2258.0,,149,2108
50,2024-12-10T09:05:17.325088+00:00,5fa5psphhflz,Execution finished,0,1526.0,,149,1374
51,2024-12-10T09:05:20.552781+00:00,5fa5hdzydjzl,Execution finished,0,2166.0,,67,2097
52,2024-12-10T09:05:20.649589+00:00,atrmpe0hzoai,Execution finished,0,2158.0,,66,2091
53,2024-12-10T09:05:22.998649+00:00,5fa5wkejv260,Execution finished,0,1412.0,,162,1248
54,2024-12-10T09:05:23.658836+00:00,atrmmnuu6kvj,Execution finished,0,1977.0,,170,1805
55,2024-12-10T09:05:25.348928+00:00,5fa5os0h8w0g,Execution finished,0,1233.0,,132,1099
56,2024-12-10T09:05:26.557616+00:00,atrmcgxeg1ij,Execution finished,0,1828.0,,121,1704
57,2024-12-10T09:05:27.854809+00:00,5fa5lpl2n9l7,Execution finished,0,1385.0,,85,1297
58,2024-12-10T09:05:29.560352+00:00,atrmoutbcme5,Execution finished,0,1962.0,,150,1809
59,2024-12-10T09:05:30.948920+00:00,5fa5uixw5coc,Execution finished,0,2059.0,,94,1962
60,2024-12-10T09:05:32.293952+00:00,atrm30gvpzbu,Execution finished,0,1704.0,,62,1639
61,2024-12-10T09:05:33.258525+00:00,5fa5l7pl9s2o,Execution finished,0,1251.0,,141,1108
62,2024-12-10T09:05:34.752417+00:00,atrmbdvh9mza,Execution finished,0,1419.0,,113,1303
63,2024-12-10T09:05:35.581406+00:00,5fa588unsg9h,Execution finished,0,1288.0,,154,1131
64,2024-12-10T09:05:37.658020+00:00,atrmszatzy22,Execution finished,0,1766.0,,61,1703
65,2024-12-10T09:05:37.999856+00:00,5fa54uay8ify,Execution finished,0,1390.0,,139,1249
66,2024-12-10T09:05:40.262007+00:00,atrmacyvxiiv,Execution finished,0,1576.0,,66,1510
67,2024-12-10T09:05:40.572743+00:00,5fa5mchs3pu5,Execution finished,0,1544.0,,119,1423
68,2024-12-10T09:05:42.854753+00:00,atrmdtu5aqhz,Execution finished,0,1560.0,,57,1502
69,2024-12-10T09:05:43.272305+00:00,5fa5uxq1c5fo,Execution finished,0,1646.0,,63,1581
70,2024-12-10T09:05:45.653721+00:00,atrmyuppf4w3,Execution finished,0,1768.0,,68,1699
71,2024-12-10T09:05:46.169170+00:00,5fa57rmqkchn,Execution finished,0,1805.0,,91,1712
72,2024-12-10T09:05:48.372485+00:00,atrmwx3yclvz,Execution finished,0,1682.0,,62,1619
73,2024-12-10T09:05:48.754148+00:00,5fa5a061o5br,Execution finished,0,1555.0,,149,1403
74,2024-12-10T09:05:51.250271+00:00,atrmn27slkg7,Execution finished,0,1847.0,,145,1701
75,2024-12-10T09:05:51.408455+00:00,5fa5lhigt57z,Execution finished,0,1621.0,,74,1546
76,2024-12-10T09:05:54.050832+00:00,atrml68fg90z,Execution finished,0,1772.0,,171,1598
77,2024-12-10T09:05:53.991203+00:00,5fa59yh6arkt,Execution finished,0,1553.0,,120,1431
78,2024-12-10T09:05:56.293993+00:00,5fa5gn09reuj,Execution finished,0,1258.0,,117,1137
79,2024-12-10T09:05:56.753749+00:00,atrmdw43jci1,Execution finished,0,1670.0,,166,1503
80,2024-12-10T09:05:59.052902+00:00,5fa54dl3ibcq,Execution finished,0,1657.0,,152,1504
81,2024-12-10T09:05:59.566481+00:00,atrmspeziw50,Execution finished,0,1762.0,,144,1617
82,2024-12-10T09:06:02.254352+00:00,5fa58jbh9gxt,Execution finished,0,2172.0,,164,2002
83,2024-12-10T09:06:02.416751+00:00,atrmhin008zf,Execution finished,0,1817.0,,147,1668
84,2024-12-10T09:06:04.963106+00:00,5fa5m0o0m4xf,Execution finished,0,1625.0,,110,1513
85,2024-12-10T09:06:04.957202+00:00,atrmonz0usq6,Execution finished,0,1509.0,,199,1308
86,2024-12-10T09:06:07.462074+00:00,atrmwdhsu203,Execution finished,0,1471.0,,157,1311
87,2024-12-10T09:06:07.364831+00:00,5fa5lb0pnfuh,Execution finished,0,1371.0,,156,1214
88,2024-12-10T09:06:10.375755+00:00,5fa5l90m0158,Execution finished,0,1922.0,,193,1726
89,2024-12-10T09:06:10.448367+00:00,atrmy0aotwmd,Execution finished,0,1951.0,,149,1798
90,2024-12-10T09:06:13.153546+00:00,5fa5m4rqcoxg,Execution finished,0,1748.0,,142,1604
91,2024-12-10T09:06:13.163738+00:00,atrmq1z85wv6,Execution finished,0,1686.0,,208,1475
92,2024-12-10T09:06:16.050991+00:00,atrmvba0jcne,Execution finished,0,1859.0,,59,1796
93,2024-12-10T09:06:16.151086+00:00,5fa5y7qglc4t,Execution finished,0,1958.0,,157,1722
94,2024-12-10T09:06:18.958372+00:00,5fa53xg29740,Execution finished,0,1797.0,,191,1603
95,2024-12-10T09:06:18.859691+00:00,atrmpbcah0gj,Execution finished,0,1634.0,,125,1507
96,2024-12-10T09:06:21.425926+00:00,atrmpp0axv4m,Execution finished,0,1503.0,,56,1444
97,2024-12-10T09:06:21.750074+00:00,5fa5y6rzus7n,Execution finished,0,1763.0,,161,1599
98,2024-12-10T09:06:24.073322+00:00,atrmrx6ldtnj,Execution finished,0,1615.0,,190,1423
99,2024-12-10T09:06:24.570742+00:00,5fa5kgph30ok,Execution finished,0,1775.0,,153,1620
100,2024-12-10T09:06:26.872015+00:00,atrmndt0o1tv,Execution finished,0,1760.0,,136,1622
101,2024-12-10T09:06:27.351219+00:00,5fa58aomxs6r,Execution finished,0,1748.0,,145,1600
102,2024-12-10T09:06:29.555775+00:00,atrm9xeketr3,Execution finished,0,1636.0,,128,1506
103,2024-12-10T09:06:29.966442+00:00,5fa56buuqxxl,Execution finished,0,1539.0,,121,1416
104,2024-12-10T09:06:32.058537+00:00,atrmcg42i5fx,Execution finished,0,1382.0,,82,1294
105,2024-12-10T09:06:32.656208+00:00,5fa5thdn6xbt,Execution finished,0,1570.0,,164,1403
106,2024-12-10T09:06:34.594561+00:00,atrmdojav1jq,Execution finished,0,1501.0,,66,1434
107,2024-12-10T09:06:35.460716+00:00,5fa5x5f16eax,Execution finished,0,1713.0,,117,1593
108,2024-12-10T09:06:37.358643+00:00,atrmdne2ue26,Execution finished,0,1667.0,,157,1508
109,2024-12-10T09:06:37.951571+00:00,5fa59v1vpie3,Execution finished,0,1432.0,,129,1301
110,2024-12-10T09:06:40.253986+00:00,atrmyawrbe30,Execution finished,0,1860.0,,253,1605
111,2024-12-10T09:06:40.649378+00:00,5fa5h8wp7c78,Execution finished,0,1665.0,,68,1596
112,2024-12-10T09:06:42.970197+00:00,atrmlikotybl,Execution finished,0,1647.0,,125,1519
113,2024-12-10T09:06:43.306650+00:00,5fa521wuumvr,Execution finished,0,1625.0,,166,1457
114,2024-12-10T09:06:45.752173+00:00,atrmgx86bdix,Execution finished,0,1661.0,,62,1598
115,2024-12-10T09:06:45.958100+00:00,5fa57byx8xzt,Execution finished,0,1621.0,,112,1507
116,2024-12-10T09:06:48.481344+00:00,atrmv237qwkp,Execution finished,0,1623.0,,93,1527
117,2024-12-10T09:06:48.594651+00:00,5fa5dc3i0igf,Execution finished,0,1606.0,,158,1445
