count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2024-11-28T14:05:51.776815+00:00,icwtesyo6jgq,Crashing instance,0,1244.0,BM: 5058 > 3403,---,0
1,2024-11-28T14:05:51.761460+00:00,rove2vbjn6le,Crashing instance,0,828.0,BM: 4958 > 3403,---,0
2,2024-11-28T14:05:51.747201+00:00,o5mcg8hrnq2k,Crashing instance,0,428.0,BM: 3924 > 3403,---,0
3,2024-11-28T14:05:51.720511+00:00,p9lhawzpc8i1,Max retries reached,3,30.0,BM: 6085 > 3403,---,0
4,2024-11-28T14:05:53.131770+00:00,2qt0szn6losr,Crashing instance,0,1133.0,BM: 3703 > 3403,---,0
5,2024-11-28T14:05:53.113372+00:00,n493fxd0kkaz,Crashing instance,0,727.0,BM: 4187 > 3403,---,0
6,2024-11-28T14:05:53.104929+00:00,p9lhvddjowx8,Crashing instance,0,465.0,BM: 5153 > 3403,---,0
7,2024-11-28T14:05:53.087103+00:00,uqzk2ap40koj,Max retries reached,3,91.0,BM: 3946 > 3403,---,0
8,2024-11-28T14:05:54.545723+00:00,mwm7trrt6ktq,Crashing instance,0,1175.0,BM: 4295 > 3403,---,0
9,2024-11-28T14:05:54.539726+00:00,uqzkdxr0pvpf,Crashing instance,0,1038.0,BM: 14552 > 3403,---,0
10,2024-11-28T14:05:55.262595+00:00,45kjd62476ki,Crashing instance,0,1712.0,BM: 5804 > 3403,---,0
11,2024-11-28T14:05:54.526694+00:00,cnyyye14cv8h,Crashing instance,0,691.0,BM: 5036 > 3403,---,0
12,2024-11-28T14:05:55.245086+00:00,r7ptwgu3uj89,Crashing instance,0,1287.0,BM: 3845 > 3403,---,0
13,2024-11-28T14:05:54.512163+00:00,o38f4jy19k0w,Max retries reached,3,92.0,BM: 6239 > 3403,---,0
14,2024-11-28T14:05:55.227984+00:00,4bgvq2mo67bv,Crashing instance,0,620.0,BM: 3990 > 3403,---,0
15,2024-11-28T14:05:56.146950+00:00,zhj7uzmyumrt,Crashing instance,0,1358.0,BM: 10415 > 3403,---,0
16,2024-11-28T14:05:55.212355+00:00,5i42fz7drn66,Max retries reached,3,42.0,BM: 7095 > 3403,---,0
17,2024-11-28T14:05:56.131693+00:00,nt483iuv9dne,Crashing instance,0,883.0,BM: 4686 > 3403,---,0
18,2024-11-28T14:05:57.457211+00:00,5i42pquokqfu,Crashing instance,0,2155.0,BM: 5645 > 3403,---,0
19,2024-11-28T14:05:56.519037+00:00,bhl1vqwotkpa,Crashing instance,0,1183.0,BM: 6063 > 3403,---,0
20,2024-11-28T14:05:56.099601+00:00,vmqhyq2ppkc9,Crashing instance,0,426.0,BM: 4481 > 3403,---,0
