count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-10T15:29:49.078191+00:00,7mecszu5zav2,Execution finished,0,507.0,,156,262
1,2025-01-10T15:29:49.405636+00:00,p2dwhg9z5pj1,Execution finished,0,544.0,,221,277
2,2025-01-10T15:29:53.768088+00:00,7mecqgowm6zg,Execution finished,0,3648.0,,239,3407
3,2025-01-10T15:29:54.197524+00:00,p2dw0n248eov,Execution finished,0,3742.0,,258,3481
4,2025-01-10T15:29:59.366032+00:00,7mec53vf21a0,Execution finished,0,4461.0,,369,4090
5,2025-01-10T15:30:01.284331+00:00,sjteh7olmnut,Execution finished,0,5782.0,,1397,4311
6,2025-01-10T15:30:04.197153+00:00,p2dwnnwze2o9,Execution finished,0,3791.0,,288,3502
7,2025-01-10T15:30:06.372918+00:00,7mecae0dnvoa,Execution finished,0,4049.0,,430,3613
8,2025-01-10T15:30:08.896641+00:00,p2dw4zr8gh3h,Execution finished,0,3649.0,,189,3456
9,2025-01-10T15:30:11.367313+00:00,7mec6am3y61n,Execution finished,0,3960.0,,350,3603
10,2025-01-10T15:30:13.797858+00:00,p2dwyfb9jhx5,Execution finished,0,3870.0,,174,3694
11,2025-01-10T15:30:16.377115+00:00,7mec3og5sjdq,Execution finished,0,3942.0,,327,3612
12,2025-01-10T15:30:18.798338+00:00,p2dwlnthafyd,Execution finished,0,3926.0,,322,3601
13,2025-01-10T15:30:21.338324+00:00,7mecks0wrin2,Execution finished,0,3909.0,,255,3652
14,2025-01-10T15:30:23.602942+00:00,p2dw12bo5qn9,Execution finished,0,3762.0,,300,3407
15,2025-01-10T15:30:26.576131+00:00,7mec68s3oevn,Execution finished,0,4201.0,,387,3806
16,2025-01-10T15:30:28.498124+00:00,p2dwf8naguqh,Execution finished,0,3792.0,,288,3502
17,2025-01-10T15:30:31.973506+00:00,7mecyxqfagg1,Execution finished,0,4360.0,,445,3913
18,2025-01-10T15:30:33.677372+00:00,p2dw12dxbext,Execution finished,0,4144.0,,349,3778
19,2025-01-10T15:30:37.363584+00:00,7mecz5vha4mi,Execution finished,0,4355.0,,537,3800
20,2025-01-10T15:30:38.695983+00:00,p2dw5d4wx2dm,Execution finished,0,3986.0,,383,3600
21,2025-01-10T15:30:42.565315+00:00,7mecoozp1ahc,Execution finished,0,4144.0,,243,3899
22,2025-01-10T15:30:44.598067+00:00,p2dw35lmyj45,Execution finished,0,4846.0,,342,4503
23,2025-01-10T15:30:47.401467+00:00,7meciy3d7t0w,Execution finished,0,3759.0,,317,3439
24,2025-01-10T15:30:49.611999+00:00,p2dwaqrr574o,Execution finished,0,3916.0,,399,3514
25,2025-01-10T15:30:52.260985+00:00,7mec6z7y2uim,Execution finished,0,3806.0,,208,3501
26,2025-01-10T15:30:54.909432+00:00,p2dw9i7x6du5,Execution finished,0,4260.0,,246,4011
27,2025-01-10T15:30:57.362199+00:00,7mec26mnmget,Execution finished,0,3990.0,,388,3599
28,2025-01-10T15:31:00.099849+00:00,p2dwehezad84,Execution finished,0,4157.0,,353,3801
29,2025-01-10T15:31:02.162480+00:00,7meco56ftris,Execution finished,0,3765.0,,365,3398
30,2025-01-10T15:31:05.136665+00:00,p2dwi9cmugsn,Execution finished,0,4001.0,,260,3739
31,2025-01-10T15:31:07.263479+00:00,7meciyopcapi,Execution finished,0,3950.0,,351,3597
32,2025-01-10T15:31:09.611856+00:00,p2dwurz982sz,Execution finished,0,3333.0,,217,3114
33,2025-01-10T15:31:12.363254+00:00,7mec1deo6dlj,Execution finished,0,4045.0,,546,3497
34,2025-01-10T15:31:14.798839+00:00,p2dw82qkov3u,Execution finished,0,4120.0,,315,3802
35,2025-01-10T15:31:17.065872+00:00,7mecutum1fj6,Execution finished,0,3621.0,,314,3304
36,2025-01-10T15:31:19.897981+00:00,p2dw07e5tyti,Execution finished,0,3998.0,,296,3699
37,2025-01-10T15:31:22.067264+00:00,7mecapsjcp6i,Execution finished,0,3916.0,,309,3604
38,2025-01-10T15:31:24.999427+00:00,p2dwfx3grlk4,Execution finished,0,3981.0,,378,3600
39,2025-01-10T15:31:26.963917+00:00,7mecattbbhhf,Execution finished,0,3794.0,,298,3493
40,2025-01-10T15:31:29.897656+00:00,p2dwrn76uhw6,Execution finished,0,3860.0,,351,3493
41,2025-01-10T15:31:31.960172+00:00,7mecc7glpkqr,Execution finished,0,3963.0,,370,3495
42,2025-01-10T15:31:34.810163+00:00,p2dwqluz8kme,Execution finished,0,3858.0,,244,3612
43,2025-01-10T15:31:37.300151+00:00,7mechif5i2dz,Execution finished,0,4231.0,,392,3837
44,2025-01-10T15:31:39.795850+00:00,p2dwllikbo0t,Execution finished,0,3914.0,,219,3692
45,2025-01-10T15:31:42.165837+00:00,7mecol1sln3n,Execution finished,0,3827.0,,322,3503
46,2025-01-10T15:31:44.698569+00:00,p2dw3emyhb1g,Execution finished,0,3829.0,,329,3498
47,2025-01-10T15:31:47.379617+00:00,7mec66pph621,Execution finished,0,4140.0,,322,3815
48,2025-01-10T15:31:49.597507+00:00,p2dwnafnxp8b,Execution finished,0,3811.0,,211,3598
49,2025-01-10T15:31:52.363284+00:00,7mecr8rz6as9,Execution finished,0,3897.0,,395,3501
50,2025-01-10T15:31:54.298306+00:00,p2dwlf0sx6z7,Execution finished,0,3660.0,,357,3301
51,2025-01-10T15:31:57.366034+00:00,7mecqigeq32z,Execution finished,0,3883.0,,304,3501
52,2025-01-10T15:31:59.097526+00:00,p2dwsqfz4hwc,Execution finished,0,3762.0,,259,3500
53,2025-01-10T15:32:02.662610+00:00,7mecqy6an2wj,Execution finished,0,4164.0,,364,3797
54,2025-01-10T15:32:04.196084+00:00,p2dwri7rokid,Execution finished,0,3955.0,,353,3600
55,2025-01-10T15:32:07.567024+00:00,7meceb7dwqek,Execution finished,0,3847.0,,340,3505
56,2025-01-10T15:32:07.415048+00:00,p2dwlpc9nop3,Execution finished,0,2151.0,,231,1917
57,2025-01-10T15:32:12.495731+00:00,p2dwbh68orbr,Execution finished,0,4043.0,,242,3798
58,2025-01-10T15:32:12.266986+00:00,7mec00g4fs8k,Execution finished,0,3663.0,,258,3403
59,2025-01-10T15:32:17.362809+00:00,7mecxrfqfv17,Execution finished,0,4018.0,,414,3601
60,2025-01-10T15:32:17.601047+00:00,p2dw042j32qz,Execution finished,0,4069.0,,364,3703
61,2025-01-10T15:32:22.603925+00:00,p2dwhpwik5oh,Execution finished,0,4134.0,,204,3902
62,2025-01-10T15:32:22.562348+00:00,7mec3jd0eh9z,Execution finished,0,3924.0,,402,3499
63,2025-01-10T15:32:27.696648+00:00,p2dwu3v1s3iw,Execution finished,0,4005.0,,301,3701
64,2025-01-10T15:32:27.463616+00:00,7meczbu7on7g,Execution finished,0,3758.0,,255,3501
65,2025-01-10T15:32:32.503979+00:00,p2dwwgjfb4xs,Execution finished,0,3901.0,,295,3598
66,2025-01-10T15:32:32.662842+00:00,7mecd48qwre8,Execution finished,0,3930.0,,304,3597
67,2025-01-10T15:32:37.362254+00:00,7mecywyhe80x,Execution finished,0,3810.0,,298,3499
68,2025-01-10T15:32:37.697937+00:00,p2dwfcydpfz1,Execution finished,0,4001.0,,500,3500
69,2025-01-10T15:32:42.261703+00:00,7mecp4w9y3wt,Execution finished,0,3825.0,,320,3498
70,2025-01-10T15:32:42.609646+00:00,p2dw4nbr1d80,Execution finished,0,3871.0,,358,3512
71,2025-01-10T15:32:47.065030+00:00,7mecbf62oxhg,Execution finished,0,3713.0,,209,3502
72,2025-01-10T15:32:47.503745+00:00,p2dwliuxmo2o,Execution finished,0,3837.0,,229,3604
73,2025-01-10T15:32:52.100639+00:00,p2dwntcg94jw,Execution finished,0,3936.0,,431,3502
74,2025-01-10T15:32:52.365588+00:00,7mec0j6x732n,Execution finished,0,3786.0,,380,3404
75,2025-01-10T15:32:56.999997+00:00,p2dwy30r9bfb,Execution finished,0,3819.0,,312,3505
76,2025-01-10T15:32:57.164191+00:00,7mecppxgf25h,Execution finished,0,3764.0,,360,3403
77,2025-01-10T15:33:01.861370+00:00,7mechwi3gmsx,Execution finished,0,3762.0,,262,3497
78,2025-01-10T15:33:01.997431+00:00,p2dwa46eiz8u,Execution finished,0,3800.0,,398,3399
79,2025-01-10T15:33:06.771620+00:00,7mec731g8dv0,Execution finished,0,3859.0,,255,3602
80,2025-01-10T15:33:06.999407+00:00,p2dwta7fr0kc,Execution finished,0,3956.0,,351,3602
