count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-16T10:37:14.806133+00:00,ehnr2odyss3c,Execution finished,0,432.0,,164,265
1,2025-01-16T10:37:14.967337+00:00,kugfhx5wc30w,Execution finished,0,440.0,,157,271
2,2025-01-16T10:37:16.438344+00:00,ehnrjj5agtnr,Execution finished,0,1613.0,,112,1498
3,2025-01-16T10:37:16.540386+00:00,kugfvuxswf6j,Execution finished,0,1561.0,,144,1414
4,2025-01-16T10:37:15.715206+00:00,thk49ujezdvx,Execution finished,0,519.0,,163,278
5,2025-01-16T10:37:17.144288+00:00,99kb5v6lln3h,Execution finished,0,838.0,,354,464
6,2025-01-16T10:37:18.832530+00:00,zykjmm93x5y1,Execution finished,0,2123.0,,667,1416
7,2025-01-16T10:37:18.648649+00:00,ehnreaqop6mq,Execution finished,0,1491.0,,94,1394
8,2025-01-16T10:37:19.127060+00:00,kugfdezakgyh,Execution finished,0,1632.0,,133,1498
9,2025-01-16T10:37:20.213837+00:00,ehnryt1s41ii,Execution finished,0,1373.0,,103,1268
10,2025-01-16T10:37:22.039447+00:00,j37sd79295b1,Execution finished,0,2632.0,,570,1997
11,2025-01-16T10:37:22.755623+00:00,ehnrcpqtdam8,Execution finished,0,2541.0,,193,2005
12,2025-01-16T10:37:22.839226+00:00,q53vz42e43v0,Execution finished,0,2587.0,,557,1995
13,2025-01-16T10:37:24.335734+00:00,kugfazuhvi6g,Execution finished,0,1586.0,,80,1503
14,2025-01-16T10:37:24.551393+00:00,ehnr22tz20tj,Execution finished,0,1705.0,,94,1609
15,2025-01-16T10:37:25.647157+00:00,q53v8x3yha79,Execution finished,0,1661.0,,150,1509
16,2025-01-16T10:37:25.090605+00:00,jgq6gbwglm8q,Execution finished,0,479.0,,155,264
17,2025-01-16T10:37:26.681372+00:00,jgq61q5xnoor,Execution finished,0,1584.0,,126,1456
18,2025-01-16T10:37:26.939699+00:00,ehnrenha44xq,Execution finished,0,1417.0,,117,1298
19,2025-01-16T10:37:27.352779+00:00,q53vtnpjupg0,Execution finished,0,1698.0,,185,1511
20,2025-01-16T10:37:28.328083+00:00,jgq6c3pvoflq,Execution finished,0,1625.0,,105,1406
21,2025-01-16T10:37:27.698842+00:00,ehnr3nqvfqvs,Execution finished,0,753.0,,126,435
22,2025-01-16T10:37:30.238301+00:00,ehnrmmkz6ssb,Execution finished,0,2492.0,,305,1593
23,2025-01-16T10:37:30.045888+00:00,q53vm6i3n8wn,Execution finished,0,1638.0,,130,1506
24,2025-01-16T10:37:31.943692+00:00,q53vjzgerx5t,Execution finished,0,1891.0,,94,1795
25,2025-01-16T10:37:32.046406+00:00,ehnrr7y78aiv,Execution finished,0,1801.0,,96,1704
26,2025-01-16T10:37:31.897551+00:00,thk4pb8np1ad,Execution finished,0,1645.0,,59,1583
27,2025-01-16T10:37:32.821540+00:00,jgq6q8789b84,Execution finished,0,1714.0,,214,1419
28,2025-01-16T10:37:32.827702+00:00,99kbdhe0n4rh,Execution finished,0,1529.0,,63,1463
29,2025-01-16T10:37:34.753970+00:00,j37sp3rxdnrq,Execution finished,0,1759.0,,141,1615
30,2025-01-16T10:37:34.643968+00:00,q53vqmv25hi5,Execution finished,0,1646.0,,139,1503
31,2025-01-16T10:37:36.546727+00:00,ehnry3mabrwh,Execution finished,0,1896.0,,187,1708
32,2025-01-16T10:37:36.641467+00:00,j37shlog75gg,Execution finished,0,1881.0,,182,1697
33,2025-01-16T10:37:36.548999+00:00,q53vzibwifyz,Execution finished,0,1789.0,,177,1610
34,2025-01-16T10:37:37.420679+00:00,99kbzyc7geta,Execution finished,0,1660.0,,59,1600
